session_id,outcome,color
12079836,14,CT
12079837,13,CT
12079838,14,CT
12079839,14,CT
12079840,0,Bonus
12079841,11,CT
12079842,11,CT
12079843,0,Bonus
12079844,9,CT
12079845,10,CT
12079846,1,T
12079847,2,T
12079848,14,CT
12079849,10,CT
12079850,14,CT
12079851,1,T
12079852,13,CT
12079853,14,CT
12079854,5,T
12079855,6,T
12079856,13,CT
12079857,6,T
12079858,2,T
12079859,2,T
12079860,3,T
12079861,5,T
12079862,8,CT
12079863,0,Bonus
12079864,3,T
12079865,6,T
12079866,12,CT
12079867,3,T
12079868,0,Bonus
12079869,0,Bonus
12079870,14,CT
12079871,11,CT
12079872,6,T
12079873,4,T
12079874,12,CT
12079875,13,CT
12079876,0,Bonus
12079877,5,T
12079878,9,CT
12079879,4,T
12079880,2,T
12079881,6,T
12079882,11,CT
12079883,12,CT
12079884,4,T
12079885,5,T
12079886,0,Bonus
12079887,8,CT
12079888,8,CT
12079889,11,CT
12079890,6,T
12079891,12,CT
12079892,1,T
12079893,8,CT
12079894,0,Bonus
12079895,14,CT
12079896,8,CT
12079897,13,CT
12079898,12,CT
12079899,7,T
12079900,1,T
12079901,0,Bonus
12079902,1,T
12079903,0,Bonus
12079904,2,T
12079905,4,T
12079906,13,CT
12079907,9,CT
12079908,5,T
12079909,4,T
12079910,14,CT
12079911,10,CT
12079912,11,CT
12079913,10,CT
12079914,12,CT
12079915,7,T
12079916,4,T
12079917,14,CT
12079918,10,CT
12079919,2,T
12079920,10,CT
12079921,9,CT
12079922,0,Bonus
12079923,1,T
12079924,2,T
12079925,8,CT
12079926,9,CT
12079927,7,T
12079928,10,CT
12079929,6,T
12079930,0,Bonus
12079931,11,CT
12079932,10,CT
12079933,8,CT
12079934,10,CT
12079935,9,CT
12079936,13,CT
12079937,10,CT
12079938,14,CT
12079939,3,T
12079940,10,CT
12079941,10,CT
12079942,3,T
12079943,1,T
12079944,3,T
12079945,0,Bonus
12079946,7,T
12079947,11,CT
12079948,6,T
12079949,10,CT
12079950,13,CT
12079951,12,CT
12079952,5,T
12079953,4,T
12079954,4,T
12079955,1,T
12079956,3,T
12079957,11,CT
12079958,3,T
12079959,6,T
12079960,3,T
12079961,9,CT
12079962,10,CT
12079963,5,T
12079964,13,CT
12079965,8,CT
12079966,1,T
12079967,9,CT
12079968,10,CT
12079969,7,T
12079970,14,CT
12079971,9,CT
12079972,3,T
12079973,13,CT
12079974,7,T
12079975,0,Bonus
12079976,3,T
12079977,1,T
12079978,3,T
12079979,9,CT
12079980,5,T
12079981,8,CT
12079982,1,T
12079983,10,CT
12079984,0,Bonus
12079985,5,T
12079986,13,CT
12079987,11,CT
12079988,7,T
12079989,3,T
12079990,8,CT
12079991,2,T
12079992,4,T
12079993,11,CT
12079994,0,Bonus
12079995,11,CT
12079996,14,CT
12079997,13,CT
12079998,1,T
12079999,11,CT
12080000,6,T
12080001,0,Bonus
12080002,14,CT
12080003,5,T
12080004,3,T
12080005,5,T
12080006,5,T
12080007,4,T
12080008,11,CT
12080009,10,CT
12080010,13,CT
12080011,9,CT
12080012,3,T
12080013,11,CT
12080014,6,T
12080015,3,T
12080016,3,T
12080017,2,T
12080018,2,T
12080019,14,CT
12080020,12,CT
12080021,11,CT
12080022,0,Bonus
12080023,9,CT
12080024,3,T
12080025,0,Bonus
12080026,10,CT
12080027,11,CT
12080028,9,CT
12080029,13,CT
12080030,1,T
12080031,7,T
12080032,0,Bonus
12080033,2,T
12080034,0,Bonus
12080035,10,CT
12080036,9,CT
12080037,0,Bonus
12080038,10,CT
12080039,11,CT
12080040,3,T
12080041,5,T
12080042,6,T
12080043,8,CT
12080044,4,T
12080045,13,CT
12080046,10,CT
12080047,12,CT
12080048,6,T
12080049,8,CT
12080050,7,T
12080051,2,T
12080052,9,CT
12080053,3,T
12080054,9,CT
12080055,7,T
12080056,1,T
12080057,7,T
12080058,10,CT
12080059,13,CT
12080060,5,T
12080061,12,CT
12080062,12,CT
12080063,6,T
12080064,13,CT
12080065,11,CT
12080066,0,Bonus
12080067,3,T
12080068,14,CT
12080069,14,CT
12080070,14,CT
12080071,0,Bonus
12080072,4,T
12080073,13,CT
12080074,6,T
12080075,1,T
12080076,3,T
12080077,1,T
12080078,0,Bonus
12080079,3,T
12080080,11,CT
12080081,8,CT
12080082,0,Bonus
12080083,12,CT
12080084,0,Bonus
12080085,13,CT
12080086,6,T
12080087,14,CT
12080088,14,CT
12080089,10,CT
12080090,6,T
12080091,14,CT
12080092,10,CT
12080093,14,CT
12080094,10,CT
12080095,12,CT
12080096,13,CT
12080097,1,T
12080098,5,T
12080099,13,CT
12080100,0,Bonus
12080101,13,CT
12080102,14,CT
12080103,14,CT
12080104,6,T
12080105,1,T
12080106,11,CT
12080107,14,CT
12080108,14,CT
12080109,6,T
12080110,3,T
12080111,8,CT
12080112,3,T
12080113,10,CT
12080114,0,Bonus
12080115,10,CT
12080116,0,Bonus
12080117,13,CT
12080118,5,T
12080119,2,T
12080120,5,T
12080121,12,CT
12080122,11,CT
12080123,8,CT
12080124,12,CT
12080125,4,T
12080126,11,CT
12080127,10,CT
12080128,6,T
12080129,1,T
12080130,9,CT
12080131,0,Bonus
12080132,13,CT
12080133,9,CT
12080134,11,CT
12080135,5,T
12080136,10,CT
12080137,1,T
12080138,8,CT
12080139,7,T
12080140,2,T
12080141,11,CT
12080142,5,T
12080143,6,T
12080144,0,Bonus
12080145,0,Bonus
12080146,9,CT
12080147,3,T
12080148,8,CT
12080149,13,CT
12080150,0,Bonus
12080151,4,T
12080152,6,T
12080153,10,CT
12080154,8,CT
12080155,2,T
12080156,7,T
12080157,9,CT
12080158,11,CT
12080159,9,CT
12080160,6,T
12080161,2,T
12080162,3,T
12080163,12,CT
12080164,9,CT
12080165,14,CT
12080166,6,T
12080167,8,CT
12080168,3,T
12080169,12,CT
12080170,4,T
12080171,11,CT
12080172,4,T
12080173,14,CT
12080174,3,T
12080175,14,CT
12080176,5,T
12080177,10,CT
12080178,2,T
12080179,8,CT
12080180,8,CT
12080181,14,CT
12080182,2,T
12080183,10,CT
12080184,4,T
12080185,8,CT
12080186,9,CT
12080187,10,CT
12080188,13,CT
12080189,11,CT
12080190,10,CT
12080191,9,CT
12080192,4,T
12080193,12,CT
12080194,3,T
12080195,6,T
12080196,12,CT
12080197,5,T
12080198,2,T
12080199,12,CT
12080200,11,CT
12080201,11,CT
12080202,0,Bonus
12080203,12,CT
12080204,7,T
12080205,8,CT
12080206,9,CT
12080207,14,CT
12080208,3,T
12080209,13,CT
12080210,10,CT
12080211,4,T
12080212,5,T
12080213,8,CT
12080214,12,CT
12080215,1,T
12080216,12,CT
12080217,6,T
12080218,3,T
12080219,11,CT
12080220,1,T
12080221,5,T
12080222,6,T
12080223,13,CT
12080224,9,CT
12080225,3,T
12080226,6,T
12080227,0,Bonus
12080228,3,T
12080229,14,CT
12080230,5,T
12080231,13,CT
12080232,13,CT
12080233,1,T
12080234,0,Bonus
12080235,1,T
12080236,14,CT
12080237,2,T
12080238,6,T
12080239,6,T
12080240,14,CT
12080241,0,Bonus
12080242,2,T
12080243,5,T
12080244,6,T
12080245,0,Bonus
12080246,1,T
12080247,1,T
12080248,6,T
12080249,1,T
12080250,11,CT
12080251,4,T
12080252,4,T
12080253,6,T
12080254,0,Bonus
12080255,3,T
12080256,1,T
12080257,5,T
12080258,13,CT
12080259,0,Bonus
12080260,13,CT
12080261,3,T
12080262,8,CT
12080263,2,T
12080264,0,Bonus
12080265,1,T
12080266,6,T
12080267,7,T
12080268,14,CT
12080269,5,T
12080270,2,T
12080271,8,CT
12080272,2,T
12080273,2,T
12080274,9,CT
12080275,8,CT
12080276,0,Bonus
12080277,14,CT
12080278,3,T
12080279,9,CT
12080280,9,CT
12080281,3,T
12080282,14,CT
12080283,7,T
12080284,11,CT
12080285,9,CT
12080286,0,Bonus
12080287,12,CT
12080288,0,Bonus
12080289,2,T
12080290,4,T
12080291,3,T
12080292,7,T
12080293,11,CT
12080294,6,T
12080295,2,T
12080296,9,CT
12080297,9,CT
12080298,5,T
12080299,12,CT
12080300,13,CT
12080301,7,T
12080302,10,CT
12080303,0,Bonus
12080304,3,T
12080305,8,CT
12080306,11,CT
12080307,5,T
12080308,14,CT
12080309,12,CT
12080310,0,Bonus
12080311,10,CT
12080312,6,T
12080313,5,T
12080314,0,Bonus
12080315,3,T
12080316,4,T
12080317,11,CT
12080318,8,CT
12080319,12,CT
12080320,4,T
12080321,12,CT
12080322,11,CT
12080323,0,Bonus
12080324,6,T
12080325,4,T
12080326,4,T
12080327,13,CT
12080328,1,T
12080329,13,CT
12080330,11,CT
12080331,11,CT
12080332,3,T
12080333,8,CT
12080334,10,CT
12080335,13,CT
12080336,4,T
12080337,12,CT
12080338,14,CT
12080339,1,T
12080340,0,Bonus
12080341,8,CT
12080342,1,T
12080343,0,Bonus
12080344,9,CT
12080345,1,T
12080346,13,CT
12080347,4,T
12080348,8,CT
12080349,2,T
12080350,8,CT
12080351,1,T
12080352,10,CT
12080353,10,CT
12080354,10,CT
12080355,7,T
12080356,12,CT
12080357,6,T
12080358,14,CT
12080359,9,CT
12080360,8,CT
12080361,4,T
12080362,10,CT
12080363,10,CT
12080364,3,T
12080365,2,T
12080366,0,Bonus
12080367,9,CT
12080368,7,T
12080369,11,CT
12080370,14,CT
12080371,0,Bonus
12080372,5,T
12080373,13,CT
12080374,11,CT
12080375,9,CT
12080376,12,CT
12080377,11,CT
12080378,13,CT
12080379,10,CT
12080380,8,CT
12080381,14,CT
12080382,5,T
12080383,5,T
12080384,10,CT
12080385,4,T
12080386,8,CT
12080387,11,CT
12080388,14,CT
12080389,6,T
12080390,3,T
12080391,8,CT
12080392,6,T
12080393,10,CT
12080394,10,CT
12080395,6,T
12080396,2,T
12080397,13,CT
12080398,7,T
12080399,1,T
12080400,12,CT
12080401,3,T
12080402,9,CT
12080403,12,CT
12080404,11,CT
12080405,10,CT
12080406,7,T
12080407,4,T
12080408,2,T
12080409,7,T
12080410,5,T
12080411,0,Bonus
12080412,3,T
12080413,5,T
12080414,13,CT
12080415,10,CT
12080416,1,T
12080417,10,CT
12080418,7,T
12080419,4,T
12080420,1,T
12080421,2,T
12080422,11,CT
12080423,3,T
12080424,13,CT
12080425,1,T
12080426,12,CT
12080427,12,CT
12080428,14,CT
12080429,5,T
12080430,6,T
12080431,9,CT
12080432,9,CT
12080433,8,CT
12080434,13,CT
12080435,14,CT
12080436,11,CT
12080437,5,T
12080438,7,T
12080439,10,CT
12080440,7,T
12080441,5,T
12080442,12,CT
12080443,1,T
12080444,7,T
12080445,9,CT
12080446,12,CT
12080447,1,T
12080448,14,CT
12080449,14,CT
12080450,13,CT
12080451,10,CT
12080452,4,T
12080453,12,CT
12080454,6,T
12080455,4,T
12080456,5,T
12080457,10,CT
12080458,13,CT
12080459,11,CT
12080460,3,T
12080461,12,CT
12080462,12,CT
12080463,1,T
12080464,14,CT
12080465,12,CT
12080466,5,T
12080467,6,T
12080468,3,T
12080469,1,T
12080470,9,CT
12080471,2,T
12080472,1,T
12080473,2,T
12080474,10,CT
12080475,11,CT
12080476,7,T
12080477,0,Bonus
12080478,5,T
12080479,3,T
12080480,4,T
12080481,6,T
12080482,3,T
12080483,11,CT
12080484,13,CT
12080485,10,CT
12080486,3,T
12080487,4,T
12080488,10,CT
12080489,13,CT
12080490,11,CT
12080491,9,CT
12080492,8,CT
12080493,0,Bonus
12080494,7,T
12080495,1,T
12080496,8,CT
12080497,5,T
12080498,14,CT
12080499,10,CT
12080500,7,T
12080501,11,CT
12080502,9,CT
12080503,12,CT
12080504,8,CT
12080505,12,CT
12080506,6,T
12080507,11,CT
12080508,0,Bonus
12080509,0,Bonus
12080510,7,T
12080511,11,CT
12080512,14,CT
12080513,10,CT
12080514,1,T
12080515,11,CT
12080516,9,CT
12080517,4,T
12080518,14,CT
12080519,2,T
12080520,14,CT
12080521,7,T
12080522,13,CT
12080523,9,CT
12080524,5,T
12080525,5,T
12080526,9,CT
12080527,4,T
12080528,0,Bonus
12080529,12,CT
12080530,8,CT
12080531,11,CT
12080532,9,CT
12080533,14,CT
12080534,8,CT
12080535,10,CT
12080536,1,T
12080537,7,T
12080538,5,T
12080539,7,T
12080540,9,CT
12080541,2,T
12080542,4,T
12080543,6,T
12080544,2,T
12080545,5,T
12080546,2,T
12080547,1,T
12080548,4,T
12080549,8,CT
12080550,7,T
12080551,5,T
12080552,12,CT
12080553,8,CT
12080554,6,T
12080555,5,T
12080556,7,T
12080557,7,T
12080558,2,T
12080559,11,CT
12080560,5,T
12080561,14,CT
12080562,13,CT
12080563,4,T
12080564,13,CT
12080565,8,CT
12080566,13,CT
12080567,8,CT
12080568,3,T
12080569,5,T
12080570,13,CT
12080571,2,T
12080572,10,CT
12080573,11,CT
12080574,9,CT
12080575,11,CT
12080576,14,CT
12080577,0,Bonus
12080578,13,CT
12080579,9,CT
12080580,4,T
12080581,12,CT
12080582,5,T
12080583,7,T
12080584,6,T
12080585,0,Bonus
12080586,10,CT
12080587,7,T
12080588,1,T
12080589,8,CT
12080590,5,T
12080591,10,CT
12080592,10,CT
12080593,3,T
12080594,10,CT
12080595,9,CT
12080596,13,CT
12080597,10,CT
12080598,6,T
12080599,2,T
12080600,13,CT
12080601,7,T
12080602,5,T
12080603,5,T
12080604,10,CT
12080605,2,T
12080606,14,CT
12080607,13,CT
12080608,14,CT
12080609,5,T
12080610,13,CT
12080611,10,CT
12080612,1,T
12080613,13,CT
12080614,10,CT
12080615,12,CT
12080616,13,CT
12080617,9,CT
12080618,2,T
12080619,9,CT
12080620,12,CT
12080621,6,T
12080622,5,T
12080623,14,CT
12080624,7,T
12080625,11,CT
12080626,3,T
12080627,12,CT
12080628,4,T
12080629,7,T
12080630,7,T
12080631,1,T
12080632,14,CT
12080633,14,CT
12080634,0,Bonus
12080635,8,CT
12080636,8,CT
12080637,11,CT
12080638,2,T
12080639,14,CT
12080640,6,T
12080641,10,CT
12080642,14,CT
12080643,10,CT
12080644,6,T
12080645,11,CT
12080646,2,T
12080647,8,CT
12080648,9,CT
12080649,9,CT
12080650,12,CT
12080651,9,CT
12080652,7,T
12080653,5,T
12080654,0,Bonus
12080655,14,CT
12080656,14,CT
12080657,12,CT
12080658,3,T
12080659,0,Bonus
12080660,4,T
12080661,8,CT
12080662,1,T
12080663,4,T
12080664,4,T
12080665,14,CT
12080666,0,Bonus
12080667,14,CT
12080668,8,CT
12080669,13,CT
12080670,12,CT
12080671,12,CT
12080672,0,Bonus
12080673,8,CT
12080674,8,CT
12080675,8,CT
12080676,7,T
12080677,6,T
12080678,1,T
12080679,12,CT
12080680,5,T
12080681,5,T
12080682,3,T
12080683,12,CT
12080684,6,T
12080685,11,CT
12080686,3,T
12080687,0,Bonus
12080688,6,T
12080689,10,CT
12080690,9,CT
12080691,13,CT
12080692,12,CT
12080693,8,CT
12080694,3,T
12080695,1,T
12080696,2,T
12080697,6,T
12080698,6,T
12080699,3,T
12080700,8,CT
12080701,4,T
12080702,9,CT
12080703,14,CT
12080704,3,T
12080705,3,T
12080706,8,CT
12080707,4,T
12080708,12,CT
12080709,1,T
12080710,14,CT
12080711,6,T
12080712,12,CT
12080713,14,CT
12080714,1,T
12080715,6,T
12080716,7,T
12080717,12,CT
12080718,12,CT
12080719,2,T
12080720,1,T
12080721,0,Bonus
12080722,3,T
12080723,8,CT
12080724,11,CT
12080725,3,T
12080726,3,T
12080727,11,CT
12080728,6,T
12080729,7,T
12080730,2,T
12080731,4,T
12080732,9,CT
12080733,3,T
12080734,4,T
12080735,10,CT
12080736,4,T
12080737,9,CT
12080738,11,CT
12080739,13,CT
12080740,13,CT
12080741,4,T
12080742,4,T
12080743,7,T
12080744,12,CT
12080745,14,CT
12080746,3,T
12080747,0,Bonus
12080748,11,CT
12080749,4,T
12080750,4,T
12080751,12,CT
12080752,13,CT
12080753,14,CT
12080754,7,T
12080755,0,Bonus
12080756,4,T
12080757,9,CT
12080758,8,CT
12080759,2,T
12080760,10,CT
12080761,8,CT
12080762,0,Bonus
12080763,9,CT
12080764,7,T
12080765,0,Bonus
12080766,1,T
12080767,14,CT
12080768,10,CT
12080769,4,T
12080770,6,T
12080771,9,CT
12080772,6,T
12080773,0,Bonus
12080774,0,Bonus
12080775,3,T
12080776,8,CT
12080777,0,Bonus
12080778,10,CT
12080779,6,T
12080780,5,T
12080781,5,T
12080782,9,CT
12080783,5,T
12080784,12,CT
12080785,12,CT
12080786,0,Bonus
12080787,2,T
12080788,13,CT
12080789,10,CT
12080790,3,T
12080791,13,CT
12080792,1,T
12080793,6,T
12080794,0,Bonus
12080795,11,CT
12080796,12,CT
12080797,9,CT
12080798,9,CT
12080799,4,T
12080800,13,CT
12080801,9,CT
12080802,5,T
12080803,4,T
12080804,9,CT
12080805,7,T
12080806,1,T
12080807,14,CT
12080808,11,CT
12080809,7,T
12080810,14,CT
12080811,9,CT
12080812,7,T
12080813,0,Bonus
12080814,4,T
12080815,1,T
12080816,11,CT
12080817,10,CT
12080818,1,T
12080819,14,CT
12080820,8,CT
12080821,1,T
12080822,13,CT
12080823,12,CT
12080824,3,T
12080825,8,CT
12080826,0,Bonus
12080827,14,CT
12080828,11,CT
12080829,4,T
12080830,9,CT
12080831,8,CT
12080832,2,T
12080833,3,T
12080834,9,CT
12080835,8,CT
12080836,6,T
12080837,14,CT
12080838,1,T
12080839,14,CT
12080840,5,T
12080841,7,T
12080842,3,T
12080843,2,T
12080844,10,CT
12080845,12,CT
12080846,9,CT
12080847,13,CT
12080848,12,CT
12080849,9,CT
12080850,1,T
12080851,5,T
12080852,8,CT
12080853,4,T
12080854,8,CT
12080855,4,T
12080856,3,T
12080857,9,CT
12080858,13,CT
12080859,8,CT
12080860,9,CT
12080861,5,T
12080862,12,CT
12080863,7,T
12080864,1,T
12080865,12,CT
12080866,13,CT
12080867,5,T
12080868,7,T
12080869,7,T
12080870,3,T
12080871,1,T
12080872,4,T
12080873,5,T
12080874,2,T
12080875,3,T
12080876,13,CT
12080877,9,CT
12080878,1,T
12080879,4,T
12080880,0,Bonus
12080881,1,T
12080882,3,T
12080883,5,T
12080884,8,CT
12080885,0,Bonus
12080886,11,CT
12080887,5,T
12080888,13,CT
12080889,11,CT
12080890,2,T
12080891,2,T
12080892,11,CT
12080893,10,CT
12080894,3,T
12080895,5,T
12080896,0,Bonus
12080897,14,CT
12080898,0,Bonus
12080899,8,CT
12080900,3,T
12080901,8,CT
12080902,11,CT
12080903,8,CT
12080904,3,T
12080905,5,T
12080906,14,CT
12080907,14,CT
12080908,8,CT
12080909,1,T
12080910,7,T
12080911,3,T
12080912,11,CT
12080913,4,T
12080914,14,CT
12080915,2,T
12080916,10,CT
12080917,2,T
12080918,10,CT
12080919,8,CT
12080920,11,CT
12080921,11,CT
12080922,13,CT
12080923,4,T
12080924,11,CT
12080925,9,CT
12080926,7,T
12080927,5,T
12080928,10,CT
12080929,1,T
12080930,6,T
12080931,2,T
12080932,10,CT
12080933,11,CT
12080934,5,T
12080935,3,T
12080936,9,CT
12080937,6,T
12080938,3,T
12080939,10,CT
12080940,10,CT
12080941,3,T
12080942,2,T
12080943,12,CT
12080944,12,CT
12080945,9,CT
12080946,6,T
12080947,12,CT
12080948,5,T
12080949,9,CT
12080950,14,CT
12080951,10,CT
12080952,3,T
12080953,6,T
12080954,12,CT
12080955,9,CT
12080956,5,T
12080957,0,Bonus
12080958,9,CT
12080959,5,T
12080960,1,T
12080961,13,CT
12080962,9,CT
12080963,5,T
12080964,13,CT
12080965,2,T
12080966,11,CT
12080967,0,Bonus
12080968,2,T
12080969,2,T
12080970,1,T
12080971,0,Bonus
12080972,9,CT
12080973,1,T
12080974,1,T
12080975,9,CT
12080976,11,CT
12080977,0,Bonus
12080978,8,CT
12080979,11,CT
12080980,7,T
12080981,9,CT
12080982,4,T
12080983,0,Bonus
12080984,10,CT
12080985,6,T
12080986,1,T
12080987,9,CT
12080988,12,CT
12080989,6,T
12080990,3,T
12080991,14,CT
12080992,1,T
12080993,1,T
12080994,8,CT
12080995,14,CT
12080996,7,T
12080997,7,T
12080998,7,T
12080999,4,T
12081000,1,T
12081001,14,CT
12081002,6,T
12081003,11,CT
12081004,13,CT
12081005,12,CT
12081006,7,T
12081007,13,CT
12081008,6,T
12081009,0,Bonus
12081010,1,T
12081011,11,CT
12081012,9,CT
12081013,9,CT
12081014,11,CT
12081015,8,CT
12081016,13,CT
12081017,13,CT
12081018,4,T
12081019,11,CT
12081020,2,T
12081021,9,CT
12081022,14,CT
12081023,6,T
12081024,10,CT
12081025,14,CT
12081026,14,CT
12081027,9,CT
12081028,11,CT
12081029,12,CT
12081030,12,CT
12081031,1,T
12081032,4,T
12081033,14,CT
12081034,8,CT
12081035,6,T
12081036,13,CT
12081037,6,T
12081038,8,CT
12081039,5,T
12081040,5,T
12081041,1,T
12081042,14,CT
12081043,0,Bonus
12081044,5,T
12081045,1,T
12081046,0,Bonus
12081047,1,T
12081048,9,CT
12081049,9,CT
12081050,1,T
12081051,5,T
12081052,7,T
12081053,7,T
12081054,14,CT
12081055,11,CT
12081056,4,T
12081057,2,T
12081058,14,CT
12081059,12,CT
12081060,2,T
12081061,2,T
12081062,0,Bonus
12081063,12,CT
12081064,14,CT
12081065,14,CT
12081066,7,T
12081067,2,T
12081068,1,T
12081069,11,CT
12081070,11,CT
12081071,5,T
12081072,0,Bonus
12081073,7,T
12081074,1,T
12081075,2,T
12081076,0,Bonus
12081077,12,CT
12081078,12,CT
12081079,14,CT
12081080,14,CT
12081081,12,CT
12081082,0,Bonus
12081083,10,CT
12081084,5,T
