session_id,outcome,color
12169280,0,Bonus
12169281,13,CT
12169282,2,T
12169283,9,CT
12169284,12,CT
12169285,9,CT
12169286,10,CT
12169287,6,T
12169288,4,T
12169289,2,T
12169290,5,T
12169291,7,T
12169292,2,T
12169293,3,T
12169294,14,CT
12169295,11,CT
12169296,4,T
12169297,9,CT
12169298,5,T
12169299,12,CT
12169300,2,T
12169301,1,T
12169302,11,CT
12169303,6,T
12169304,1,T
12169305,10,CT
12169306,8,CT
12169307,14,CT
12169308,11,CT
12169309,14,CT
12169310,12,CT
12169311,5,T
12169312,11,CT
12169313,13,CT
12169314,6,T
12169315,1,T
12169316,13,CT
12169317,2,T
12169318,12,CT
12169319,5,T
12169320,5,T
12169321,13,CT
12169322,2,T
12169323,12,CT
12169324,10,CT
12169325,11,CT
12169326,5,T
12169327,3,T
12169328,14,CT
12169329,4,T
12169330,7,T
12169331,14,CT
12169332,5,T
12169333,13,CT
12169334,4,T
12169335,8,CT
12169336,5,T
12169337,8,CT
12169338,8,CT
12169339,8,CT
12169340,4,T
12169341,1,T
12169342,12,CT
12169343,6,T
12169344,4,T
12169345,10,CT
12169346,10,CT
12169347,9,CT
12169348,11,CT
12169349,10,CT
12169350,10,CT
12169351,0,Bonus
12169352,3,T
12169353,11,CT
12169354,0,Bonus
12169355,12,CT
12169356,12,CT
12169357,2,T
12169358,6,T
12169359,7,T
12169360,10,CT
12169361,14,CT
12169362,12,CT
12169363,5,T
12169364,9,CT
12169365,2,T
12169366,9,CT
12169367,5,T
12169368,9,CT
12169369,5,T
12169370,8,CT
12169371,10,CT
12169372,5,T
12169373,11,CT
12169374,8,CT
12169375,11,CT
12169376,14,CT
12169377,6,T
12169378,3,T
12169379,9,CT
12169380,13,CT
12169381,9,CT
12169382,13,CT
12169383,6,T
12169384,12,CT
12169385,7,T
12169386,7,T
12169387,3,T
12169388,12,CT
12169389,10,CT
12169390,10,CT
12169391,8,CT
12169392,3,T
12169393,9,CT
12169394,12,CT
12169395,9,CT
12169396,12,CT
12169397,4,T
12169398,13,CT
12169399,2,T
12169400,10,CT
12169401,0,Bonus
12169402,9,CT
12169403,6,T
12169404,10,CT
12169405,11,CT
12169406,9,CT
12169407,0,Bonus
12169408,0,Bonus
12169409,2,T
12169410,6,T
12169411,0,Bonus
12169412,12,CT
12169413,5,T
12169414,11,CT
12169415,11,CT
12169416,0,Bonus
12169417,5,T
12169418,3,T
12169419,2,T
12169420,4,T
12169421,12,CT
12169422,2,T
12169423,12,CT
12169424,8,CT
12169425,5,T
12169426,5,T
12169427,8,CT
12169428,7,T
12169429,12,CT
12169430,10,CT
12169431,5,T
12169432,2,T
12169433,7,T
12169434,6,T
12169435,8,CT
12169436,12,CT
12169437,7,T
12169438,2,T
12169439,13,CT
12169440,13,CT
12169441,13,CT
12169442,12,CT
12169443,11,CT
12169444,8,CT
12169445,10,CT
12169446,8,CT
12169447,14,CT
12169448,11,CT
12169449,7,T
12169450,0,Bonus
12169451,8,CT
12169452,6,T
12169453,10,CT
12169454,0,Bonus
12169455,0,Bonus
12169456,6,T
12169457,7,T
12169458,2,T
12169459,11,CT
12169460,14,CT
12169461,10,CT
12169462,11,CT
12169463,1,T
12169464,14,CT
12169465,10,CT
12169466,9,CT
12169467,1,T
12169468,9,CT
12169469,9,CT
12169470,3,T
12169471,11,CT
12169472,14,CT
12169473,2,T
12169474,6,T
12169475,2,T
12169476,14,CT
12169477,1,T
12169478,6,T
12169479,1,T
12169480,12,CT
12169481,6,T
12169482,7,T
12169483,3,T
12169484,1,T
12169485,8,CT
12169486,8,CT
12169487,0,Bonus
12169488,4,T
12169489,14,CT
12169490,5,T
12169491,4,T
12169492,5,T
12169493,12,CT
12169494,14,CT
12169495,4,T
12169496,14,CT
12169497,13,CT
12169498,3,T
12169499,1,T
12169500,7,T
12169501,9,CT
12169502,14,CT
12169503,7,T
12169504,4,T
12169505,13,CT
12169506,9,CT
12169507,0,Bonus
12169508,6,T
12169509,8,CT
12169510,10,CT
12169511,8,CT
12169512,2,T
12169513,0,Bonus
12169514,11,CT
12169515,8,CT
12169516,12,CT
12169517,2,T
12169518,4,T
12169519,8,CT
12169520,10,CT
12169521,14,CT
12169522,6,T
12169523,7,T
12169524,2,T
12169525,7,T
12169526,10,CT
12169527,9,CT
12169528,12,CT
12169529,14,CT
12169530,9,CT
12169531,6,T
12169532,4,T
12169533,2,T
12169534,1,T
12169535,6,T
12169536,3,T
12169537,1,T
12169538,3,T
12169539,12,CT
12169540,8,CT
12169541,1,T
12169542,12,CT
12169543,14,CT
12169544,8,CT
12169545,4,T
12169546,6,T
12169547,6,T
12169548,13,CT
12169549,9,CT
12169550,9,CT
12169551,7,T
12169552,9,CT
12169553,3,T
12169554,0,Bonus
12169555,13,CT
12169556,12,CT
12169557,9,CT
12169558,2,T
12169559,13,CT
12169560,0,Bonus
12169561,1,T
12169562,10,CT
12169563,6,T
12169564,1,T
12169565,1,T
12169566,9,CT
12169567,7,T
12169568,12,CT
12169569,1,T
12169570,5,T
12169571,12,CT
12169572,9,CT
12169573,4,T
12169574,4,T
12169575,4,T
12169576,4,T
12169577,0,Bonus
12169578,10,CT
12169579,11,CT
12169580,6,T
12169581,7,T
12169582,2,T
12169583,0,Bonus
12169584,6,T
12169585,8,CT
12169586,7,T
12169587,3,T
12169588,4,T
12169589,12,CT
12169590,4,T
12169591,6,T
12169592,1,T
12169593,7,T
12169594,2,T
12169595,9,CT
12169596,13,CT
12169597,1,T
12169598,8,CT
12169599,7,T
12169600,5,T
12169601,14,CT
12169602,6,T
12169603,8,CT
12169604,1,T
12169605,1,T
12169606,12,CT
12169607,7,T
12169608,2,T
12169609,7,T
12169610,10,CT
12169611,2,T
12169612,9,CT
12169613,1,T
12169614,1,T
12169615,2,T
12169616,12,CT
12169617,8,CT
12169618,0,Bonus
12169619,5,T
12169620,13,CT
12169621,3,T
12169622,7,T
12169623,5,T
12169624,11,CT
12169625,7,T
12169626,13,CT
12169627,6,T
12169628,1,T
12169629,7,T
12169630,1,T
12169631,12,CT
12169632,2,T
12169633,7,T
12169634,10,CT
12169635,8,CT
12169636,12,CT
12169637,12,CT
12169638,3,T
12169639,13,CT
12169640,2,T
12169641,11,CT
12169642,7,T
12169643,1,T
12169644,11,CT
12169645,9,CT
12169646,10,CT
12169647,0,Bonus
12169648,2,T
12169649,14,CT
12169650,6,T
12169651,7,T
12169652,1,T
12169653,3,T
12169654,11,CT
12169655,5,T
12169656,6,T
12169657,3,T
12169658,4,T
12169659,1,T
12169660,13,CT
12169661,14,CT
12169662,1,T
12169663,7,T
12169664,5,T
12169665,14,CT
12169666,9,CT
12169667,14,CT
12169668,5,T
12169669,12,CT
12169670,0,Bonus
12169671,4,T
12169672,10,CT
12169673,10,CT
12169674,9,CT
12169675,5,T
12169676,13,CT
12169677,0,Bonus
12169678,11,CT
12169679,1,T
12169680,5,T
12169681,4,T
12169682,1,T
12169683,6,T
12169684,8,CT
12169685,7,T
12169686,2,T
12169687,4,T
12169688,2,T
12169689,0,Bonus
12169690,14,CT
12169691,1,T
12169692,13,CT
12169693,5,T
12169694,5,T
12169695,7,T
12169696,10,CT
12169697,12,CT
12169698,9,CT
12169699,0,Bonus
12169700,10,CT
12169701,4,T
12169702,4,T
12169703,12,CT
12169704,11,CT
12169705,10,CT
12169706,1,T
12169707,8,CT
12169708,2,T
12169709,10,CT
12169710,14,CT
12169711,11,CT
12169712,6,T
12169713,11,CT
12169714,10,CT
12169715,11,CT
12169716,8,CT
12169717,4,T
12169718,12,CT
12169719,7,T
12169720,12,CT
12169721,2,T
12169722,13,CT
12169723,7,T
12169724,2,T
12169725,0,Bonus
12169726,9,CT
12169727,4,T
12169728,2,T
12169729,13,CT
12169730,6,T
12169731,9,CT
12169732,10,CT
12169733,9,CT
12169734,11,CT
12169735,3,T
12169736,5,T
12169737,14,CT
12169738,6,T
12169739,13,CT
12169740,0,Bonus
12169741,1,T
12169742,11,CT
12169743,11,CT
12169744,7,T
12169745,9,CT
12169746,8,CT
12169747,10,CT
12169748,8,CT
12169749,2,T
12169750,14,CT
12169751,9,CT
12169752,9,CT
12169753,6,T
12169754,10,CT
12169755,7,T
12169756,12,CT
12169757,7,T
12169758,10,CT
12169759,8,CT
12169760,6,T
12169761,7,T
12169762,12,CT
12169763,11,CT
12169764,4,T
12169765,14,CT
12169766,8,CT
12169767,11,CT
12169768,6,T
12169769,3,T
12169770,5,T
12169771,12,CT
12169772,14,CT
12169773,12,CT
12169774,2,T
12169775,0,Bonus
12169776,0,Bonus
12169777,3,T
12169778,7,T
12169779,2,T
12169780,5,T
12169781,2,T
12169782,2,T
12169783,9,CT
12169784,9,CT
12169785,13,CT
12169786,9,CT
12169787,8,CT
12169788,11,CT
12169789,10,CT
12169790,8,CT
12169791,13,CT
12169792,10,CT
12169793,0,Bonus
12169794,4,T
12169795,10,CT
12169796,9,CT
12169797,7,T
12169798,8,CT
12169799,2,T
12169800,0,Bonus
12169801,2,T
12169802,5,T
12169803,7,T
12169804,3,T
12169805,7,T
12169806,12,CT
12169807,4,T
12169808,13,CT
12169809,2,T
12169810,12,CT
12169811,9,CT
12169812,9,CT
12169813,9,CT
12169814,8,CT
12169815,7,T
12169816,5,T
12169817,11,CT
12169818,5,T
12169819,5,T
12169820,3,T
12169821,6,T
12169822,1,T
12169823,9,CT
12169824,12,CT
12169825,6,T
12169826,1,T
12169827,5,T
12169828,5,T
12169829,11,CT
12169830,14,CT
12169831,10,CT
12169832,13,CT
12169833,5,T
12169834,14,CT
12169835,9,CT
12169836,11,CT
12169837,10,CT
12169838,13,CT
12169839,12,CT
12169840,5,T
12169841,6,T
12169842,2,T
12169843,12,CT
12169844,2,T
12169845,3,T
12169846,1,T
12169847,5,T
12169848,4,T
12169849,2,T
12169850,3,T
12169851,3,T
12169852,11,CT
12169853,7,T
12169854,4,T
12169855,9,CT
12169856,5,T
12169857,13,CT
12169858,9,CT
12169859,14,CT
12169860,3,T
12169861,5,T
12169862,3,T
12169863,10,CT
12169864,5,T
12169865,5,T
12169866,2,T
12169867,12,CT
12169868,8,CT
12169869,2,T
12169870,7,T
12169871,8,CT
12169872,13,CT
12169873,12,CT
12169874,12,CT
12169875,2,T
12169876,8,CT
12169877,11,CT
12169878,6,T
12169879,3,T
12169880,5,T
12169881,0,Bonus
12169882,0,Bonus
12169883,2,T
12169884,9,CT
12169885,3,T
12169886,2,T
12169887,8,CT
12169888,11,CT
12169889,1,T
12169890,0,Bonus
12169891,12,CT
12169892,7,T
12169893,2,T
12169894,7,T
12169895,14,CT
12169896,0,Bonus
12169897,5,T
12169898,3,T
12169899,11,CT
12169900,9,CT
12169901,11,CT
12169902,0,Bonus
12169903,8,CT
12169904,2,T
12169905,1,T
12169906,3,T
12169907,10,CT
12169908,10,CT
12169909,8,CT
12169910,3,T
12169911,10,CT
12169912,12,CT
12169913,7,T
12169914,13,CT
12169915,8,CT
12169916,8,CT
12169917,10,CT
12169918,10,CT
12169919,8,CT
12169920,14,CT
12169921,0,Bonus
12169922,4,T
12169923,6,T
12169924,10,CT
12169925,1,T
12169926,11,CT
12169927,3,T
12169928,14,CT
12169929,12,CT
12169930,12,CT
12169931,5,T
12169932,14,CT
12169933,12,CT
12169934,5,T
12169935,8,CT
12169936,6,T
12169937,7,T
12169938,9,CT
12169939,2,T
12169940,0,Bonus
12169941,11,CT
12169942,2,T
12169943,6,T
12169944,14,CT
12169945,3,T
12169946,6,T
12169947,14,CT
12169948,9,CT
12169949,7,T
12169950,10,CT
12169951,9,CT
12169952,6,T
12169953,9,CT
12169954,7,T
12169955,4,T
12169956,3,T
12169957,8,CT
12169958,8,CT
12169959,6,T
12169960,11,CT
12169961,2,T
12169962,5,T
12169963,10,CT
12169964,8,CT
12169965,1,T
12169966,14,CT
12169967,1,T
12169968,11,CT
12169969,1,T
12169970,11,CT
12169971,3,T
12169972,9,CT
12169973,0,Bonus
12169974,6,T
12169975,7,T
12169976,10,CT
12169977,7,T
12169978,2,T
12169979,14,CT
12169980,14,CT
12169981,12,CT
12169982,12,CT
12169983,13,CT
12169984,11,CT
12169985,13,CT
12169986,12,CT
12169987,6,T
12169988,12,CT
12169989,5,T
12169990,2,T
12169991,6,T
12169992,2,T
12169993,5,T
12169994,13,CT
12169995,9,CT
12169996,4,T
12169997,0,Bonus
12169998,7,T
12169999,13,CT
12170000,4,T
12170001,1,T
12170002,8,CT
12170003,12,CT
12170004,2,T
12170005,9,CT
12170006,12,CT
12170007,13,CT
12170008,14,CT
12170009,5,T
12170010,5,T
12170011,12,CT
12170012,0,Bonus
12170013,0,Bonus
12170014,13,CT
12170015,12,CT
12170016,3,T
12170017,6,T
12170018,7,T
12170019,0,Bonus
12170020,9,CT
12170021,3,T
12170022,8,CT
12170023,3,T
12170024,7,T
12170025,12,CT
12170026,8,CT
12170027,4,T
12170028,3,T
12170029,9,CT
12170030,5,T
12170031,11,CT
12170032,12,CT
12170033,14,CT
12170034,3,T
12170035,6,T
12170036,4,T
12170037,6,T
12170038,11,CT
12170039,13,CT
12170040,0,Bonus
12170041,12,CT
12170042,5,T
12170043,9,CT
12170044,13,CT
12170045,3,T
12170046,12,CT
12170047,8,CT
12170048,14,CT
12170049,14,CT
12170050,10,CT
12170051,12,CT
12170052,11,CT
12170053,2,T
12170054,2,T
12170055,14,CT
12170056,6,T
12170057,6,T
12170058,1,T
12170059,2,T
12170060,0,Bonus
12170061,11,CT
12170062,9,CT
12170063,14,CT
12170064,1,T
12170065,0,Bonus
12170066,1,T
12170067,9,CT
12170068,5,T
12170069,6,T
12170070,5,T
12170071,12,CT
12170072,5,T
12170073,8,CT
12170074,9,CT
12170075,10,CT
12170076,1,T
12170077,3,T
12170078,3,T
12170079,13,CT
12170080,5,T
12170081,0,Bonus
12170082,4,T
12170083,11,CT
12170084,6,T
12170085,14,CT
12170086,11,CT
12170087,2,T
12170088,11,CT
12170089,0,Bonus
12170090,1,T
12170091,1,T
12170092,11,CT
12170093,4,T
12170094,6,T
12170095,13,CT
12170096,4,T
12170097,3,T
12170098,5,T
12170099,7,T
12170100,0,Bonus
12170101,4,T
12170102,13,CT
12170103,3,T
12170104,2,T
12170105,3,T
12170106,5,T
12170107,12,CT
12170108,8,CT
12170109,7,T
12170110,7,T
12170111,3,T
12170112,10,CT
12170113,1,T
12170114,2,T
12170115,5,T
12170116,12,CT
12170117,3,T
12170118,6,T
12170119,12,CT
12170120,12,CT
12170121,11,CT
12170122,10,CT
12170123,5,T
12170124,8,CT
12170125,8,CT
12170126,6,T
12170127,8,CT
12170128,9,CT
12170129,9,CT
12170130,9,CT
12170131,8,CT
12170132,1,T
12170133,5,T
12170134,10,CT
12170135,13,CT
12170136,10,CT
12170137,14,CT
12170138,5,T
12170139,10,CT
12170140,14,CT
12170141,0,Bonus
12170142,4,T
12170143,8,CT
12170144,13,CT
12170145,0,Bonus
12170146,14,CT
12170147,1,T
12170148,0,Bonus
12170149,14,CT
12170150,4,T
12170151,2,T
12170152,1,T
12170153,7,T
12170154,4,T
12170155,11,CT
12170156,2,T
12170157,13,CT
12170158,4,T
12170159,7,T
12170160,1,T
12170161,6,T
12170162,10,CT
12170163,6,T
12170164,4,T
12170165,6,T
12170166,1,T
12170167,8,CT
12170168,2,T
12170169,13,CT
12170170,12,CT
12170171,13,CT
12170172,14,CT
12170173,14,CT
12170174,13,CT
12170175,5,T
12170176,7,T
12170177,11,CT
12170178,11,CT
12170179,11,CT
12170180,13,CT
12170181,13,CT
12170182,2,T
12170183,11,CT
12170184,2,T
12170185,4,T
12170186,14,CT
12170187,5,T
12170188,2,T
12170189,6,T
12170190,6,T
12170191,14,CT
12170192,13,CT
12170193,10,CT
12170194,3,T
12170195,13,CT
12170196,9,CT
12170197,7,T
12170198,13,CT
12170199,13,CT
12170200,7,T
12170201,6,T
12170202,13,CT
12170203,13,CT
12170204,11,CT
12170205,12,CT
12170206,5,T
12170207,8,CT
12170208,4,T
12170209,14,CT
12170210,3,T
12170211,6,T
12170212,14,CT
12170213,6,T
12170214,14,CT
12170215,4,T
12170216,10,CT
12170217,0,Bonus
12170218,7,T
12170219,7,T
12170220,4,T
12170221,11,CT
12170222,1,T
12170223,2,T
12170224,6,T
12170225,7,T
12170226,6,T
12170227,8,CT
12170228,1,T
12170229,3,T
12170230,3,T
12170231,13,CT
12170232,2,T
12170233,7,T
12170234,7,T
12170235,12,CT
12170236,10,CT
12170237,5,T
12170238,6,T
12170239,11,CT
12170240,12,CT
12170241,9,CT
12170242,6,T
12170243,1,T
12170244,8,CT
12170245,7,T
12170246,9,CT
12170247,6,T
12170248,2,T
12170249,4,T
12170250,11,CT
12170251,3,T
12170252,1,T
12170253,11,CT
12170254,14,CT
12170255,11,CT
12170256,4,T
12170257,0,Bonus
12170258,8,CT
12170259,7,T
12170260,12,CT
12170261,1,T
12170262,13,CT
12170263,3,T
12170264,1,T
12170265,3,T
12170266,10,CT
12170267,0,Bonus
12170268,14,CT
12170269,7,T
12170270,14,CT
12170271,3,T
12170272,2,T
12170273,0,Bonus
12170274,5,T
12170275,3,T
12170276,7,T
12170277,11,CT
12170278,4,T
12170279,9,CT
12170280,4,T
12170281,3,T
12170282,9,CT
12170283,9,CT
12170284,10,CT
12170285,8,CT
12170286,1,T
12170287,0,Bonus
12170288,2,T
12170289,12,CT
12170290,4,T
12170291,8,CT
12170292,1,T
12170293,1,T
12170294,10,CT
12170295,2,T
12170296,14,CT
12170297,14,CT
12170298,2,T
12170299,8,CT
12170300,2,T
12170301,7,T
12170302,12,CT
12170303,13,CT
12170304,8,CT
12170305,11,CT
12170306,11,CT
12170307,1,T
12170308,7,T
12170309,13,CT
12170310,3,T
12170311,4,T
12170312,6,T
12170313,4,T
12170314,7,T
12170315,11,CT
12170316,0,Bonus
12170317,13,CT
12170318,5,T
12170319,12,CT
12170320,3,T
12170321,7,T
12170322,0,Bonus
12170323,8,CT
12170324,7,T
12170325,4,T
12170326,9,CT
12170327,14,CT
12170328,5,T
12170329,0,Bonus
12170330,6,T
12170331,12,CT
12170332,7,T
12170333,14,CT
12170334,14,CT
12170335,1,T
12170336,0,Bonus
12170337,13,CT
12170338,4,T
12170339,1,T
12170340,4,T
12170341,4,T
12170342,10,CT
12170343,3,T
12170344,12,CT
12170345,8,CT
12170346,2,T
12170347,13,CT
12170348,4,T
12170349,10,CT
12170350,6,T
12170351,10,CT
12170352,10,CT
12170353,6,T
12170354,7,T
12170355,11,CT
12170356,5,T
12170357,8,CT
12170358,12,CT
12170359,1,T
12170360,14,CT
12170361,13,CT
12170362,3,T
12170363,8,CT
12170364,7,T
12170365,7,T
12170366,7,T
12170367,2,T
12170368,2,T
12170369,7,T
12170370,9,CT
12170371,2,T
12170372,3,T
12170373,7,T
12170374,4,T
12170375,4,T
12170376,9,CT
12170377,1,T
12170378,6,T
12170379,3,T
12170380,8,CT
12170381,6,T
12170382,8,CT
12170383,6,T
12170384,14,CT
12170385,4,T
12170386,8,CT
12170387,8,CT
12170388,10,CT
12170389,1,T
12170390,11,CT
12170391,6,T
12170392,14,CT
12170393,5,T
12170394,6,T
12170395,1,T
12170396,9,CT
12170397,7,T
12170398,12,CT
12170399,2,T
12170400,13,CT
12170401,6,T
12170402,2,T
12170403,7,T
12170404,14,CT
12170405,6,T
12170406,12,CT
12170407,12,CT
12170408,13,CT
12170409,4,T
12170410,13,CT
12170411,7,T
12170412,13,CT
12170413,1,T
12170414,12,CT
12170415,2,T
12170416,6,T
12170417,0,Bonus
12170418,12,CT
12170419,0,Bonus
12170420,14,CT
12170421,2,T
12170422,3,T
12170423,7,T
12170424,7,T
12170425,11,CT
12170426,10,CT
12170427,12,CT
12170428,4,T
12170429,4,T
12170430,8,CT
12170431,7,T
12170432,8,CT
12170433,8,CT
12170434,11,CT
12170435,5,T
12170436,10,CT
12170437,12,CT
12170438,8,CT
12170439,3,T
12170440,9,CT
12170441,4,T
12170442,1,T
12170443,0,Bonus
12170444,8,CT
12170445,14,CT
12170446,1,T
12170447,4,T
12170448,12,CT
12170449,0,Bonus
12170450,8,CT
12170451,10,CT
12170452,1,T
12170453,13,CT
12170454,10,CT
12170455,1,T
12170456,11,CT
12170457,3,T
12170458,11,CT
12170459,8,CT
12170460,13,CT
12170461,3,T
12170462,6,T
12170463,13,CT
12170464,5,T
12170465,2,T
12170466,5,T
12170467,7,T
12170468,1,T
12170469,2,T
12170470,5,T
12170471,13,CT
12170472,1,T
12170473,14,CT
12170474,2,T
12170475,0,Bonus
12170476,7,T
12170477,14,CT
12170478,2,T
12170479,12,CT
12170480,4,T
12170481,8,CT
12170482,8,CT
12170483,2,T
12170484,7,T
12170485,3,T
12170486,6,T
12170487,7,T
12170488,7,T
12170489,10,CT
12170490,4,T
12170491,7,T
12170492,4,T
12170493,14,CT
12170494,5,T
12170495,3,T
12170496,3,T
12170497,11,CT
12170498,2,T
12170499,0,Bonus
12170500,4,T
12170501,12,CT
12170502,9,CT
12170503,8,CT
12170504,1,T
12170505,3,T
12170506,0,Bonus
12170507,9,CT
12170508,3,T
12170509,4,T
12170510,9,CT
12170511,5,T
12170512,11,CT
12170513,7,T
12170514,0,Bonus
12170515,1,T
12170516,1,T
12170517,11,CT
12170518,11,CT
12170519,9,CT
12170520,10,CT
12170521,12,CT
12170522,12,CT
12170523,3,T
12170524,4,T
12170525,14,CT
12170526,9,CT
12170527,0,Bonus
12170528,0,Bonus
12170529,6,T
12170530,9,CT
12170531,6,T
12170532,11,CT
12170533,0,Bonus
12170534,2,T
12170535,13,CT
12170536,14,CT
12170537,5,T
12170538,2,T
12170539,8,CT
12170540,4,T
12170541,4,T
12170542,3,T
12170543,11,CT
12170544,6,T
12170545,3,T
12170546,1,T
12170547,7,T
12170548,3,T
12170549,8,CT
12170550,5,T
12170551,10,CT
12170552,10,CT
12170553,5,T
12170554,12,CT
12170555,11,CT
12170556,6,T
12170557,2,T
12170558,11,CT
12170559,1,T
12170560,5,T
12170561,12,CT
12170562,6,T
12170563,12,CT
12170564,10,CT
12170565,5,T
12170566,2,T
12170567,6,T
12170568,10,CT
12170569,1,T
12170570,7,T
12170571,4,T
12170572,14,CT
12170573,13,CT
12170574,11,CT
12170575,7,T
12170576,8,CT
12170577,7,T
12170578,10,CT
12170579,6,T
12170580,8,CT
12170581,9,CT
12170582,4,T
12170583,2,T
12170584,6,T
12170585,10,CT
12170586,7,T
12170587,4,T
12170588,7,T
12170589,11,CT
12170590,6,T
12170591,9,CT
12170592,1,T
12170593,11,CT
12170594,3,T
12170595,3,T
12170596,2,T
12170597,8,CT
12170598,3,T
12170599,2,T
12170600,14,CT
12170601,6,T
12170602,8,CT
12170603,1,T
12170604,6,T
12170605,11,CT
12170606,10,CT
12170607,1,T
12170608,13,CT
12170609,11,CT
12170610,12,CT
12170611,13,CT
12170612,1,T
12170613,7,T
12170614,10,CT
12170615,9,CT
12170616,14,CT
12170617,14,CT
12170618,0,Bonus
12170619,10,CT
12170620,10,CT
12170621,0,Bonus
12170622,9,CT
12170623,6,T
12170624,11,CT
12170625,7,T
12170626,8,CT
12170627,4,T
12170628,1,T
12170629,9,CT
12170630,3,T
12170631,6,T
12170632,9,CT
12170633,9,CT
12170634,10,CT
12170635,14,CT
12170636,5,T
12170637,12,CT
12170638,3,T
12170639,8,CT
12170640,1,T
12170641,5,T
12170642,3,T
12170643,13,CT
12170644,13,CT
12170645,3,T
12170646,11,CT
12170647,3,T
12170648,13,CT
12170649,7,T
12170650,13,CT
12170651,6,T
12170652,14,CT
12170653,2,T
12170654,0,Bonus
12170655,13,CT
12170656,0,Bonus
12170657,10,CT
12170658,3,T
12170659,8,CT
12170660,10,CT
12170661,6,T
12170662,10,CT
12170663,4,T
12170664,5,T
12170665,14,CT
12170666,7,T
12170667,3,T
12170668,12,CT
12170669,5,T
12170670,6,T
12170671,14,CT
12170672,6,T
12170673,7,T
12170674,3,T
12170675,7,T
12170676,7,T
12170677,10,CT
12170678,4,T
12170679,1,T
12170680,13,CT
12170681,2,T
12170682,8,CT
12170683,8,CT
12170684,13,CT
12170685,3,T
12170686,1,T
12170687,2,T
12170688,4,T
12170689,3,T
12170690,1,T
12170691,5,T
12170692,6,T
12170693,9,CT
12170694,10,CT
12170695,4,T
12170696,7,T
12170697,4,T
12170698,6,T
12170699,10,CT
12170700,12,CT
12170701,8,CT
12170702,2,T
12170703,0,Bonus
12170704,5,T
12170705,4,T
12170706,14,CT
12170707,11,CT
12170708,0,Bonus
12170709,11,CT
12170710,0,Bonus
12170711,14,CT
12170712,14,CT
12170713,10,CT
12170714,12,CT
12170715,1,T
12170716,10,CT
12170717,12,CT
12170718,14,CT
12170719,2,T
12170720,3,T
12170721,3,T
12170722,8,CT
12170723,9,CT
12170724,7,T
12170725,12,CT
