session_id,outcome,color
12054536,2,T
12054537,0,Bonus
12054538,5,T
12054539,1,T
12054540,9,CT
12054541,6,T
12054542,3,T
12054543,7,T
12054544,13,CT
12054545,2,T
12054546,4,T
12054547,4,T
12054548,8,CT
12054549,11,CT
12054550,2,T
12054551,6,T
12054552,7,T
12054553,11,CT
12054554,4,T
12054555,10,CT
12054556,7,T
12054557,6,T
12054558,5,T
12054559,5,T
12054560,10,CT
12054561,14,CT
12054562,14,CT
12054563,4,T
12054564,7,T
12054565,6,T
12054566,9,CT
12054567,14,CT
12054568,9,CT
12054569,10,CT
12054570,9,CT
12054571,6,T
12054572,12,CT
12054573,1,T
12054574,5,T
12054575,14,CT
12054576,11,CT
12054577,6,T
12054578,8,CT
12054579,12,CT
12054580,14,CT
12054581,9,CT
12054582,3,T
12054583,1,T
12054584,2,T
12054585,1,T
12054586,2,T
12054587,5,T
12054588,8,CT
12054589,10,CT
12054590,12,CT
12054591,5,T
12054592,1,T
12054593,2,T
12054594,11,CT
12054595,12,CT
12054596,3,T
12054597,5,T
12054598,8,CT
12054599,5,T
12054600,4,T
12054601,1,T
12054602,4,T
12054603,12,CT
12054604,10,CT
12054605,9,CT
12054606,11,CT
12054607,0,Bonus
12054608,2,T
12054609,4,T
12054610,1,T
12054611,13,CT
12054612,6,T
12054613,4,T
12054614,7,T
12054615,6,T
12054616,7,T
12054617,12,CT
12054618,5,T
12054619,12,CT
12054620,3,T
12054621,14,CT
12054622,2,T
12054623,11,CT
12054624,13,CT
12054625,12,CT
12054626,0,Bonus
12054627,3,T
12054628,10,CT
12054629,7,T
12054630,10,CT
12054631,13,CT
12054632,10,CT
12054633,9,CT
12054634,2,T
12054635,8,CT
12054636,3,T
12054637,4,T
12054638,9,CT
12054639,12,CT
12054640,9,CT
12054641,10,CT
12054642,1,T
12054643,12,CT
12054644,2,T
12054645,14,CT
12054646,0,Bonus
12054647,8,CT
12054648,4,T
12054649,0,Bonus
12054650,7,T
12054651,5,T
12054652,14,CT
12054653,10,CT
12054654,1,T
12054655,6,T
12054656,6,T
12054657,0,Bonus
12054658,12,CT
12054659,3,T
12054660,2,T
12054661,9,CT
12054662,6,T
12054663,12,CT
12054664,14,CT
12054665,12,CT
12054666,11,CT
12054667,9,CT
12054668,14,CT
12054669,4,T
12054670,1,T
12054671,1,T
12054672,9,CT
12054673,12,CT
12054674,1,T
12054675,2,T
12054676,12,CT
12054677,5,T
12054678,10,CT
12054679,3,T
12054680,12,CT
12054681,2,T
12054682,0,Bonus
12054683,6,T
12054684,13,CT
12054685,13,CT
12054686,9,CT
12054687,14,CT
12054688,12,CT
12054689,3,T
12054690,6,T
12054691,11,CT
12054692,1,T
12054693,7,T
12054694,9,CT
12054695,4,T
12054696,14,CT
12054697,6,T
12054698,0,Bonus
12054699,11,CT
12054700,4,T
12054701,2,T
12054702,9,CT
12054703,11,CT
12054704,1,T
12054705,2,T
12054706,8,CT
12054707,1,T
12054708,12,CT
12054709,7,T
12054710,14,CT
12054711,6,T
12054712,13,CT
12054713,6,T
12054714,12,CT
12054715,3,T
12054716,8,CT
12054717,9,CT
12054718,13,CT
12054719,11,CT
12054720,0,Bonus
12054721,13,CT
12054722,12,CT
12054723,11,CT
12054724,1,T
12054725,9,CT
12054726,12,CT
12054727,1,T
12054728,8,CT
12054729,8,CT
12054730,9,CT
12054731,8,CT
12054732,5,T
12054733,7,T
12054734,1,T
12054735,5,T
12054736,4,T
12054737,7,T
12054738,9,CT
12054739,12,CT
12054740,5,T
12054741,9,CT
12054742,5,T
12054743,8,CT
12054744,10,CT
12054745,5,T
12054746,8,CT
12054747,14,CT
12054748,2,T
12054749,3,T
12054750,12,CT
12054751,9,CT
12054752,11,CT
12054753,6,T
12054754,2,T
12054755,13,CT
12054756,6,T
12054757,14,CT
12054758,6,T
12054759,8,CT
12054760,9,CT
12054761,9,CT
12054762,3,T
12054763,4,T
12054764,11,CT
12054765,6,T
12054766,7,T
12054767,6,T
12054768,13,CT
12054769,1,T
12054770,2,T
12054771,5,T
12054772,11,CT
12054773,11,CT
12054774,6,T
12054775,3,T
12054776,10,CT
12054777,10,CT
12054778,13,CT
12054779,7,T
12054780,12,CT
12054781,9,CT
12054782,9,CT
12054783,3,T
12054784,10,CT
12054785,14,CT
12054786,4,T
12054787,14,CT
12054788,8,CT
12054789,8,CT
12054790,12,CT
12054791,0,Bonus
12054792,9,CT
12054793,8,CT
12054794,11,CT
12054795,9,CT
12054796,0,Bonus
12054797,4,T
12054798,9,CT
12054799,5,T
12054800,3,T
12054801,13,CT
12054802,8,CT
12054803,5,T
12054804,14,CT
12054805,3,T
12054806,1,T
12054807,10,CT
12054808,8,CT
12054809,8,CT
12054810,5,T
12054811,1,T
12054812,8,CT
12054813,3,T
12054814,12,CT
12054815,10,CT
12054816,8,CT
12054817,14,CT
12054818,1,T
12054819,2,T
12054820,12,CT
12054821,11,CT
12054822,6,T
12054823,1,T
12054824,5,T
12054825,5,T
12054826,1,T
12054827,5,T
12054828,12,CT
12054829,1,T
12054830,11,CT
12054831,10,CT
12054832,13,CT
12054833,9,CT
12054834,8,CT
12054835,4,T
12054836,7,T
12054837,9,CT
12054838,11,CT
12054839,3,T
12054840,0,Bonus
12054841,2,T
12054842,6,T
12054843,5,T
12054844,4,T
12054845,3,T
12054846,7,T
12054847,1,T
12054848,0,Bonus
12054849,3,T
12054850,1,T
12054851,6,T
12054852,12,CT
12054853,9,CT
12054854,7,T
12054855,2,T
12054856,1,T
12054857,3,T
12054858,13,CT
12054859,3,T
12054860,9,CT
12054861,3,T
12054862,6,T
12054863,6,T
12054864,3,T
12054865,3,T
12054866,5,T
12054867,14,CT
12054868,11,CT
12054869,4,T
12054870,9,CT
12054871,1,T
12054872,8,CT
12054873,3,T
12054874,4,T
12054875,0,Bonus
12054876,5,T
12054877,1,T
12054878,6,T
12054879,12,CT
12054880,10,CT
12054881,14,CT
12054882,9,CT
12054883,10,CT
12054884,1,T
12054885,13,CT
12054886,12,CT
12054887,0,Bonus
12054888,10,CT
12054889,12,CT
12054890,3,T
12054891,8,CT
12054892,3,T
12054893,5,T
12054894,12,CT
12054895,7,T
12054896,12,CT
12054897,14,CT
12054898,12,CT
12054899,3,T
12054900,4,T
12054901,1,T
12054902,14,CT
12054903,12,CT
12054904,6,T
12054905,13,CT
12054906,2,T
12054907,3,T
12054908,12,CT
12054909,2,T
12054910,9,CT
12054911,8,CT
12054912,8,CT
12054913,6,T
12054914,6,T
12054915,3,T
12054916,2,T
12054917,7,T
12054918,7,T
12054919,6,T
12054920,1,T
12054921,3,T
12054922,9,CT
12054923,10,CT
12054924,8,CT
12054925,13,CT
12054926,14,CT
12054927,10,CT
12054928,4,T
12054929,11,CT
12054930,6,T
12054931,2,T
12054932,8,CT
12054933,8,CT
12054934,8,CT
12054935,14,CT
12054936,3,T
12054937,6,T
12054938,14,CT
12054939,6,T
12054940,3,T
12054941,10,CT
12054942,3,T
12054943,10,CT
12054944,13,CT
12054945,14,CT
12054946,2,T
12054947,2,T
12054948,2,T
12054949,8,CT
12054950,13,CT
12054951,2,T
12054952,12,CT
12054953,6,T
12054954,10,CT
12054955,3,T
12054956,3,T
12054957,12,CT
12054958,10,CT
12054959,11,CT
12054960,11,CT
12054961,5,T
12054962,10,CT
12054963,0,Bonus
12054964,10,CT
12054965,11,CT
12054966,2,T
12054967,1,T
12054968,14,CT
12054969,5,T
12054970,13,CT
12054971,11,CT
12054972,0,Bonus
12054973,7,T
12054974,0,Bonus
12054975,7,T
12054976,6,T
12054977,2,T
12054978,4,T
12054979,1,T
12054980,14,CT
12054981,7,T
12054982,7,T
12054983,8,CT
12054984,1,T
12054985,9,CT
12054986,12,CT
12054987,14,CT
12054988,11,CT
12054989,0,Bonus
12054990,10,CT
12054991,0,Bonus
12054992,13,CT
12054993,6,T
12054994,13,CT
12054995,9,CT
12054996,14,CT
12054997,3,T
12054998,1,T
12054999,14,CT
12055000,4,T
12055001,0,Bonus
12055002,5,T
12055003,5,T
12055004,3,T
12055005,12,CT
12055006,7,T
12055007,7,T
12055008,1,T
12055009,6,T
12055010,10,CT
12055011,6,T
12055012,12,CT
12055013,12,CT
12055014,3,T
12055015,3,T
12055016,2,T
12055017,8,CT
12055018,3,T
12055019,6,T
12055020,0,Bonus
12055021,11,CT
12055022,11,CT
12055023,7,T
12055024,3,T
12055025,4,T
12055026,10,CT
12055027,6,T
12055028,10,CT
12055029,12,CT
12055030,9,CT
12055031,13,CT
12055032,11,CT
12055033,8,CT
12055034,13,CT
12055035,6,T
12055036,13,CT
12055037,7,T
12055038,7,T
12055039,14,CT
12055040,8,CT
12055041,5,T
12055042,12,CT
12055043,6,T
12055044,4,T
12055045,13,CT
12055046,7,T
12055047,9,CT
12055048,3,T
12055049,1,T
12055050,0,Bonus
12055051,11,CT
12055052,2,T
12055053,3,T
12055054,9,CT
12055055,0,Bonus
12055056,5,T
12055057,2,T
12055058,13,CT
12055059,12,CT
12055060,7,T
12055061,13,CT
12055062,3,T
12055063,2,T
12055064,10,CT
12055065,6,T
12055066,14,CT
12055067,0,Bonus
12055068,14,CT
12055069,1,T
12055070,11,CT
12055071,1,T
12055072,0,Bonus
12055073,9,CT
12055074,0,Bonus
12055075,12,CT
12055076,3,T
12055077,2,T
12055078,2,T
12055079,9,CT
12055080,2,T
12055081,3,T
12055082,2,T
12055083,13,CT
12055084,7,T
12055085,0,Bonus
12055086,8,CT
12055087,6,T
12055088,8,CT
12055089,10,CT
12055090,10,CT
12055091,11,CT
12055092,8,CT
12055093,13,CT
12055094,9,CT
12055095,5,T
12055096,3,T
12055097,5,T
12055098,8,CT
12055099,3,T
12055100,13,CT
12055101,13,CT
12055102,8,CT
12055103,2,T
12055104,4,T
12055105,12,CT
12055106,8,CT
12055107,11,CT
12055108,3,T
12055109,5,T
12055110,9,CT
12055111,1,T
12055112,0,Bonus
12055113,1,T
12055114,8,CT
12055115,8,CT
12055116,6,T
12055117,2,T
12055118,11,CT
12055119,13,CT
12055120,6,T
12055121,6,T
12055122,1,T
12055123,11,CT
12055124,2,T
12055125,8,CT
12055126,0,Bonus
12055127,3,T
12055128,5,T
12055129,6,T
12055130,3,T
12055131,4,T
12055132,6,T
12055133,2,T
12055134,2,T
12055135,7,T
12055136,9,CT
12055137,12,CT
12055138,7,T
12055139,14,CT
12055140,5,T
12055141,2,T
12055142,13,CT
12055143,12,CT
12055144,0,Bonus
12055145,5,T
12055146,7,T
12055147,3,T
12055148,1,T
12055149,8,CT
12055150,9,CT
12055151,3,T
12055152,5,T
12055153,14,CT
12055154,5,T
12055155,10,CT
12055156,12,CT
12055157,3,T
12055158,9,CT
12055159,6,T
12055160,2,T
12055161,4,T
12055162,0,Bonus
12055163,0,Bonus
12055164,10,CT
12055165,3,T
12055166,1,T
12055167,1,T
12055168,11,CT
12055169,5,T
12055170,5,T
12055171,14,CT
12055172,4,T
12055173,2,T
12055174,9,CT
12055175,7,T
12055176,12,CT
12055177,9,CT
12055178,11,CT
12055179,0,Bonus
12055180,11,CT
12055181,6,T
12055182,7,T
12055183,8,CT
12055184,10,CT
12055185,1,T
12055186,2,T
12055187,2,T
12055188,13,CT
12055189,1,T
12055190,2,T
12055191,1,T
12055192,5,T
12055193,6,T
12055194,12,CT
12055195,4,T
12055196,0,Bonus
12055197,14,CT
12055198,8,CT
12055199,11,CT
12055200,5,T
12055201,12,CT
12055202,10,CT
12055203,12,CT
12055204,5,T
12055205,10,CT
12055206,2,T
12055207,14,CT
12055208,6,T
12055209,9,CT
12055210,14,CT
12055211,4,T
12055212,4,T
12055213,9,CT
12055214,10,CT
12055215,2,T
12055216,6,T
12055217,0,Bonus
12055218,5,T
12055219,12,CT
12055220,14,CT
12055221,9,CT
12055222,4,T
12055223,1,T
12055224,1,T
12055225,9,CT
12055226,12,CT
12055227,4,T
12055228,7,T
12055229,7,T
12055230,10,CT
12055231,11,CT
12055232,0,Bonus
12055233,9,CT
12055234,8,CT
12055235,13,CT
12055236,6,T
12055237,1,T
12055238,5,T
12055239,12,CT
12055240,12,CT
12055241,10,CT
12055242,5,T
12055243,11,CT
12055244,13,CT
12055245,7,T
12055246,11,CT
12055247,11,CT
12055248,2,T
12055249,8,CT
12055250,0,Bonus
12055251,7,T
12055252,4,T
12055253,8,CT
12055254,3,T
12055255,2,T
12055256,13,CT
12055257,4,T
12055258,9,CT
12055259,13,CT
12055260,12,CT
12055261,9,CT
12055262,12,CT
12055263,6,T
12055264,10,CT
12055265,5,T
12055266,9,CT
12055267,6,T
12055268,12,CT
12055269,7,T
12055270,9,CT
12055271,9,CT
12055272,10,CT
12055273,7,T
12055274,12,CT
12055275,5,T
12055276,9,CT
12055277,3,T
12055278,10,CT
12055279,5,T
12055280,0,Bonus
12055281,9,CT
12055282,11,CT
12055283,1,T
12055284,2,T
12055285,9,CT
12055286,2,T
12055287,6,T
12055288,14,CT
12055289,8,CT
12055290,6,T
12055291,7,T
12055292,14,CT
12055293,9,CT
12055294,3,T
12055295,8,CT
12055296,1,T
12055297,0,Bonus
12055298,9,CT
12055299,5,T
12055300,6,T
12055301,8,CT
12055302,6,T
12055303,4,T
12055304,5,T
12055305,3,T
12055306,1,T
12055307,0,Bonus
12055308,11,CT
12055309,14,CT
12055310,7,T
12055311,11,CT
12055312,9,CT
12055313,1,T
12055314,10,CT
12055315,14,CT
12055316,3,T
12055317,9,CT
12055318,13,CT
12055319,11,CT
12055320,2,T
12055321,10,CT
12055322,5,T
12055323,4,T
12055324,14,CT
12055325,6,T
12055326,1,T
12055327,9,CT
12055328,13,CT
12055329,9,CT
12055330,4,T
12055331,8,CT
12055332,6,T
12055333,7,T
12055334,7,T
12055335,7,T
12055336,10,CT
12055337,3,T
12055338,13,CT
12055339,0,Bonus
12055340,12,CT
12055341,14,CT
12055342,14,CT
12055343,6,T
12055344,1,T
12055345,2,T
12055346,4,T
12055347,4,T
12055348,7,T
12055349,7,T
12055350,7,T
12055351,9,CT
12055352,8,CT
12055353,6,T
12055354,3,T
12055355,6,T
12055356,13,CT
12055357,11,CT
12055358,14,CT
12055359,7,T
12055360,13,CT
12055361,0,Bonus
12055362,8,CT
12055363,1,T
12055364,0,Bonus
12055365,10,CT
12055366,2,T
12055367,5,T
12055368,6,T
12055369,13,CT
12055370,2,T
12055371,5,T
12055372,3,T
12055373,7,T
12055374,3,T
12055375,10,CT
12055376,11,CT
12055377,0,Bonus
12055378,10,CT
12055379,4,T
12055380,2,T
12055381,0,Bonus
12055382,4,T
12055383,2,T
12055384,6,T
12055385,10,CT
12055386,0,Bonus
12055387,7,T
12055388,6,T
12055389,9,CT
12055390,12,CT
12055391,0,Bonus
12055392,4,T
12055393,4,T
12055394,8,CT
12055395,3,T
12055396,10,CT
12055397,14,CT
12055398,11,CT
12055399,6,T
12055400,7,T
12055401,4,T
12055402,0,Bonus
12055403,13,CT
12055404,9,CT
12055405,14,CT
12055406,8,CT
12055407,11,CT
12055408,13,CT
12055409,14,CT
12055410,1,T
12055411,9,CT
12055412,1,T
12055413,10,CT
12055414,6,T
12055415,4,T
12055416,4,T
12055417,10,CT
12055418,12,CT
12055419,11,CT
12055420,14,CT
12055421,2,T
12055422,8,CT
12055423,13,CT
12055424,14,CT
12055425,11,CT
12055426,0,Bonus
12055427,8,CT
12055428,5,T
12055429,12,CT
12055430,9,CT
12055431,3,T
12055432,12,CT
12055433,11,CT
12055434,8,CT
12055435,1,T
12055436,11,CT
12055437,13,CT
12055438,5,T
12055439,4,T
12055440,4,T
12055441,3,T
12055442,6,T
12055443,11,CT
12055444,4,T
12055445,12,CT
12055446,6,T
12055447,7,T
12055448,12,CT
12055449,2,T
12055450,4,T
12055451,4,T
12055452,3,T
12055453,6,T
12055454,8,CT
12055455,8,CT
12055456,7,T
12055457,2,T
12055458,10,CT
12055459,10,CT
12055460,5,T
12055461,12,CT
12055462,5,T
12055463,0,Bonus
12055464,14,CT
12055465,0,Bonus
12055466,10,CT
12055467,12,CT
12055468,5,T
12055469,9,CT
12055470,4,T
12055471,0,Bonus
12055472,5,T
12055473,0,Bonus
12055474,12,CT
12055475,8,CT
12055476,8,CT
12055477,9,CT
12055478,4,T
12055479,5,T
12055480,5,T
12055481,4,T
12055482,3,T
12055483,11,CT
12055484,11,CT
12055485,13,CT
12055486,1,T
12055487,13,CT
12055488,1,T
12055489,8,CT
12055490,11,CT
12055491,10,CT
12055492,1,T
12055493,4,T
12055494,6,T
12055495,8,CT
12055496,1,T
12055497,7,T
12055498,6,T
12055499,0,Bonus
12055500,12,CT
12055501,7,T
12055502,9,CT
12055503,13,CT
12055504,3,T
12055505,2,T
12055506,6,T
12055507,4,T
12055508,2,T
12055509,5,T
12055510,9,CT
12055511,2,T
12055512,3,T
12055513,12,CT
12055514,8,CT
12055515,14,CT
12055516,0,Bonus
12055517,12,CT
12055518,0,Bonus
12055519,12,CT
12055520,6,T
12055521,1,T
12055522,3,T
12055523,4,T
12055524,6,T
12055525,9,CT
12055526,2,T
12055527,13,CT
12055528,7,T
12055529,8,CT
12055530,2,T
12055531,10,CT
12055532,11,CT
12055533,6,T
12055534,11,CT
12055535,9,CT
12055536,3,T
12055537,3,T
12055538,13,CT
12055539,5,T
12055540,8,CT
12055541,3,T
12055542,11,CT
12055543,12,CT
12055544,4,T
12055545,0,Bonus
12055546,12,CT
12055547,4,T
12055548,8,CT
12055549,12,CT
12055550,12,CT
12055551,10,CT
12055552,4,T
12055553,0,Bonus
12055554,10,CT
12055555,8,CT
12055556,11,CT
12055557,2,T
12055558,3,T
12055559,11,CT
12055560,0,Bonus
12055561,14,CT
12055562,14,CT
12055563,13,CT
12055564,12,CT
12055565,14,CT
12055566,10,CT
12055567,6,T
12055568,4,T
12055569,11,CT
12055570,4,T
12055571,8,CT
12055572,1,T
12055573,8,CT
12055574,5,T
12055575,7,T
12055576,11,CT
12055577,9,CT
12055578,7,T
12055579,5,T
12055580,6,T
12055581,14,CT
12055582,9,CT
12055583,1,T
12055584,11,CT
12055585,2,T
12055586,3,T
12055587,11,CT
12055588,6,T
12055589,9,CT
12055590,0,Bonus
12055591,2,T
12055592,10,CT
12055593,2,T
12055594,6,T
12055595,4,T
12055596,4,T
12055597,6,T
12055598,13,CT
12055599,2,T
12055600,11,CT
12055601,8,CT
12055602,0,Bonus
12055603,3,T
12055604,3,T
12055605,11,CT
12055606,11,CT
12055607,0,Bonus
12055608,8,CT
12055609,1,T
12055610,3,T
12055611,5,T
12055612,12,CT
12055613,14,CT
12055614,1,T
12055615,6,T
12055616,6,T
12055617,13,CT
12055618,7,T
12055619,8,CT
12055620,12,CT
12055621,4,T
12055622,9,CT
12055623,5,T
12055624,3,T
12055625,7,T
12055626,13,CT
12055627,12,CT
12055628,4,T
12055629,7,T
12055630,4,T
12055631,3,T
12055632,13,CT
12055633,5,T
12055634,10,CT
12055635,2,T
12055636,5,T
12055637,11,CT
12055638,11,CT
12055639,0,Bonus
12055640,0,Bonus
12055641,12,CT
12055642,6,T
12055643,14,CT
12055644,8,CT
12055645,8,CT
12055646,1,T
12055647,7,T
12055648,4,T
12055649,2,T
12055650,9,CT
12055651,9,CT
12055652,0,Bonus
12055653,9,CT
12055654,3,T
12055655,14,CT
12055656,9,CT
12055657,2,T
12055658,2,T
12055659,13,CT
12055660,0,Bonus
12055661,10,CT
12055662,9,CT
12055663,0,Bonus
12055664,4,T
12055665,10,CT
12055666,10,CT
12055667,14,CT
12055668,11,CT
12055669,3,T
12055670,0,Bonus
12055671,4,T
12055672,13,CT
12055673,6,T
12055674,5,T
12055675,6,T
12055676,4,T
12055677,10,CT
12055678,9,CT
12055679,2,T
12055680,5,T
12055681,3,T
12055682,9,CT
12055683,10,CT
12055684,12,CT
12055685,0,Bonus
12055686,6,T
12055687,1,T
12055688,3,T
12055689,7,T
12055690,3,T
12055691,7,T
12055692,0,Bonus
12055693,4,T
12055694,0,Bonus
12055695,0,Bonus
12055696,3,T
12055697,1,T
12055698,7,T
12055699,4,T
12055700,12,CT
12055701,4,T
12055702,11,CT
12055703,7,T
12055704,4,T
12055705,10,CT
12055706,6,T
12055707,5,T
12055708,7,T
12055709,1,T
12055710,4,T
12055711,0,Bonus
12055712,10,CT
12055713,10,CT
12055714,12,CT
12055715,0,Bonus
12055716,1,T
12055717,6,T
12055718,4,T
12055719,11,CT
12055720,1,T
12055721,5,T
12055722,10,CT
12055723,10,CT
12055724,10,CT
12055725,7,T
12055726,7,T
12055727,11,CT
12055728,7,T
12055729,0,Bonus
12055730,13,CT
12055731,3,T
12055732,14,CT
12055733,12,CT
12055734,11,CT
12055735,4,T
12055736,5,T
12055737,0,Bonus
12055738,8,CT
12055739,8,CT
12055740,3,T
12055741,4,T
12055742,14,CT
12055743,9,CT
12055744,3,T
12055745,11,CT
12055746,9,CT
12055747,10,CT
12055748,6,T
12055749,3,T
12055750,1,T
12055751,2,T
12055752,4,T
12055753,2,T
12055754,7,T
12055755,12,CT
12055756,8,CT
12055757,8,CT
12055758,14,CT
12055759,13,CT
12055760,12,CT
12055761,6,T
12055762,0,Bonus
12055763,12,CT
12055764,12,CT
12055765,6,T
12055766,11,CT
12055767,3,T
12055768,10,CT
12055769,11,CT
12055770,3,T
12055771,4,T
12055772,11,CT
12055773,3,T
12055774,11,CT
12055775,4,T
12055776,12,CT
12055777,2,T
12055778,2,T
12055779,7,T
12055780,1,T
12055781,12,CT
12055782,13,CT
12055783,10,CT
12055784,4,T
12055785,2,T
12055786,5,T
12055787,13,CT
12055788,0,Bonus
12055789,10,CT
12055790,6,T
12055791,14,CT
12055792,3,T
12055793,7,T
12055794,5,T
12055795,7,T
12055796,12,CT
12055797,6,T
12055798,6,T
12055799,13,CT
12055800,11,CT
12055801,0,Bonus
12055802,1,T
12055803,9,CT
12055804,13,CT
12055805,7,T
12055806,5,T
12055807,9,CT
12055808,11,CT
12055809,6,T
12055810,8,CT
12055811,9,CT
12055812,13,CT
12055813,8,CT
12055814,10,CT
12055815,8,CT
12055816,13,CT
12055817,14,CT
12055818,6,T
12055819,7,T
12055820,13,CT
12055821,11,CT
12055822,2,T
12055823,5,T
12055824,14,CT
12055825,12,CT
12055826,7,T
12055827,11,CT
12055828,9,CT
12055829,6,T
12055830,6,T
12055831,12,CT
12055832,3,T
12055833,11,CT
12055834,4,T
12055835,0,Bonus
12055836,5,T
12055837,0,Bonus
12055838,6,T
12055839,8,CT
12055840,0,Bonus
12055841,8,CT
12055842,13,CT
12055843,6,T
12055844,10,CT
12055845,10,CT
12055846,6,T
12055847,14,CT
12055848,4,T
12055849,12,CT
12055850,14,CT
12055851,6,T
12055852,4,T
12055853,11,CT
12055854,5,T
12055855,5,T
12055856,9,CT
12055857,6,T
12055858,3,T
12055859,11,CT
12055860,13,CT
12055861,11,CT
12055862,8,CT
12055863,6,T
12055864,13,CT
12055865,6,T
12055866,7,T
12055867,0,Bonus
12055868,13,CT
12055869,8,CT
12055870,8,CT
12055871,11,CT
12055872,7,T
12055873,2,T
12055874,2,T
12055875,5,T
12055876,12,CT
12055877,5,T
12055878,3,T
12055879,5,T
12055880,1,T
12055881,6,T
12055882,11,CT
12055883,8,CT
12055884,8,CT
12055885,1,T
12055886,8,CT
12055887,13,CT
12055888,1,T
12055889,1,T
12055890,6,T
12055891,7,T
12055892,14,CT
12055893,9,CT
12055894,9,CT
12055895,0,Bonus
12055896,6,T
12055897,4,T
12055898,14,CT
12055899,0,Bonus
12055900,8,CT
12055901,1,T
12055902,3,T
12055903,6,T
12055904,0,Bonus
12055905,5,T
12055906,14,CT
12055907,13,CT
12055908,2,T
12055909,0,Bonus
12055910,3,T
12055911,0,Bonus
12055912,14,CT
12055913,11,CT
12055914,14,CT
12055915,6,T
12055916,0,Bonus
12055917,4,T
12055918,13,CT
12055919,13,CT
12055920,14,CT
12055921,1,T
12055922,6,T
12055923,11,CT
12055924,7,T
12055925,12,CT
12055926,14,CT
12055927,8,CT
12055928,6,T
12055929,14,CT
12055930,6,T
12055931,14,CT
12055932,7,T
12055933,13,CT
12055934,2,T
12055935,3,T
12055936,10,CT
12055937,9,CT
12055938,12,CT
12055939,8,CT
12055940,8,CT
12055941,10,CT
12055942,2,T
12055943,3,T
12055944,6,T
12055945,13,CT
12055946,0,Bonus
12055947,12,CT
12055948,9,CT
12055949,3,T
12055950,1,T
12055951,14,CT
12055952,3,T
12055953,4,T
12055954,11,CT
12055955,0,Bonus
12055956,11,CT
12055957,13,CT
12055958,14,CT
12055959,9,CT
12055960,9,CT
12055961,5,T
12055962,13,CT
12055963,5,T
12055964,14,CT
12055965,4,T
12055966,10,CT
12055967,11,CT
12055968,3,T
12055969,1,T
12055970,5,T
12055971,7,T
12055972,13,CT
12055973,12,CT
12055974,12,CT
12055975,0,Bonus
12055976,2,T
12055977,13,CT
12055978,0,Bonus
12055979,2,T
12055980,11,CT
12055981,10,CT
12055982,1,T
12055983,6,T
12055984,3,T
12055985,13,CT
12055986,13,CT
12055987,3,T
12055988,7,T
12055989,9,CT
12055990,7,T
