session_id,outcome,color
12127103,12,CT
12127104,11,CT
12127105,8,CT
12127106,3,T
12127107,10,CT
12127108,4,T
12127109,6,T
12127110,2,T
12127111,12,CT
12127112,8,CT
12127113,5,T
12127114,0,Bonus
12127115,12,CT
12127116,8,CT
12127117,6,T
12127118,4,T
12127119,2,T
12127120,7,T
12127121,13,CT
12127122,7,T
12127123,13,CT
12127124,14,CT
12127125,1,T
12127126,12,CT
12127127,3,T
12127128,10,CT
12127129,11,CT
12127130,12,CT
12127131,11,CT
12127132,3,T
12127133,4,T
12127134,0,Bonus
12127135,1,T
12127136,14,CT
12127137,10,CT
12127138,7,T
12127139,4,T
12127140,13,CT
12127141,13,CT
12127142,14,CT
12127143,12,CT
12127144,6,T
12127145,2,T
12127146,3,T
12127147,2,T
12127148,7,T
12127149,7,T
12127150,8,CT
12127151,6,T
12127152,8,CT
12127153,0,Bonus
12127154,5,T
12127155,0,Bonus
12127156,6,T
12127157,4,T
12127158,11,CT
12127159,8,CT
12127160,8,CT
12127161,10,CT
12127162,11,CT
12127163,13,CT
12127164,5,T
12127165,7,T
12127166,4,T
12127167,3,T
12127168,13,CT
12127169,5,T
12127170,9,CT
12127171,5,T
12127172,0,Bonus
12127173,5,T
12127174,2,T
12127175,0,Bonus
12127176,2,T
12127177,4,T
12127178,5,T
12127179,14,CT
12127180,4,T
12127181,2,T
12127182,13,CT
12127183,0,Bonus
12127184,9,CT
12127185,4,T
12127186,3,T
12127187,6,T
12127188,10,CT
12127189,11,CT
12127190,12,CT
12127191,4,T
12127192,9,CT
12127193,14,CT
12127194,6,T
12127195,12,CT
12127196,10,CT
12127197,11,CT
12127198,12,CT
12127199,1,T
12127200,11,CT
12127201,10,CT
12127202,6,T
12127203,4,T
12127204,8,CT
12127205,7,T
12127206,1,T
12127207,1,T
12127208,9,CT
12127209,0,Bonus
12127210,9,CT
12127211,1,T
12127212,6,T
12127213,0,Bonus
12127214,3,T
12127215,1,T
12127216,7,T
12127217,9,CT
12127218,4,T
12127219,2,T
12127220,0,Bonus
12127221,13,CT
12127222,7,T
12127223,13,CT
12127224,4,T
12127225,9,CT
12127226,6,T
12127227,14,CT
12127228,10,CT
12127229,0,Bonus
12127230,6,T
12127231,0,Bonus
12127232,3,T
12127233,8,CT
12127234,14,CT
12127235,12,CT
12127236,7,T
12127237,10,CT
12127238,11,CT
12127239,5,T
12127240,14,CT
12127241,5,T
12127242,6,T
12127243,3,T
12127244,9,CT
12127245,5,T
12127246,14,CT
12127247,13,CT
12127248,7,T
12127249,3,T
12127250,8,CT
12127251,12,CT
12127252,12,CT
12127253,1,T
12127254,7,T
12127255,1,T
12127256,1,T
12127257,0,Bonus
12127258,4,T
12127259,11,CT
12127260,6,T
12127261,14,CT
12127262,9,CT
12127263,12,CT
12127264,7,T
12127265,1,T
12127266,10,CT
12127267,0,Bonus
12127268,0,Bonus
12127269,5,T
12127270,2,T
12127271,11,CT
12127272,8,CT
12127273,3,T
12127274,10,CT
12127275,10,CT
12127276,5,T
12127277,7,T
12127278,5,T
12127279,13,CT
12127280,14,CT
12127281,6,T
12127282,3,T
12127283,6,T
12127284,2,T
12127285,3,T
12127286,5,T
12127287,8,CT
12127288,13,CT
12127289,9,CT
12127290,13,CT
12127291,3,T
12127292,14,CT
12127293,8,CT
12127294,9,CT
12127295,4,T
12127296,0,Bonus
12127297,4,T
12127298,9,CT
12127299,3,T
12127300,7,T
12127301,14,CT
12127302,0,Bonus
12127303,9,CT
12127304,12,CT
12127305,14,CT
12127306,1,T
12127307,6,T
12127308,9,CT
12127309,6,T
12127310,6,T
12127311,12,CT
12127312,0,Bonus
12127313,11,CT
12127314,11,CT
12127315,7,T
12127316,2,T
12127317,1,T
12127318,0,Bonus
12127319,7,T
12127320,0,Bonus
12127321,2,T
12127322,8,CT
12127323,7,T
12127324,7,T
12127325,3,T
12127326,3,T
12127327,5,T
12127328,9,CT
12127329,0,Bonus
12127330,12,CT
12127331,8,CT
12127332,4,T
12127333,11,CT
12127334,13,CT
12127335,7,T
12127336,12,CT
12127337,13,CT
12127338,4,T
12127339,9,CT
12127340,5,T
12127341,12,CT
12127342,4,T
12127343,11,CT
12127344,2,T
12127345,3,T
12127346,8,CT
12127347,11,CT
12127348,0,Bonus
12127349,12,CT
12127350,8,CT
12127351,6,T
12127352,8,CT
12127353,3,T
12127354,5,T
12127355,7,T
12127356,6,T
12127357,9,CT
12127358,10,CT
12127359,11,CT
12127360,10,CT
12127361,13,CT
12127362,0,Bonus
12127363,13,CT
12127364,9,CT
12127365,10,CT
12127366,8,CT
12127367,12,CT
12127368,13,CT
12127369,10,CT
12127370,13,CT
12127371,12,CT
12127372,10,CT
12127373,5,T
12127374,10,CT
12127375,14,CT
12127376,5,T
12127377,11,CT
12127378,11,CT
12127379,13,CT
12127380,10,CT
12127381,2,T
12127382,6,T
12127383,9,CT
12127384,3,T
12127385,9,CT
12127386,13,CT
12127387,11,CT
12127388,8,CT
12127389,11,CT
12127390,13,CT
12127391,6,T
12127392,10,CT
12127393,11,CT
12127394,11,CT
12127395,14,CT
12127396,11,CT
12127397,14,CT
12127398,2,T
12127399,6,T
12127400,14,CT
12127401,13,CT
12127402,8,CT
12127403,12,CT
12127404,12,CT
12127405,12,CT
12127406,11,CT
12127407,7,T
12127408,12,CT
12127409,0,Bonus
12127410,7,T
12127411,0,Bonus
12127412,9,CT
12127413,12,CT
12127414,10,CT
12127415,11,CT
12127416,9,CT
12127417,4,T
12127418,8,CT
12127419,3,T
12127420,14,CT
12127421,14,CT
12127422,14,CT
12127423,9,CT
12127424,14,CT
12127425,0,Bonus
12127426,8,CT
12127427,1,T
12127428,9,CT
12127429,5,T
12127430,2,T
12127431,3,T
12127432,6,T
12127433,1,T
12127434,6,T
12127435,12,CT
12127436,6,T
12127437,8,CT
12127438,10,CT
12127439,13,CT
12127440,6,T
12127441,13,CT
12127442,13,CT
12127443,10,CT
12127444,3,T
12127445,9,CT
12127446,13,CT
12127447,8,CT
12127448,14,CT
12127449,4,T
12127450,12,CT
12127451,5,T
12127452,9,CT
12127453,6,T
12127454,7,T
12127455,12,CT
12127456,1,T
12127457,4,T
12127458,9,CT
12127459,11,CT
12127460,7,T
12127461,4,T
12127462,13,CT
12127463,8,CT
12127464,13,CT
12127465,3,T
12127466,12,CT
12127467,14,CT
12127468,12,CT
12127469,11,CT
12127470,7,T
12127471,4,T
12127472,1,T
12127473,2,T
12127474,5,T
12127475,5,T
12127476,13,CT
12127477,10,CT
12127478,8,CT
12127479,1,T
12127480,6,T
12127481,3,T
12127482,12,CT
12127483,1,T
12127484,8,CT
12127485,4,T
12127486,11,CT
12127487,12,CT
12127488,6,T
12127489,5,T
12127490,6,T
12127491,3,T
12127492,9,CT
12127493,7,T
12127494,14,CT
12127495,7,T
12127496,3,T
12127497,3,T
12127498,12,CT
12127499,7,T
12127500,10,CT
12127501,2,T
12127502,2,T
12127503,10,CT
12127504,9,CT
12127505,11,CT
12127506,7,T
12127507,10,CT
12127508,14,CT
12127509,1,T
12127510,9,CT
12127511,0,Bonus
12127512,3,T
12127513,4,T
12127514,13,CT
12127515,7,T
12127516,3,T
12127517,11,CT
12127518,3,T
12127519,10,CT
12127520,10,CT
12127521,8,CT
12127522,0,Bonus
12127523,0,Bonus
12127524,0,Bonus
12127525,6,T
12127526,9,CT
12127527,2,T
12127528,13,CT
12127529,9,CT
12127530,11,CT
12127531,2,T
12127532,8,CT
12127533,12,CT
12127534,5,T
12127535,7,T
12127536,13,CT
12127537,5,T
12127538,6,T
12127539,6,T
12127540,2,T
12127541,14,CT
12127542,14,CT
12127543,11,CT
12127544,14,CT
12127545,3,T
12127546,4,T
12127547,10,CT
12127548,4,T
12127549,3,T
12127550,4,T
12127551,2,T
12127552,6,T
12127553,2,T
12127554,8,CT
12127555,8,CT
12127556,1,T
12127557,2,T
12127558,3,T
12127559,6,T
12127560,2,T
12127561,11,CT
12127562,8,CT
12127563,4,T
12127564,14,CT
12127565,1,T
12127566,4,T
12127567,14,CT
12127568,1,T
12127569,10,CT
12127570,4,T
12127571,3,T
12127572,2,T
12127573,11,CT
12127574,7,T
12127575,14,CT
12127576,13,CT
12127577,10,CT
12127578,8,CT
12127579,4,T
12127580,12,CT
12127581,8,CT
12127582,12,CT
12127583,7,T
12127584,6,T
12127585,13,CT
12127586,0,Bonus
12127587,3,T
12127588,10,CT
12127589,14,CT
12127590,13,CT
12127591,12,CT
12127592,4,T
12127593,2,T
12127594,8,CT
12127595,6,T
12127596,11,CT
12127597,14,CT
12127598,7,T
12127599,2,T
12127600,13,CT
12127601,9,CT
12127602,11,CT
12127603,3,T
12127604,10,CT
12127605,4,T
12127606,9,CT
12127607,7,T
12127608,6,T
12127609,11,CT
12127610,5,T
12127611,3,T
12127612,11,CT
12127613,13,CT
12127614,8,CT
12127615,3,T
12127616,8,CT
12127617,10,CT
12127618,0,Bonus
12127619,11,CT
12127620,12,CT
12127621,9,CT
12127622,8,CT
12127623,6,T
12127624,1,T
12127625,10,CT
12127626,7,T
12127627,10,CT
12127628,12,CT
12127629,9,CT
12127630,3,T
12127631,7,T
12127632,9,CT
12127633,12,CT
12127634,10,CT
12127635,9,CT
12127636,3,T
12127637,7,T
12127638,2,T
12127639,6,T
12127640,13,CT
12127641,6,T
12127642,7,T
12127643,3,T
12127644,8,CT
12127645,3,T
12127646,13,CT
12127647,1,T
12127648,13,CT
12127649,13,CT
12127650,10,CT
12127651,5,T
12127652,13,CT
12127653,0,Bonus
12127654,4,T
12127655,7,T
12127656,3,T
12127657,14,CT
12127658,5,T
12127659,4,T
12127660,2,T
12127661,2,T
12127662,7,T
12127663,12,CT
12127664,4,T
12127665,10,CT
12127666,6,T
12127667,8,CT
12127668,6,T
12127669,6,T
12127670,3,T
12127671,8,CT
12127672,8,CT
12127673,10,CT
12127674,5,T
12127675,9,CT
12127676,10,CT
12127677,14,CT
12127678,8,CT
12127679,5,T
12127680,8,CT
12127681,3,T
12127682,13,CT
12127683,3,T
12127684,0,Bonus
12127685,8,CT
12127686,14,CT
12127687,10,CT
12127688,0,Bonus
12127689,4,T
12127690,9,CT
12127691,13,CT
12127692,14,CT
12127693,2,T
12127694,9,CT
12127695,7,T
12127696,0,Bonus
12127697,9,CT
