session_id,outcome,color
12072455,10,CT
12072456,4,T
12072457,9,CT
12072458,5,T
12072459,4,T
12072460,13,CT
12072461,5,T
12072462,11,CT
12072463,11,CT
12072464,9,CT
12072465,2,T
12072466,2,T
12072467,2,T
12072468,3,T
12072469,9,CT
12072470,1,T
12072471,8,CT
12072472,12,CT
12072473,10,CT
12072474,1,T
12072475,4,T
12072476,1,T
12072477,6,T
12072478,3,T
12072479,14,CT
12072480,4,T
12072481,4,T
12072482,0,Bonus
12072483,10,CT
12072484,5,T
12072485,0,Bonus
12072486,3,T
12072487,13,CT
12072488,9,CT
12072489,7,T
12072490,14,CT
12072491,13,CT
12072492,3,T
12072493,10,CT
12072494,3,T
12072495,5,T
12072496,4,T
12072497,2,T
12072498,6,T
12072499,10,CT
12072500,11,CT
12072501,8,CT
12072502,7,T
12072503,3,T
12072504,1,T
12072505,5,T
12072506,5,T
12072507,3,T
12072508,7,T
12072509,12,CT
12072510,11,CT
12072511,7,T
12072512,14,CT
12072513,1,T
12072514,4,T
12072515,10,CT
12072516,11,CT
12072517,2,T
12072518,0,Bonus
12072519,2,T
12072520,14,CT
12072521,13,CT
12072522,10,CT
12072523,8,CT
12072524,9,CT
12072525,1,T
12072526,11,CT
12072527,12,CT
12072528,12,CT
12072529,11,CT
12072530,0,Bonus
12072531,14,CT
12072532,10,CT
12072533,14,CT
12072534,12,CT
12072535,7,T
12072536,10,CT
12072537,1,T
12072538,2,T
12072539,7,T
12072540,11,CT
12072541,7,T
12072542,3,T
12072543,2,T
12072544,4,T
12072545,13,CT
12072546,4,T
12072547,11,CT
12072548,4,T
12072549,11,CT
12072550,1,T
12072551,2,T
12072552,13,CT
12072553,12,CT
12072554,4,T
12072555,2,T
12072556,1,T
12072557,5,T
12072558,4,T
12072559,1,T
12072560,10,CT
12072561,3,T
12072562,6,T
12072563,3,T
12072564,3,T
12072565,3,T
12072566,9,CT
12072567,12,CT
12072568,9,CT
12072569,12,CT
12072570,6,T
12072571,10,CT
12072572,12,CT
12072573,5,T
12072574,9,CT
12072575,3,T
12072576,4,T
12072577,0,Bonus
12072578,14,CT
12072579,3,T
12072580,14,CT
12072581,5,T
12072582,0,Bonus
12072583,9,CT
12072584,12,CT
12072585,8,CT
12072586,9,CT
12072587,13,CT
12072588,9,CT
12072589,11,CT
12072590,0,Bonus
12072591,4,T
12072592,1,T
12072593,1,T
12072594,1,T
12072595,4,T
12072596,14,CT
12072597,12,CT
12072598,14,CT
12072599,3,T
12072600,7,T
12072601,3,T
12072602,7,T
12072603,14,CT
12072604,11,CT
12072605,1,T
12072606,10,CT
12072607,4,T
12072608,0,Bonus
12072609,1,T
12072610,0,Bonus
12072611,0,Bonus
12072612,6,T
12072613,4,T
12072614,13,CT
12072615,4,T
12072616,9,CT
12072617,6,T
12072618,12,CT
12072619,5,T
12072620,11,CT
12072621,1,T
12072622,0,Bonus
12072623,4,T
12072624,4,T
12072625,6,T
12072626,3,T
12072627,10,CT
12072628,7,T
12072629,9,CT
12072630,9,CT
12072631,8,CT
12072632,4,T
12072633,1,T
12072634,5,T
12072635,14,CT
12072636,10,CT
12072637,8,CT
12072638,0,Bonus
12072639,9,CT
12072640,14,CT
12072641,14,CT
12072642,4,T
12072643,14,CT
12072644,5,T
12072645,7,T
12072646,3,T
12072647,5,T
12072648,12,CT
12072649,6,T
12072650,6,T
12072651,14,CT
12072652,8,CT
12072653,4,T
12072654,14,CT
12072655,10,CT
12072656,9,CT
12072657,0,Bonus
12072658,2,T
12072659,3,T
12072660,8,CT
12072661,13,CT
12072662,0,Bonus
12072663,9,CT
12072664,12,CT
12072665,1,T
12072666,2,T
12072667,3,T
12072668,7,T
12072669,5,T
12072670,7,T
12072671,3,T
12072672,14,CT
12072673,8,CT
12072674,10,CT
12072675,6,T
12072676,8,CT
12072677,1,T
12072678,4,T
12072679,13,CT
12072680,2,T
12072681,4,T
12072682,2,T
12072683,5,T
12072684,5,T
12072685,14,CT
12072686,4,T
12072687,14,CT
12072688,13,CT
12072689,8,CT
12072690,8,CT
12072691,2,T
12072692,3,T
12072693,1,T
12072694,12,CT
12072695,0,Bonus
12072696,1,T
12072697,1,T
12072698,8,CT
12072699,6,T
12072700,5,T
12072701,6,T
12072702,5,T
12072703,5,T
12072704,6,T
12072705,5,T
12072706,3,T
12072707,6,T
12072708,2,T
12072709,12,CT
12072710,13,CT
12072711,2,T
12072712,3,T
12072713,5,T
12072714,3,T
12072715,8,CT
12072716,10,CT
12072717,1,T
12072718,9,CT
12072719,12,CT
12072720,4,T
12072721,2,T
12072722,0,Bonus
12072723,1,T
12072724,10,CT
12072725,5,T
12072726,5,T
12072727,2,T
12072728,3,T
12072729,3,T
12072730,5,T
12072731,11,CT
12072732,5,T
12072733,12,CT
12072734,0,Bonus
12072735,10,CT
12072736,4,T
12072737,12,CT
12072738,9,CT
12072739,7,T
12072740,13,CT
12072741,12,CT
12072742,7,T
12072743,10,CT
12072744,5,T
12072745,13,CT
12072746,9,CT
12072747,9,CT
12072748,14,CT
12072749,5,T
12072750,6,T
12072751,5,T
12072752,9,CT
12072753,5,T
12072754,10,CT
12072755,7,T
12072756,7,T
12072757,0,Bonus
12072758,8,CT
12072759,7,T
12072760,2,T
12072761,11,CT
12072762,10,CT
12072763,7,T
12072764,2,T
12072765,3,T
12072766,8,CT
12072767,10,CT
12072768,8,CT
12072769,11,CT
12072770,6,T
12072771,14,CT
12072772,0,Bonus
12072773,12,CT
12072774,1,T
12072775,2,T
12072776,7,T
12072777,7,T
12072778,9,CT
12072779,4,T
12072780,8,CT
12072781,6,T
12072782,13,CT
12072783,11,CT
12072784,3,T
12072785,5,T
12072786,9,CT
12072787,11,CT
12072788,2,T
12072789,1,T
12072790,3,T
12072791,5,T
12072792,4,T
12072793,7,T
12072794,14,CT
12072795,9,CT
12072796,3,T
12072797,11,CT
12072798,12,CT
12072799,3,T
12072800,2,T
12072801,13,CT
12072802,0,Bonus
12072803,11,CT
12072804,1,T
12072805,6,T
12072806,9,CT
12072807,4,T
12072808,6,T
12072809,4,T
12072810,3,T
12072811,11,CT
12072812,4,T
12072813,14,CT
12072814,8,CT
12072815,9,CT
12072816,2,T
12072817,7,T
12072818,8,CT
12072819,14,CT
12072820,1,T
12072821,13,CT
12072822,6,T
12072823,4,T
12072824,7,T
12072825,11,CT
12072826,11,CT
12072827,13,CT
12072828,0,Bonus
12072829,14,CT
12072830,12,CT
12072831,7,T
12072832,4,T
12072833,1,T
12072834,14,CT
12072835,11,CT
12072836,2,T
12072837,5,T
12072838,13,CT
12072839,14,CT
12072840,5,T
12072841,1,T
12072842,10,CT
12072843,13,CT
12072844,8,CT
12072845,13,CT
12072846,14,CT
12072847,1,T
12072848,5,T
12072849,1,T
12072850,1,T
12072851,12,CT
12072852,5,T
12072853,11,CT
12072854,13,CT
12072855,2,T
12072856,10,CT
12072857,6,T
12072858,5,T
12072859,1,T
12072860,7,T
12072861,4,T
12072862,0,Bonus
12072863,8,CT
12072864,4,T
12072865,0,Bonus
12072866,14,CT
12072867,3,T
12072868,2,T
12072869,7,T
12072870,3,T
12072871,11,CT
12072872,8,CT
12072873,0,Bonus
12072874,5,T
12072875,8,CT
12072876,2,T
12072877,0,Bonus
12072878,4,T
12072879,1,T
12072880,0,Bonus
12072881,10,CT
12072882,3,T
12072883,3,T
12072884,9,CT
12072885,10,CT
12072886,1,T
12072887,0,Bonus
12072888,14,CT
12072889,11,CT
12072890,13,CT
12072891,0,Bonus
12072892,10,CT
12072893,3,T
12072894,2,T
12072895,10,CT
12072896,2,T
12072897,10,CT
12072898,8,CT
12072899,2,T
12072900,14,CT
12072901,8,CT
12072902,11,CT
12072903,4,T
12072904,3,T
12072905,10,CT
12072906,0,Bonus
12072907,5,T
12072908,0,Bonus
12072909,5,T
12072910,10,CT
12072911,10,CT
12072912,11,CT
12072913,10,CT
12072914,10,CT
12072915,13,CT
12072916,2,T
12072917,12,CT
12072918,14,CT
12072919,11,CT
12072920,2,T
12072921,14,CT
12072922,4,T
12072923,0,Bonus
12072924,5,T
12072925,6,T
12072926,8,CT
12072927,6,T
12072928,2,T
12072929,4,T
12072930,14,CT
12072931,14,CT
12072932,10,CT
12072933,2,T
12072934,12,CT
12072935,3,T
12072936,7,T
12072937,4,T
12072938,3,T
12072939,6,T
12072940,12,CT
12072941,14,CT
12072942,8,CT
12072943,1,T
12072944,7,T
12072945,4,T
12072946,4,T
12072947,7,T
12072948,9,CT
12072949,9,CT
12072950,14,CT
12072951,4,T
12072952,12,CT
12072953,11,CT
12072954,0,Bonus
12072955,14,CT
12072956,3,T
12072957,8,CT
12072958,7,T
12072959,14,CT
12072960,0,Bonus
12072961,1,T
12072962,3,T
12072963,6,T
12072964,1,T
12072965,12,CT
12072966,14,CT
12072967,4,T
12072968,9,CT
12072969,7,T
12072970,0,Bonus
12072971,1,T
12072972,13,CT
12072973,3,T
12072974,2,T
12072975,1,T
12072976,9,CT
12072977,5,T
12072978,13,CT
12072979,7,T
12072980,14,CT
12072981,9,CT
12072982,3,T
12072983,8,CT
12072984,3,T
12072985,8,CT
12072986,11,CT
12072987,13,CT
12072988,14,CT
12072989,3,T
12072990,4,T
12072991,6,T
12072992,3,T
12072993,1,T
12072994,9,CT
12072995,10,CT
12072996,6,T
12072997,3,T
12072998,5,T
12072999,4,T
12073000,14,CT
12073001,13,CT
12073002,11,CT
12073003,14,CT
12073004,10,CT
12073005,14,CT
12073006,13,CT
12073007,11,CT
12073008,14,CT
12073009,2,T
12073010,8,CT
12073011,1,T
12073012,14,CT
12073013,2,T
12073014,14,CT
12073015,14,CT
12073016,1,T
12073017,13,CT
12073018,14,CT
12073019,11,CT
12073020,10,CT
12073021,6,T
12073022,7,T
12073023,10,CT
12073024,3,T
12073025,9,CT
12073026,6,T
12073027,8,CT
12073028,3,T
12073029,1,T
12073030,5,T
12073031,13,CT
12073032,3,T
12073033,8,CT
12073034,2,T
12073035,13,CT
12073036,10,CT
12073037,4,T
12073038,4,T
12073039,13,CT
12073040,4,T
12073041,7,T
12073042,11,CT
12073043,4,T
12073044,0,Bonus
12073045,5,T
12073046,14,CT
12073047,9,CT
12073048,5,T
12073049,2,T
12073050,1,T
12073051,13,CT
12073052,9,CT
12073053,13,CT
12073054,3,T
12073055,14,CT
12073056,2,T
12073057,11,CT
12073058,0,Bonus
12073059,6,T
12073060,1,T
12073061,0,Bonus
12073062,2,T
12073063,12,CT
12073064,9,CT
12073065,12,CT
12073066,6,T
12073067,0,Bonus
12073068,4,T
12073069,1,T
12073070,8,CT
12073071,3,T
12073072,6,T
12073073,5,T
12073074,13,CT
12073075,14,CT
12073076,10,CT
12073077,13,CT
12073078,9,CT
12073079,0,Bonus
12073080,12,CT
12073081,12,CT
12073082,8,CT
12073083,13,CT
12073084,14,CT
12073085,1,T
12073086,1,T
12073087,6,T
12073088,0,Bonus
12073089,10,CT
12073090,2,T
12073091,11,CT
12073092,1,T
12073093,7,T
12073094,13,CT
12073095,0,Bonus
12073096,12,CT
12073097,7,T
12073098,11,CT
12073099,13,CT
12073100,10,CT
12073101,5,T
12073102,13,CT
12073103,13,CT
12073104,8,CT
12073105,10,CT
12073106,8,CT
12073107,0,Bonus
12073108,10,CT
12073109,12,CT
12073110,0,Bonus
12073111,8,CT
12073112,10,CT
12073113,7,T
12073114,7,T
12073115,9,CT
12073116,2,T
12073117,0,Bonus
12073118,4,T
12073119,1,T
12073120,8,CT
12073121,2,T
12073122,5,T
12073123,10,CT
12073124,4,T
12073125,11,CT
12073126,4,T
12073127,7,T
12073128,4,T
12073129,8,CT
12073130,7,T
12073131,8,CT
12073132,8,CT
12073133,12,CT
12073134,4,T
12073135,7,T
12073136,4,T
12073137,2,T
12073138,14,CT
12073139,7,T
12073140,2,T
12073141,3,T
12073142,7,T
12073143,2,T
12073144,5,T
12073145,8,CT
12073146,6,T
12073147,14,CT
12073148,0,Bonus
12073149,4,T
12073150,8,CT
12073151,11,CT
12073152,10,CT
12073153,9,CT
12073154,2,T
12073155,12,CT
12073156,10,CT
12073157,7,T
12073158,9,CT
12073159,7,T
12073160,1,T
12073161,3,T
12073162,14,CT
12073163,5,T
12073164,10,CT
12073165,1,T
12073166,12,CT
12073167,12,CT
12073168,7,T
12073169,9,CT
12073170,12,CT
12073171,0,Bonus
12073172,9,CT
12073173,5,T
12073174,7,T
12073175,12,CT
12073176,11,CT
12073177,4,T
12073178,6,T
12073179,8,CT
12073180,3,T
12073181,2,T
12073182,3,T
12073183,2,T
12073184,1,T
12073185,4,T
12073186,4,T
12073187,8,CT
12073188,2,T
12073189,10,CT
12073190,6,T
12073191,3,T
12073192,4,T
12073193,8,CT
12073194,1,T
12073195,12,CT
12073196,1,T
12073197,4,T
12073198,13,CT
12073199,11,CT
12073200,11,CT
12073201,7,T
12073202,9,CT
12073203,6,T
12073204,8,CT
12073205,8,CT
12073206,0,Bonus
12073207,1,T
12073208,13,CT
12073209,2,T
12073210,6,T
12073211,11,CT
12073212,14,CT
12073213,6,T
12073214,8,CT
12073215,0,Bonus
12073216,3,T
12073217,5,T
12073218,7,T
12073219,0,Bonus
12073220,12,CT
12073221,4,T
12073222,0,Bonus
12073223,2,T
12073224,2,T
12073225,5,T
12073226,6,T
12073227,11,CT
12073228,13,CT
12073229,11,CT
12073230,11,CT
12073231,12,CT
12073232,14,CT
12073233,8,CT
12073234,1,T
12073235,1,T
12073236,6,T
12073237,3,T
12073238,4,T
12073239,8,CT
12073240,1,T
12073241,4,T
12073242,2,T
12073243,8,CT
12073244,11,CT
12073245,4,T
12073246,2,T
12073247,0,Bonus
12073248,0,Bonus
12073249,11,CT
12073250,14,CT
12073251,6,T
12073252,1,T
12073253,0,Bonus
12073254,0,Bonus
12073255,10,CT
12073256,7,T
12073257,5,T
12073258,14,CT
12073259,5,T
12073260,0,Bonus
12073261,3,T
12073262,7,T
12073263,12,CT
12073264,7,T
12073265,14,CT
12073266,9,CT
12073267,5,T
12073268,5,T
12073269,4,T
12073270,0,Bonus
12073271,13,CT
12073272,5,T
12073273,6,T
12073274,6,T
12073275,11,CT
12073276,13,CT
12073277,10,CT
12073278,2,T
12073279,6,T
12073280,3,T
12073281,2,T
12073282,3,T
12073283,12,CT
12073284,11,CT
12073285,6,T
12073286,3,T
12073287,11,CT
12073288,1,T
12073289,6,T
12073290,2,T
12073291,7,T
12073292,3,T
12073293,8,CT
12073294,10,CT
12073295,10,CT
12073296,4,T
12073297,8,CT
12073298,12,CT
12073299,7,T
12073300,6,T
12073301,13,CT
12073302,14,CT
12073303,14,CT
12073304,4,T
12073305,14,CT
12073306,3,T
12073307,12,CT
12073308,11,CT
12073309,10,CT
12073310,1,T
12073311,4,T
12073312,0,Bonus
12073313,4,T
12073314,14,CT
12073315,12,CT
12073316,13,CT
12073317,5,T
12073318,11,CT
12073319,9,CT
12073320,9,CT
12073321,0,Bonus
12073322,6,T
12073323,12,CT
12073324,5,T
12073325,8,CT
12073326,6,T
12073327,9,CT
12073328,6,T
12073329,11,CT
12073330,6,T
12073331,4,T
12073332,9,CT
12073333,8,CT
12073334,1,T
12073335,13,CT
12073336,4,T
12073337,0,Bonus
12073338,7,T
12073339,8,CT
12073340,4,T
12073341,13,CT
12073342,14,CT
12073343,2,T
12073344,1,T
12073345,6,T
12073346,4,T
12073347,5,T
12073348,5,T
12073349,3,T
12073350,2,T
12073351,1,T
12073352,13,CT
12073353,0,Bonus
12073354,0,Bonus
12073355,2,T
12073356,12,CT
12073357,4,T
12073358,14,CT
12073359,3,T
12073360,3,T
12073361,4,T
12073362,13,CT
12073363,4,T
12073364,14,CT
12073365,3,T
12073366,14,CT
12073367,13,CT
12073368,11,CT
12073369,4,T
12073370,8,CT
12073371,0,Bonus
12073372,1,T
12073373,6,T
12073374,11,CT
12073375,5,T
12073376,9,CT
12073377,12,CT
12073378,2,T
12073379,4,T
12073380,5,T
12073381,5,T
12073382,6,T
12073383,0,Bonus
12073384,3,T
12073385,5,T
12073386,6,T
12073387,1,T
12073388,1,T
12073389,0,Bonus
12073390,3,T
12073391,2,T
12073392,13,CT
12073393,6,T
12073394,4,T
12073395,3,T
12073396,5,T
12073397,0,Bonus
12073398,13,CT
12073399,13,CT
12073400,12,CT
12073401,1,T
12073402,9,CT
12073403,2,T
12073404,13,CT
12073405,10,CT
12073406,7,T
12073407,6,T
12073408,5,T
12073409,11,CT
12073410,14,CT
12073411,1,T
12073412,14,CT
12073413,4,T
12073414,4,T
12073415,8,CT
12073416,12,CT
12073417,6,T
12073418,1,T
12073419,1,T
12073420,2,T
12073421,11,CT
12073422,5,T
12073423,14,CT
12073424,9,CT
12073425,13,CT
12073426,1,T
12073427,13,CT
12073428,0,Bonus
12073429,13,CT
12073430,0,Bonus
12073431,3,T
12073432,1,T
12073433,8,CT
12073434,12,CT
12073435,9,CT
12073436,6,T
12073437,6,T
12073438,3,T
12073439,1,T
12073440,5,T
12073441,8,CT
12073442,0,Bonus
12073443,14,CT
12073444,7,T
12073445,8,CT
12073446,6,T
12073447,3,T
12073448,3,T
12073449,3,T
12073450,6,T
12073451,11,CT
12073452,5,T
12073453,14,CT
12073454,14,CT
12073455,3,T
12073456,6,T
12073457,7,T
12073458,6,T
12073459,7,T
12073460,10,CT
12073461,1,T
12073462,2,T
12073463,9,CT
12073464,5,T
12073465,14,CT
12073466,1,T
12073467,7,T
12073468,13,CT
12073469,13,CT
12073470,12,CT
12073471,6,T
12073472,4,T
12073473,0,Bonus
12073474,9,CT
12073475,9,CT
12073476,14,CT
12073477,5,T
12073478,14,CT
12073479,6,T
12073480,6,T
12073481,8,CT
12073482,12,CT
12073483,1,T
12073484,5,T
12073485,7,T
12073486,9,CT
12073487,5,T
12073488,13,CT
12073489,12,CT
12073490,4,T
12073491,2,T
12073492,8,CT
12073493,14,CT
12073494,10,CT
12073495,10,CT
12073496,7,T
12073497,1,T
12073498,9,CT
12073499,13,CT
12073500,6,T
12073501,4,T
12073502,13,CT
12073503,12,CT
12073504,2,T
12073505,7,T
12073506,0,Bonus
12073507,2,T
12073508,13,CT
12073509,7,T
12073510,0,Bonus
12073511,11,CT
12073512,7,T
12073513,8,CT
12073514,2,T
12073515,8,CT
12073516,3,T
12073517,0,Bonus
12073518,14,CT
12073519,14,CT
12073520,3,T
12073521,7,T
12073522,14,CT
12073523,2,T
12073524,12,CT
12073525,0,Bonus
12073526,10,CT
12073527,4,T
12073528,13,CT
12073529,3,T
12073530,0,Bonus
12073531,5,T
12073532,3,T
12073533,8,CT
12073534,6,T
12073535,14,CT
12073536,11,CT
12073537,4,T
12073538,5,T
12073539,4,T
12073540,5,T
12073541,6,T
12073542,14,CT
12073543,0,Bonus
12073544,4,T
12073545,4,T
12073546,8,CT
12073547,3,T
12073548,13,CT
12073549,1,T
12073550,8,CT
12073551,1,T
12073552,7,T
12073553,3,T
12073554,14,CT
12073555,1,T
12073556,12,CT
12073557,3,T
12073558,9,CT
12073559,3,T
12073560,7,T
12073561,4,T
12073562,0,Bonus
12073563,14,CT
12073564,7,T
12073565,7,T
12073566,14,CT
12073567,5,T
12073568,7,T
12073569,1,T
12073570,11,CT
12073571,0,Bonus
12073572,2,T
12073573,1,T
12073574,9,CT
12073575,0,Bonus
12073576,13,CT
12073577,10,CT
12073578,7,T
12073579,2,T
12073580,2,T
12073581,1,T
12073582,8,CT
12073583,0,Bonus
12073584,8,CT
12073585,2,T
12073586,11,CT
12073587,2,T
12073588,2,T
12073589,1,T
12073590,13,CT
12073591,8,CT
12073592,0,Bonus
12073593,10,CT
12073594,2,T
12073595,11,CT
12073596,4,T
12073597,11,CT
12073598,1,T
12073599,9,CT
12073600,0,Bonus
12073601,14,CT
12073602,6,T
12073603,6,T
12073604,6,T
12073605,13,CT
12073606,10,CT
12073607,12,CT
12073608,12,CT
12073609,3,T
12073610,5,T
12073611,1,T
12073612,14,CT
12073613,13,CT
12073614,0,Bonus
12073615,0,Bonus
12073616,6,T
12073617,9,CT
12073618,2,T
12073619,5,T
12073620,2,T
12073621,13,CT
12073622,8,CT
12073623,9,CT
12073624,4,T
12073625,1,T
12073626,12,CT
12073627,0,Bonus
12073628,12,CT
12073629,6,T
12073630,9,CT
12073631,1,T
12073632,6,T
12073633,12,CT
12073634,9,CT
12073635,0,Bonus
12073636,8,CT
12073637,0,Bonus
12073638,5,T
12073639,2,T
12073640,7,T
12073641,13,CT
12073642,13,CT
12073643,2,T
12073644,1,T
12073645,14,CT
12073646,11,CT
12073647,12,CT
12073648,1,T
12073649,13,CT
12073650,13,CT
12073651,8,CT
12073652,13,CT
12073653,5,T
12073654,10,CT
12073655,14,CT
12073656,0,Bonus
12073657,7,T
12073658,4,T
12073659,5,T
12073660,7,T
12073661,14,CT
12073662,11,CT
12073663,5,T
12073664,8,CT
12073665,8,CT
12073666,7,T
12073667,13,CT
12073668,14,CT
12073669,14,CT
12073670,2,T
12073671,1,T
12073672,8,CT
12073673,2,T
12073674,12,CT
12073675,9,CT
12073676,13,CT
12073677,11,CT
12073678,13,CT
12073679,3,T
12073680,5,T
12073681,12,CT
12073682,12,CT
12073683,4,T
12073684,5,T
12073685,6,T
12073686,11,CT
12073687,4,T
12073688,11,CT
12073689,3,T
12073690,0,Bonus
12073691,5,T
12073692,4,T
12073693,14,CT
12073694,0,Bonus
12073695,8,CT
12073696,11,CT
12073697,12,CT
12073698,5,T
12073699,6,T
12073700,5,T
12073701,12,CT
12073702,8,CT
12073703,10,CT
12073704,0,Bonus
12073705,4,T
12073706,13,CT
12073707,8,CT
12073708,9,CT
12073709,8,CT
12073710,5,T
12073711,10,CT
12073712,5,T
12073713,3,T
12073714,0,Bonus
12073715,10,CT
12073716,2,T
12073717,4,T
12073718,2,T
12073719,2,T
12073720,0,Bonus
12073721,2,T
12073722,7,T
12073723,12,CT
12073724,2,T
12073725,9,CT
12073726,1,T
12073727,0,Bonus
12073728,12,CT
12073729,14,CT
12073730,9,CT
12073731,2,T
12073732,1,T
12073733,10,CT
12073734,11,CT
12073735,5,T
12073736,11,CT
12073737,7,T
12073738,6,T
12073739,11,CT
12073740,9,CT
12073741,8,CT
12073742,14,CT
12073743,12,CT
12073744,8,CT
12073745,14,CT
12073746,8,CT
12073747,10,CT
12073748,1,T
12073749,7,T
12073750,1,T
12073751,14,CT
12073752,2,T
12073753,4,T
12073754,6,T
12073755,6,T
12073756,8,CT
12073757,11,CT
12073758,4,T
12073759,6,T
12073760,12,CT
12073761,4,T
12073762,6,T
12073763,1,T
12073764,3,T
12073765,0,Bonus
12073766,9,CT
12073767,8,CT
12073768,4,T
12073769,4,T
12073770,8,CT
12073771,3,T
12073772,14,CT
12073773,0,Bonus
12073774,9,CT
12073775,2,T
12073776,2,T
12073777,1,T
12073778,0,Bonus
12073779,14,CT
12073780,14,CT
12073781,7,T
12073782,14,CT
12073783,2,T
12073784,10,CT
12073785,9,CT
12073786,0,Bonus
12073787,4,T
12073788,8,CT
12073789,4,T
12073790,3,T
12073791,12,CT
12073792,10,CT
12073793,8,CT
12073794,9,CT
12073795,14,CT
12073796,1,T
12073797,7,T
12073798,13,CT
12073799,12,CT
12073800,0,Bonus
12073801,13,CT
12073802,11,CT
12073803,13,CT
12073804,7,T
12073805,3,T
12073806,7,T
12073807,9,CT
12073808,4,T
12073809,11,CT
12073810,1,T
12073811,3,T
12073812,1,T
12073813,12,CT
12073814,8,CT
12073815,14,CT
12073816,14,CT
12073817,13,CT
12073818,0,Bonus
12073819,1,T
12073820,4,T
12073821,6,T
12073822,10,CT
12073823,4,T
12073824,8,CT
12073825,4,T
12073826,8,CT
12073827,5,T
12073828,3,T
12073829,2,T
12073830,8,CT
12073831,14,CT
12073832,14,CT
12073833,5,T
12073834,9,CT
12073835,10,CT
12073836,12,CT
12073837,0,Bonus
12073838,9,CT
12073839,9,CT
12073840,12,CT
12073841,8,CT
12073842,10,CT
12073843,14,CT
12073844,1,T
12073845,10,CT
12073846,14,CT
12073847,9,CT
12073848,6,T
12073849,10,CT
12073850,2,T
12073851,0,Bonus
12073852,14,CT
12073853,1,T
12073854,8,CT
12073855,1,T
12073856,4,T
12073857,11,CT
12073858,2,T
12073859,12,CT
12073860,12,CT
12073861,8,CT
12073862,7,T
12073863,13,CT
12073864,3,T
12073865,8,CT
12073866,11,CT
12073867,0,Bonus
12073868,11,CT
12073869,0,Bonus
12073870,6,T
12073871,6,T
12073872,6,T
12073873,8,CT
12073874,9,CT
12073875,1,T
12073876,12,CT
12073877,8,CT
12073878,13,CT
12073879,13,CT
12073880,2,T
12073881,14,CT
12073882,13,CT
12073883,5,T
12073884,4,T
12073885,10,CT
12073886,8,CT
12073887,11,CT
12073888,1,T
12073889,4,T
12073890,9,CT
12073891,9,CT
12073892,9,CT
12073893,13,CT
12073894,8,CT
12073895,6,T
12073896,4,T
12073897,14,CT
12073898,1,T
12073899,8,CT
12073900,1,T
12073901,11,CT
12073902,0,Bonus
12073903,1,T
12073904,12,CT
12073905,12,CT
12073906,1,T
12073907,13,CT
12073908,8,CT
12073909,4,T
12073910,9,CT
12073911,5,T
12073912,13,CT
12073913,1,T
12073914,10,CT
12073915,0,Bonus
12073916,14,CT
12073917,4,T
12073918,9,CT
12073919,10,CT
12073920,12,CT
12073921,9,CT
12073922,5,T
