session_id,outcome,color
12086851,0,Bonus
12086852,8,CT
12086853,3,T
12086854,14,CT
12086855,10,CT
12086856,7,T
12086857,8,CT
12086858,3,T
12086859,3,T
12086860,1,T
12086861,2,T
12086862,10,CT
12086863,9,CT
12086864,3,T
12086865,9,CT
12086866,9,CT
12086867,3,T
12086868,7,T
12086869,3,T
12086870,3,T
12086871,13,CT
12086872,8,CT
12086873,2,T
12086874,14,CT
12086875,9,CT
12086876,12,CT
12086877,5,T
12086878,10,CT
12086879,2,T
12086880,5,T
12086881,2,T
12086882,0,Bonus
12086883,10,CT
12086884,5,T
12086885,12,CT
12086886,7,T
12086887,11,CT
12086888,8,CT
12086889,9,CT
12086890,5,T
12086891,0,Bonus
12086892,8,CT
12086893,5,T
12086894,12,CT
12086895,12,CT
12086896,14,CT
12086897,6,T
12086898,9,CT
12086899,1,T
12086900,2,T
12086901,5,T
12086902,4,T
12086903,3,T
12086904,11,CT
12086905,3,T
12086906,10,CT
12086907,6,T
12086908,2,T
12086909,5,T
12086910,6,T
12086911,13,CT
12086912,2,T
12086913,9,CT
12086914,13,CT
12086915,9,CT
12086916,11,CT
12086917,9,CT
12086918,11,CT
12086919,4,T
12086920,9,CT
12086921,12,CT
12086922,7,T
12086923,13,CT
12086924,0,Bonus
12086925,13,CT
12086926,4,T
12086927,8,CT
12086928,12,CT
12086929,13,CT
12086930,6,T
12086931,3,T
12086932,0,Bonus
12086933,7,T
12086934,9,CT
12086935,5,T
12086936,11,CT
12086937,9,CT
12086938,4,T
12086939,6,T
12086940,14,CT
12086941,13,CT
12086942,13,CT
12086943,12,CT
12086944,2,T
12086945,14,CT
12086946,1,T
12086947,14,CT
12086948,1,T
12086949,12,CT
12086950,3,T
12086951,2,T
12086952,4,T
12086953,11,CT
12086954,10,CT
12086955,8,CT
12086956,5,T
12086957,13,CT
12086958,13,CT
12086959,7,T
12086960,1,T
12086961,6,T
12086962,4,T
12086963,2,T
12086964,8,CT
12086965,8,CT
12086966,7,T
12086967,9,CT
12086968,13,CT
12086969,12,CT
12086970,8,CT
12086971,12,CT
12086972,9,CT
12086973,5,T
12086974,11,CT
12086975,12,CT
12086976,12,CT
12086977,9,CT
12086978,1,T
12086979,9,CT
12086980,5,T
12086981,13,CT
12086982,4,T
12086983,3,T
12086984,13,CT
12086985,1,T
12086986,2,T
12086987,13,CT
12086988,14,CT
12086989,8,CT
12086990,11,CT
12086991,5,T
12086992,3,T
12086993,14,CT
12086994,0,Bonus
12086995,5,T
12086996,0,Bonus
12086997,0,Bonus
12086998,3,T
12086999,2,T
12087000,2,T
12087001,1,T
12087002,12,CT
12087003,7,T
12087004,4,T
12087005,10,CT
12087006,7,T
12087007,5,T
12087008,0,Bonus
12087009,11,CT
12087010,2,T
12087011,11,CT
12087012,8,CT
12087013,5,T
12087014,13,CT
12087015,9,CT
12087016,13,CT
12087017,3,T
12087018,11,CT
12087019,0,Bonus
12087020,1,T
12087021,7,T
12087022,4,T
12087023,2,T
12087024,7,T
12087025,4,T
12087026,2,T
12087027,9,CT
12087028,4,T
12087029,10,CT
12087030,12,CT
12087031,10,CT
12087032,13,CT
12087033,14,CT
12087034,11,CT
12087035,0,Bonus
12087036,8,CT
12087037,11,CT
12087038,9,CT
12087039,2,T
12087040,11,CT
12087041,10,CT
12087042,0,Bonus
12087043,2,T
12087044,11,CT
12087045,7,T
12087046,12,CT
12087047,10,CT
12087048,0,Bonus
12087049,4,T
12087050,3,T
12087051,8,CT
12087052,3,T
12087053,0,Bonus
12087054,6,T
12087055,0,Bonus
12087056,6,T
12087057,11,CT
12087058,13,CT
12087059,12,CT
12087060,0,Bonus
12087061,0,Bonus
12087062,13,CT
12087063,11,CT
12087064,10,CT
12087065,5,T
12087066,1,T
12087067,0,Bonus
12087068,10,CT
12087069,10,CT
12087070,10,CT
12087071,6,T
12087072,5,T
12087073,10,CT
12087074,6,T
12087075,9,CT
12087076,5,T
12087077,14,CT
12087078,12,CT
12087079,5,T
12087080,7,T
12087081,10,CT
12087082,5,T
12087083,6,T
12087084,11,CT
12087085,4,T
12087086,11,CT
12087087,12,CT
12087088,10,CT
12087089,0,Bonus
12087090,8,CT
12087091,0,Bonus
12087092,7,T
12087093,5,T
12087094,0,Bonus
12087095,1,T
12087096,13,CT
12087097,13,CT
12087098,2,T
12087099,2,T
12087100,14,CT
12087101,12,CT
12087102,0,Bonus
12087103,5,T
12087104,2,T
12087105,0,Bonus
12087106,2,T
12087107,10,CT
12087108,12,CT
12087109,4,T
12087110,7,T
12087111,12,CT
12087112,10,CT
12087113,11,CT
12087114,6,T
12087115,7,T
12087116,11,CT
12087117,5,T
12087118,4,T
12087119,2,T
12087120,13,CT
12087121,0,Bonus
12087122,14,CT
12087123,0,Bonus
12087124,13,CT
12087125,10,CT
12087126,0,Bonus
12087127,14,CT
12087128,0,Bonus
12087129,14,CT
12087130,9,CT
12087131,5,T
12087132,11,CT
12087133,1,T
12087134,12,CT
12087135,2,T
12087136,3,T
12087137,2,T
12087138,11,CT
12087139,5,T
12087140,0,Bonus
12087141,6,T
12087142,1,T
12087143,10,CT
12087144,12,CT
12087145,9,CT
12087146,11,CT
12087147,12,CT
12087148,9,CT
12087149,14,CT
12087150,9,CT
12087151,1,T
12087152,12,CT
12087153,1,T
12087154,0,Bonus
12087155,0,Bonus
12087156,2,T
12087157,13,CT
12087158,8,CT
12087159,14,CT
12087160,14,CT
12087161,13,CT
12087162,2,T
12087163,12,CT
12087164,4,T
12087165,3,T
12087166,13,CT
12087167,3,T
12087168,4,T
12087169,1,T
12087170,8,CT
12087171,5,T
12087172,9,CT
12087173,12,CT
12087174,1,T
12087175,9,CT
12087176,6,T
12087177,3,T
12087178,13,CT
12087179,2,T
12087180,12,CT
12087181,9,CT
12087182,6,T
12087183,11,CT
12087184,3,T
12087185,3,T
12087186,9,CT
12087187,5,T
12087188,14,CT
12087189,12,CT
12087190,1,T
12087191,11,CT
12087192,4,T
12087193,4,T
12087194,12,CT
12087195,11,CT
12087196,8,CT
12087197,7,T
12087198,8,CT
12087199,3,T
12087200,12,CT
12087201,9,CT
12087202,3,T
12087203,9,CT
12087204,9,CT
12087205,14,CT
12087206,4,T
12087207,0,Bonus
12087208,9,CT
12087209,5,T
12087210,3,T
12087211,3,T
12087212,4,T
12087213,11,CT
12087214,13,CT
12087215,7,T
12087216,1,T
12087217,1,T
12087218,3,T
12087219,2,T
12087220,6,T
12087221,14,CT
12087222,8,CT
12087223,11,CT
12087224,11,CT
12087225,14,CT
12087226,9,CT
12087227,0,Bonus
12087228,7,T
12087229,3,T
12087230,10,CT
12087231,12,CT
12087232,3,T
12087233,0,Bonus
12087234,4,T
12087235,7,T
12087236,6,T
12087237,5,T
12087238,4,T
12087239,12,CT
12087240,5,T
12087241,3,T
12087242,1,T
12087243,8,CT
12087244,9,CT
12087245,7,T
12087246,4,T
12087247,13,CT
12087248,5,T
12087249,11,CT
12087250,14,CT
12087251,3,T
12087252,6,T
12087253,6,T
12087254,2,T
12087255,11,CT
12087256,3,T
12087257,10,CT
12087258,5,T
12087259,4,T
12087260,14,CT
12087261,13,CT
12087262,8,CT
12087263,12,CT
12087264,7,T
12087265,8,CT
12087266,13,CT
12087267,6,T
12087268,3,T
12087269,5,T
12087270,14,CT
12087271,5,T
12087272,8,CT
12087273,0,Bonus
12087274,6,T
12087275,11,CT
12087276,12,CT
12087277,8,CT
12087278,14,CT
12087279,14,CT
12087280,9,CT
12087281,12,CT
12087282,13,CT
12087283,9,CT
12087284,0,Bonus
12087285,12,CT
12087286,2,T
12087287,6,T
12087288,11,CT
12087289,6,T
12087290,0,Bonus
12087291,6,T
12087292,8,CT
12087293,12,CT
12087294,1,T
12087295,10,CT
12087296,12,CT
12087297,12,CT
12087298,13,CT
12087299,5,T
12087300,7,T
12087301,3,T
12087302,9,CT
12087303,5,T
12087304,8,CT
12087305,14,CT
12087306,11,CT
12087307,7,T
12087308,14,CT
12087309,8,CT
12087310,12,CT
12087311,3,T
12087312,6,T
12087313,2,T
12087314,4,T
12087315,12,CT
12087316,10,CT
12087317,5,T
12087318,4,T
12087319,3,T
12087320,0,Bonus
12087321,12,CT
12087322,12,CT
12087323,6,T
12087324,7,T
12087325,13,CT
12087326,5,T
12087327,3,T
12087328,10,CT
12087329,6,T
12087330,6,T
12087331,11,CT
12087332,2,T
12087333,10,CT
12087334,9,CT
12087335,10,CT
12087336,12,CT
12087337,9,CT
12087338,4,T
12087339,6,T
12087340,0,Bonus
12087341,13,CT
12087342,13,CT
12087343,3,T
12087344,10,CT
12087345,3,T
12087346,10,CT
12087347,3,T
12087348,3,T
12087349,10,CT
12087350,11,CT
12087351,4,T
12087352,9,CT
12087353,1,T
12087354,12,CT
12087355,11,CT
12087356,2,T
12087357,10,CT
12087358,1,T
12087359,4,T
12087360,4,T
12087361,6,T
12087362,6,T
12087363,11,CT
12087364,3,T
12087365,6,T
12087366,6,T
12087367,12,CT
12087368,2,T
12087369,5,T
12087370,1,T
12087371,0,Bonus
12087372,5,T
12087373,5,T
12087374,7,T
12087375,12,CT
12087376,12,CT
12087377,5,T
12087378,8,CT
12087379,8,CT
12087380,4,T
12087381,10,CT
12087382,9,CT
12087383,9,CT
12087384,8,CT
12087385,12,CT
12087386,0,Bonus
12087387,14,CT
12087388,4,T
12087389,14,CT
12087390,14,CT
12087391,2,T
12087392,4,T
12087393,9,CT
12087394,2,T
12087395,2,T
12087396,11,CT
12087397,8,CT
12087398,3,T
12087399,1,T
12087400,11,CT
12087401,2,T
12087402,13,CT
12087403,11,CT
12087404,9,CT
12087405,7,T
12087406,5,T
12087407,5,T
12087408,7,T
12087409,5,T
12087410,7,T
12087411,4,T
12087412,10,CT
12087413,10,CT
12087414,0,Bonus
12087415,2,T
12087416,11,CT
12087417,1,T
12087418,4,T
12087419,4,T
12087420,14,CT
12087421,14,CT
12087422,3,T
12087423,0,Bonus
12087424,4,T
12087425,3,T
12087426,1,T
12087427,9,CT
12087428,2,T
12087429,0,Bonus
12087430,5,T
12087431,4,T
12087432,2,T
12087433,10,CT
12087434,13,CT
12087435,12,CT
12087436,0,Bonus
12087437,3,T
12087438,5,T
12087439,13,CT
12087440,0,Bonus
12087441,11,CT
12087442,10,CT
12087443,3,T
12087444,8,CT
12087445,1,T
12087446,14,CT
12087447,0,Bonus
12087448,4,T
12087449,9,CT
12087450,14,CT
12087451,2,T
12087452,13,CT
12087453,6,T
12087454,4,T
12087455,13,CT
12087456,1,T
12087457,9,CT
12087458,6,T
12087459,12,CT
12087460,3,T
12087461,11,CT
12087462,9,CT
12087463,5,T
12087464,9,CT
12087465,7,T
12087466,7,T
12087467,1,T
12087468,0,Bonus
12087469,13,CT
12087470,12,CT
12087471,9,CT
12087472,7,T
12087473,2,T
12087474,11,CT
12087475,14,CT
12087476,4,T
12087477,13,CT
12087478,12,CT
12087479,6,T
12087480,10,CT
12087481,10,CT
12087482,7,T
12087483,14,CT
12087484,2,T
12087485,14,CT
12087486,2,T
12087487,12,CT
12087488,11,CT
12087489,10,CT
12087490,0,Bonus
12087491,12,CT
12087492,8,CT
12087493,2,T
12087494,0,Bonus
12087495,0,Bonus
12087496,10,CT
12087497,12,CT
12087498,12,CT
12087499,5,T
12087500,4,T
12087501,10,CT
12087502,3,T
12087503,3,T
12087504,1,T
12087505,0,Bonus
12087506,1,T
12087507,7,T
12087508,5,T
12087509,11,CT
12087510,13,CT
12087511,4,T
12087512,1,T
12087513,5,T
12087514,10,CT
12087515,11,CT
12087516,14,CT
12087517,14,CT
12087518,1,T
12087519,12,CT
12087520,14,CT
12087521,6,T
12087522,7,T
12087523,12,CT
12087524,6,T
12087525,12,CT
12087526,6,T
12087527,3,T
12087528,14,CT
12087529,3,T
12087530,10,CT
12087531,11,CT
12087532,5,T
12087533,2,T
12087534,1,T
12087535,3,T
12087536,3,T
12087537,12,CT
12087538,6,T
12087539,14,CT
12087540,9,CT
12087541,14,CT
12087542,6,T
12087543,12,CT
12087544,11,CT
12087545,1,T
12087546,5,T
12087547,11,CT
12087548,3,T
12087549,13,CT
12087550,13,CT
12087551,5,T
12087552,9,CT
12087553,11,CT
12087554,10,CT
12087555,9,CT
12087556,11,CT
12087557,11,CT
12087558,6,T
12087559,11,CT
12087560,6,T
12087561,4,T
12087562,8,CT
12087563,4,T
12087564,5,T
12087565,3,T
12087566,8,CT
12087567,11,CT
12087568,2,T
12087569,2,T
12087570,12,CT
12087571,14,CT
12087572,12,CT
12087573,6,T
12087574,6,T
12087575,1,T
12087576,13,CT
12087577,2,T
12087578,10,CT
12087579,5,T
12087580,0,Bonus
12087581,1,T
12087582,11,CT
12087583,6,T
12087584,2,T
12087585,1,T
12087586,14,CT
12087587,1,T
12087588,4,T
12087589,4,T
12087590,7,T
12087591,10,CT
12087592,7,T
12087593,0,Bonus
12087594,14,CT
12087595,10,CT
12087596,12,CT
12087597,0,Bonus
12087598,5,T
12087599,9,CT
12087600,7,T
12087601,8,CT
12087602,12,CT
12087603,6,T
12087604,9,CT
12087605,8,CT
12087606,7,T
12087607,11,CT
12087608,7,T
12087609,7,T
12087610,0,Bonus
12087611,11,CT
12087612,13,CT
12087613,4,T
12087614,3,T
12087615,0,Bonus
12087616,14,CT
12087617,12,CT
12087618,7,T
12087619,3,T
12087620,11,CT
12087621,7,T
12087622,5,T
12087623,12,CT
12087624,5,T
12087625,13,CT
12087626,13,CT
12087627,14,CT
12087628,3,T
12087629,3,T
12087630,1,T
12087631,2,T
12087632,2,T
12087633,1,T
12087634,1,T
12087635,0,Bonus
12087636,13,CT
12087637,3,T
12087638,11,CT
12087639,7,T
12087640,12,CT
12087641,12,CT
12087642,10,CT
12087643,4,T
12087644,0,Bonus
12087645,7,T
12087646,14,CT
12087647,12,CT
12087648,5,T
12087649,6,T
12087650,2,T
12087651,4,T
12087652,10,CT
12087653,13,CT
12087654,10,CT
12087655,7,T
12087656,9,CT
12087657,2,T
12087658,10,CT
12087659,3,T
12087660,1,T
12087661,11,CT
12087662,3,T
12087663,10,CT
12087664,3,T
12087665,5,T
12087666,0,Bonus
12087667,1,T
12087668,0,Bonus
12087669,4,T
12087670,7,T
12087671,4,T
12087672,14,CT
12087673,1,T
12087674,0,Bonus
12087675,6,T
12087676,13,CT
12087677,13,CT
12087678,2,T
12087679,1,T
12087680,2,T
12087681,13,CT
12087682,10,CT
12087683,3,T
12087684,14,CT
12087685,11,CT
12087686,14,CT
12087687,7,T
12087688,0,Bonus
12087689,10,CT
12087690,0,Bonus
12087691,5,T
12087692,8,CT
12087693,2,T
12087694,14,CT
12087695,1,T
12087696,13,CT
12087697,13,CT
12087698,13,CT
12087699,7,T
12087700,0,Bonus
12087701,14,CT
12087702,9,CT
12087703,6,T
12087704,4,T
12087705,13,CT
12087706,12,CT
12087707,6,T
12087708,12,CT
12087709,1,T
12087710,5,T
12087711,7,T
12087712,13,CT
12087713,3,T
12087714,14,CT
12087715,1,T
12087716,2,T
12087717,5,T
12087718,9,CT
12087719,10,CT
12087720,7,T
12087721,11,CT
12087722,14,CT
12087723,13,CT
12087724,11,CT
12087725,8,CT
12087726,7,T
12087727,4,T
12087728,4,T
12087729,0,Bonus
12087730,6,T
12087731,7,T
12087732,9,CT
12087733,13,CT
12087734,10,CT
12087735,11,CT
12087736,3,T
12087737,9,CT
12087738,3,T
12087739,10,CT
12087740,0,Bonus
12087741,9,CT
12087742,7,T
12087743,9,CT
12087744,3,T
12087745,14,CT
12087746,3,T
12087747,10,CT
12087748,14,CT
12087749,14,CT
12087750,7,T
12087751,5,T
12087752,9,CT
12087753,6,T
12087754,4,T
12087755,10,CT
12087756,5,T
12087757,8,CT
12087758,11,CT
12087759,11,CT
12087760,5,T
12087761,0,Bonus
12087762,11,CT
12087763,14,CT
12087764,5,T
12087765,0,Bonus
12087766,7,T
12087767,0,Bonus
12087768,6,T
12087769,11,CT
12087770,13,CT
12087771,9,CT
12087772,11,CT
12087773,11,CT
12087774,12,CT
12087775,10,CT
12087776,4,T
12087777,12,CT
12087778,1,T
12087779,6,T
12087780,9,CT
12087781,3,T
12087782,11,CT
12087783,1,T
12087784,14,CT
12087785,5,T
12087786,3,T
12087787,14,CT
12087788,13,CT
12087789,2,T
12087790,0,Bonus
12087791,11,CT
12087792,9,CT
12087793,5,T
12087794,14,CT
12087795,8,CT
12087796,1,T
12087797,12,CT
12087798,6,T
12087799,8,CT
12087800,1,T
12087801,0,Bonus
12087802,6,T
12087803,1,T
12087804,3,T
12087805,11,CT
12087806,12,CT
12087807,12,CT
12087808,2,T
12087809,11,CT
12087810,8,CT
12087811,6,T
12087812,9,CT
12087813,4,T
12087814,3,T
12087815,13,CT
12087816,13,CT
12087817,2,T
12087818,3,T
12087819,6,T
12087820,3,T
12087821,3,T
12087822,11,CT
12087823,9,CT
12087824,14,CT
12087825,0,Bonus
12087826,3,T
12087827,11,CT
12087828,6,T
12087829,4,T
12087830,5,T
12087831,3,T
12087832,1,T
12087833,5,T
12087834,10,CT
12087835,11,CT
12087836,10,CT
12087837,2,T
12087838,5,T
12087839,14,CT
12087840,1,T
12087841,2,T
12087842,7,T
12087843,11,CT
12087844,13,CT
12087845,13,CT
12087846,12,CT
12087847,4,T
12087848,8,CT
12087849,0,Bonus
12087850,6,T
12087851,12,CT
12087852,14,CT
12087853,10,CT
12087854,7,T
12087855,10,CT
12087856,12,CT
12087857,0,Bonus
12087858,14,CT
12087859,4,T
12087860,6,T
12087861,3,T
12087862,6,T
12087863,8,CT
12087864,0,Bonus
12087865,1,T
12087866,14,CT
12087867,0,Bonus
12087868,8,CT
12087869,0,Bonus
12087870,14,CT
12087871,0,Bonus
12087872,10,CT
12087873,6,T
12087874,1,T
12087875,5,T
12087876,1,T
12087877,11,CT
12087878,4,T
12087879,7,T
12087880,12,CT
12087881,9,CT
12087882,7,T
12087883,13,CT
12087884,4,T
12087885,4,T
12087886,10,CT
12087887,8,CT
12087888,8,CT
12087889,10,CT
12087890,11,CT
12087891,3,T
12087892,0,Bonus
12087893,14,CT
12087894,9,CT
12087895,13,CT
12087896,10,CT
12087897,5,T
12087898,9,CT
12087899,4,T
12087900,3,T
12087901,3,T
12087902,5,T
12087903,3,T
12087904,6,T
12087905,13,CT
12087906,4,T
12087907,6,T
12087908,2,T
12087909,2,T
12087910,8,CT
12087911,4,T
12087912,9,CT
12087913,0,Bonus
12087914,6,T
12087915,8,CT
12087916,10,CT
12087917,8,CT
12087918,5,T
12087919,11,CT
12087920,1,T
12087921,6,T
12087922,2,T
12087923,5,T
12087924,6,T
12087925,0,Bonus
12087926,9,CT
12087927,11,CT
12087928,1,T
12087929,8,CT
12087930,13,CT
12087931,4,T
12087932,0,Bonus
12087933,12,CT
12087934,2,T
12087935,13,CT
12087936,2,T
12087937,11,CT
12087938,9,CT
12087939,8,CT
12087940,12,CT
12087941,3,T
12087942,6,T
12087943,13,CT
12087944,13,CT
12087945,10,CT
12087946,5,T
12087947,10,CT
12087948,11,CT
12087949,9,CT
12087950,6,T
12087951,12,CT
12087952,6,T
12087953,0,Bonus
12087954,7,T
12087955,1,T
12087956,8,CT
12087957,9,CT
12087958,2,T
12087959,9,CT
12087960,14,CT
12087961,2,T
12087962,5,T
12087963,4,T
12087964,7,T
12087965,5,T
12087966,8,CT
12087967,0,Bonus
12087968,14,CT
12087969,7,T
12087970,6,T
12087971,0,Bonus
12087972,4,T
12087973,0,Bonus
12087974,8,CT
12087975,2,T
12087976,1,T
12087977,6,T
12087978,9,CT
12087979,12,CT
12087980,8,CT
12087981,7,T
12087982,5,T
12087983,8,CT
12087984,0,Bonus
12087985,6,T
12087986,4,T
12087987,12,CT
12087988,2,T
12087989,9,CT
12087990,6,T
12087991,14,CT
12087992,5,T
12087993,9,CT
12087994,7,T
12087995,11,CT
12087996,4,T
12087997,0,Bonus
12087998,10,CT
12087999,5,T
12088000,0,Bonus
12088001,6,T
12088002,11,CT
12088003,10,CT
12088004,11,CT
12088005,3,T
12088006,10,CT
12088007,14,CT
12088008,6,T
12088009,11,CT
12088010,12,CT
12088011,10,CT
12088012,6,T
12088013,12,CT
12088014,4,T
12088015,1,T
12088016,0,Bonus
12088017,6,T
12088018,11,CT
12088019,8,CT
12088020,10,CT
12088021,3,T
12088022,6,T
12088023,7,T
12088024,7,T
12088025,2,T
12088026,1,T
12088027,1,T
12088028,5,T
12088029,6,T
12088030,5,T
12088031,4,T
12088032,10,CT
12088033,4,T
12088034,13,CT
12088035,13,CT
12088036,11,CT
12088037,6,T
12088038,8,CT
12088039,7,T
12088040,2,T
12088041,2,T
12088042,5,T
12088043,3,T
12088044,6,T
12088045,12,CT
12088046,11,CT
12088047,6,T
12088048,2,T
12088049,12,CT
12088050,10,CT
12088051,8,CT
12088052,9,CT
12088053,4,T
12088054,1,T
12088055,0,Bonus
12088056,1,T
12088057,11,CT
12088058,1,T
12088059,5,T
12088060,7,T
12088061,3,T
12088062,14,CT
12088063,8,CT
12088064,4,T
12088065,6,T
12088066,13,CT
12088067,9,CT
12088068,1,T
12088069,6,T
12088070,2,T
12088071,11,CT
12088072,5,T
12088073,6,T
12088074,0,Bonus
12088075,7,T
12088076,14,CT
12088077,3,T
12088078,1,T
12088079,9,CT
12088080,5,T
12088081,4,T
12088082,6,T
12088083,10,CT
12088084,11,CT
12088085,14,CT
12088086,6,T
12088087,7,T
12088088,5,T
12088089,11,CT
12088090,2,T
12088091,1,T
12088092,13,CT
12088093,14,CT
12088094,10,CT
12088095,4,T
12088096,8,CT
12088097,13,CT
12088098,2,T
12088099,7,T
12088100,11,CT
12088101,3,T
12088102,6,T
12088103,14,CT
12088104,4,T
12088105,4,T
12088106,13,CT
12088107,12,CT
12088108,1,T
12088109,12,CT
12088110,2,T
12088111,7,T
12088112,12,CT
12088113,3,T
12088114,2,T
12088115,14,CT
12088116,6,T
12088117,4,T
12088118,5,T
12088119,1,T
12088120,4,T
12088121,5,T
12088122,10,CT
12088123,2,T
12088124,5,T
12088125,1,T
12088126,13,CT
12088127,10,CT
12088128,13,CT
12088129,6,T
12088130,0,Bonus
12088131,12,CT
12088132,14,CT
12088133,4,T
12088134,14,CT
12088135,3,T
12088136,6,T
12088137,2,T
12088138,1,T
12088139,14,CT
12088140,13,CT
12088141,3,T
12088142,14,CT
12088143,8,CT
12088144,0,Bonus
12088145,2,T
12088146,11,CT
12088147,14,CT
12088148,3,T
12088149,1,T
12088150,13,CT
12088151,2,T
12088152,3,T
12088153,1,T
12088154,11,CT
12088155,11,CT
12088156,12,CT
12088157,13,CT
12088158,1,T
12088159,7,T
12088160,9,CT
12088161,9,CT
12088162,1,T
12088163,2,T
12088164,4,T
12088165,0,Bonus
12088166,1,T
12088167,1,T
12088168,2,T
12088169,14,CT
12088170,13,CT
12088171,14,CT
12088172,6,T
12088173,4,T
12088174,8,CT
12088175,5,T
12088176,8,CT
12088177,12,CT
12088178,11,CT
12088179,2,T
12088180,4,T
12088181,14,CT
12088182,7,T
12088183,4,T
12088184,4,T
12088185,9,CT
12088186,11,CT
12088187,3,T
12088188,6,T
12088189,1,T
12088190,4,T
12088191,10,CT
12088192,2,T
12088193,3,T
12088194,9,CT
12088195,0,Bonus
12088196,10,CT
12088197,9,CT
12088198,0,Bonus
12088199,7,T
12088200,3,T
12088201,9,CT
12088202,5,T
12088203,1,T
12088204,1,T
12088205,9,CT
12088206,12,CT
12088207,2,T
12088208,14,CT
12088209,7,T
12088210,2,T
12088211,10,CT
12088212,0,Bonus
12088213,12,CT
12088214,11,CT
12088215,11,CT
12088216,6,T
12088217,5,T
12088218,2,T
12088219,7,T
12088220,9,CT
12088221,4,T
12088222,12,CT
12088223,8,CT
12088224,7,T
12088225,10,CT
12088226,3,T
12088227,0,Bonus
12088228,8,CT
12088229,11,CT
12088230,2,T
12088231,12,CT
12088232,9,CT
12088233,0,Bonus
12088234,5,T
12088235,8,CT
12088236,10,CT
12088237,7,T
12088238,0,Bonus
12088239,11,CT
12088240,3,T
12088241,8,CT
12088242,6,T
12088243,11,CT
12088244,13,CT
12088245,5,T
12088246,12,CT
12088247,13,CT
12088248,4,T
12088249,14,CT
12088250,5,T
12088251,9,CT
12088252,1,T
12088253,13,CT
12088254,12,CT
12088255,10,CT
12088256,1,T
12088257,14,CT
12088258,11,CT
12088259,13,CT
12088260,13,CT
12088261,14,CT
12088262,3,T
12088263,3,T
