session_id,outcome,color
12065305,0,Bonus
12065306,6,T
12065307,1,T
12065308,3,T
12065309,6,T
12065310,0,Bonus
12065311,13,CT
12065312,6,T
12065313,12,CT
12065314,4,T
12065315,6,T
12065316,9,CT
12065317,7,T
12065318,14,CT
12065319,6,T
12065320,13,CT
12065321,14,CT
12065322,9,CT
12065323,14,CT
12065324,12,CT
12065325,5,T
12065326,13,CT
12065327,7,T
12065328,12,CT
12065329,9,CT
12065330,13,CT
12065331,3,T
12065332,9,CT
12065333,7,T
12065334,11,CT
12065335,0,Bonus
12065336,5,T
12065337,2,T
12065338,4,T
12065339,6,T
12065340,13,CT
12065341,9,CT
12065342,11,CT
12065343,2,T
12065344,1,T
12065345,7,T
12065346,3,T
12065347,9,CT
12065348,9,CT
12065349,6,T
12065350,2,T
12065351,14,CT
12065352,5,T
12065353,5,T
12065354,6,T
12065355,7,T
12065356,2,T
12065357,7,T
12065358,7,T
12065359,13,CT
12065360,13,CT
12065361,13,CT
12065362,7,T
12065363,3,T
12065364,10,CT
12065365,2,T
12065366,0,Bonus
12065367,9,CT
12065368,5,T
12065369,6,T
12065370,12,CT
12065371,9,CT
12065372,5,T
12065373,1,T
12065374,1,T
12065375,7,T
12065376,11,CT
12065377,3,T
12065378,7,T
12065379,14,CT
12065380,11,CT
12065381,8,CT
12065382,8,CT
12065383,13,CT
12065384,9,CT
12065385,3,T
12065386,13,CT
12065387,11,CT
12065388,2,T
12065389,12,CT
12065390,2,T
12065391,3,T
12065392,14,CT
12065393,1,T
12065394,5,T
12065395,13,CT
12065396,1,T
12065397,3,T
12065398,1,T
12065399,10,CT
12065400,1,T
12065401,9,CT
12065402,13,CT
12065403,9,CT
12065404,12,CT
12065405,9,CT
12065406,2,T
12065407,0,Bonus
12065408,4,T
12065409,9,CT
12065410,6,T
12065411,0,Bonus
12065412,11,CT
12065413,2,T
12065414,11,CT
12065415,0,Bonus
12065416,6,T
12065417,12,CT
12065418,6,T
12065419,14,CT
12065420,9,CT
12065421,4,T
12065422,14,CT
12065423,14,CT
12065424,2,T
12065425,12,CT
12065426,0,Bonus
12065427,9,CT
12065428,3,T
12065429,9,CT
12065430,14,CT
12065431,8,CT
12065432,2,T
12065433,2,T
12065434,1,T
12065435,1,T
12065436,4,T
12065437,1,T
12065438,11,CT
12065439,13,CT
12065440,14,CT
12065441,2,T
12065442,0,Bonus
12065443,1,T
12065444,6,T
12065445,7,T
12065446,12,CT
12065447,12,CT
12065448,4,T
12065449,7,T
12065450,6,T
12065451,0,Bonus
12065452,4,T
12065453,8,CT
12065454,9,CT
12065455,0,Bonus
12065456,14,CT
12065457,4,T
12065458,12,CT
12065459,14,CT
12065460,6,T
12065461,0,Bonus
12065462,14,CT
12065463,2,T
12065464,11,CT
12065465,4,T
12065466,13,CT
12065467,12,CT
12065468,4,T
12065469,14,CT
12065470,7,T
12065471,11,CT
12065472,7,T
12065473,0,Bonus
12065474,7,T
12065475,13,CT
12065476,7,T
12065477,5,T
12065478,13,CT
12065479,12,CT
12065480,4,T
12065481,6,T
12065482,9,CT
12065483,14,CT
12065484,13,CT
12065485,2,T
12065486,11,CT
12065487,6,T
12065488,1,T
12065489,8,CT
12065490,1,T
12065491,14,CT
12065492,5,T
12065493,6,T
12065494,14,CT
12065495,6,T
12065496,11,CT
12065497,0,Bonus
12065498,2,T
12065499,4,T
12065500,1,T
12065501,9,CT
12065502,7,T
12065503,2,T
12065504,12,CT
12065505,6,T
12065506,0,Bonus
12065507,0,Bonus
12065508,8,CT
12065509,4,T
12065510,2,T
12065511,13,CT
12065512,12,CT
12065513,12,CT
12065514,12,CT
12065515,14,CT
12065516,9,CT
12065517,14,CT
12065518,6,T
12065519,1,T
12065520,14,CT
12065521,0,Bonus
12065522,3,T
12065523,11,CT
12065524,12,CT
12065525,11,CT
12065526,10,CT
12065527,14,CT
12065528,6,T
12065529,13,CT
12065530,11,CT
12065531,2,T
12065532,12,CT
12065533,11,CT
12065534,10,CT
12065535,11,CT
12065536,2,T
12065537,4,T
12065538,0,Bonus
12065539,2,T
12065540,10,CT
12065541,5,T
12065542,11,CT
12065543,3,T
12065544,1,T
12065545,8,CT
12065546,10,CT
12065547,4,T
12065548,14,CT
12065549,13,CT
12065550,9,CT
12065551,7,T
12065552,9,CT
12065553,13,CT
12065554,5,T
12065555,6,T
12065556,8,CT
12065557,0,Bonus
12065558,2,T
12065559,14,CT
12065560,11,CT
12065561,6,T
12065562,11,CT
12065563,6,T
12065564,9,CT
12065565,0,Bonus
12065566,14,CT
12065567,10,CT
12065568,13,CT
12065569,8,CT
12065570,3,T
12065571,7,T
12065572,2,T
12065573,10,CT
12065574,3,T
12065575,0,Bonus
12065576,2,T
12065577,6,T
12065578,12,CT
12065579,8,CT
12065580,2,T
12065581,14,CT
12065582,2,T
12065583,12,CT
12065584,6,T
12065585,12,CT
12065586,8,CT
12065587,11,CT
12065588,5,T
12065589,2,T
12065590,12,CT
12065591,2,T
12065592,4,T
12065593,1,T
12065594,4,T
12065595,14,CT
12065596,6,T
12065597,7,T
12065598,6,T
12065599,13,CT
12065600,1,T
12065601,1,T
12065602,6,T
12065603,4,T
12065604,12,CT
12065605,9,CT
12065606,0,Bonus
12065607,0,Bonus
12065608,8,CT
12065609,0,Bonus
12065610,4,T
12065611,11,CT
12065612,14,CT
12065613,12,CT
12065614,1,T
12065615,1,T
12065616,11,CT
12065617,13,CT
12065618,7,T
12065619,13,CT
12065620,14,CT
12065621,14,CT
12065622,14,CT
12065623,13,CT
12065624,5,T
12065625,9,CT
12065626,5,T
12065627,3,T
12065628,1,T
12065629,14,CT
12065630,11,CT
12065631,13,CT
12065632,14,CT
12065633,2,T
12065634,12,CT
12065635,1,T
12065636,2,T
12065637,4,T
12065638,12,CT
12065639,4,T
12065640,1,T
12065641,11,CT
12065642,4,T
12065643,5,T
12065644,2,T
12065645,13,CT
12065646,8,CT
12065647,14,CT
12065648,5,T
12065649,8,CT
12065650,3,T
12065651,5,T
12065652,9,CT
12065653,6,T
12065654,11,CT
12065655,7,T
12065656,13,CT
12065657,5,T
12065658,13,CT
12065659,8,CT
12065660,4,T
12065661,1,T
12065662,1,T
12065663,8,CT
12065664,1,T
12065665,3,T
12065666,0,Bonus
12065667,2,T
12065668,5,T
12065669,1,T
12065670,2,T
12065671,3,T
12065672,11,CT
12065673,1,T
12065674,2,T
12065675,1,T
12065676,11,CT
12065677,6,T
12065678,7,T
12065679,13,CT
12065680,13,CT
12065681,2,T
12065682,4,T
12065683,6,T
12065684,5,T
12065685,9,CT
12065686,3,T
12065687,8,CT
12065688,11,CT
12065689,4,T
12065690,11,CT
12065691,14,CT
12065692,8,CT
12065693,11,CT
12065694,3,T
12065695,13,CT
12065696,8,CT
12065697,3,T
12065698,11,CT
12065699,2,T
12065700,0,Bonus
12065701,0,Bonus
12065702,0,Bonus
12065703,11,CT
12065704,6,T
12065705,11,CT
12065706,7,T
12065707,13,CT
12065708,0,Bonus
12065709,8,CT
12065710,1,T
12065711,11,CT
12065712,10,CT
12065713,9,CT
12065714,12,CT
12065715,8,CT
12065716,8,CT
12065717,2,T
12065718,11,CT
12065719,2,T
12065720,8,CT
12065721,14,CT
12065722,12,CT
12065723,0,Bonus
12065724,12,CT
12065725,2,T
12065726,7,T
12065727,14,CT
12065728,12,CT
12065729,7,T
12065730,9,CT
12065731,6,T
12065732,10,CT
12065733,11,CT
12065734,0,Bonus
12065735,1,T
12065736,14,CT
12065737,0,Bonus
12065738,10,CT
12065739,7,T
12065740,11,CT
12065741,11,CT
12065742,1,T
12065743,14,CT
12065744,0,Bonus
12065745,13,CT
12065746,13,CT
12065747,4,T
12065748,14,CT
12065749,13,CT
12065750,10,CT
12065751,3,T
12065752,7,T
12065753,6,T
12065754,5,T
12065755,4,T
12065756,7,T
12065757,13,CT
12065758,11,CT
12065759,8,CT
12065760,11,CT
12065761,12,CT
12065762,0,Bonus
12065763,4,T
12065764,2,T
12065765,6,T
12065766,12,CT
12065767,8,CT
12065768,14,CT
12065769,0,Bonus
12065770,6,T
12065771,5,T
12065772,8,CT
12065773,9,CT
12065774,13,CT
12065775,14,CT
12065776,10,CT
12065777,10,CT
12065778,7,T
12065779,12,CT
12065780,0,Bonus
12065781,6,T
12065782,3,T
12065783,4,T
12065784,11,CT
12065785,9,CT
12065786,5,T
12065787,0,Bonus
12065788,8,CT
12065789,4,T
12065790,6,T
12065791,8,CT
12065792,1,T
12065793,9,CT
12065794,0,Bonus
12065795,10,CT
12065796,4,T
12065797,14,CT
12065798,10,CT
12065799,12,CT
12065800,13,CT
12065801,14,CT
12065802,14,CT
12065803,0,Bonus
12065804,1,T
12065805,4,T
12065806,2,T
12065807,11,CT
12065808,9,CT
12065809,1,T
12065810,0,Bonus
12065811,3,T
12065812,0,Bonus
12065813,6,T
12065814,9,CT
12065815,12,CT
12065816,10,CT
12065817,13,CT
12065818,6,T
12065819,7,T
12065820,4,T
12065821,4,T
12065822,1,T
12065823,7,T
12065824,13,CT
12065825,4,T
12065826,9,CT
12065827,13,CT
12065828,10,CT
12065829,14,CT
12065830,0,Bonus
12065831,11,CT
12065832,2,T
12065833,13,CT
12065834,9,CT
12065835,10,CT
12065836,12,CT
12065837,5,T
12065838,1,T
12065839,8,CT
12065840,8,CT
12065841,12,CT
12065842,6,T
12065843,13,CT
12065844,13,CT
12065845,2,T
12065846,4,T
12065847,12,CT
12065848,0,Bonus
12065849,14,CT
12065850,0,Bonus
12065851,13,CT
12065852,6,T
12065853,3,T
12065854,8,CT
12065855,12,CT
12065856,1,T
12065857,0,Bonus
12065858,4,T
12065859,13,CT
12065860,1,T
12065861,0,Bonus
12065862,13,CT
12065863,12,CT
12065864,1,T
12065865,1,T
12065866,5,T
12065867,8,CT
12065868,14,CT
12065869,6,T
12065870,4,T
12065871,11,CT
12065872,13,CT
12065873,9,CT
12065874,8,CT
12065875,2,T
12065876,2,T
12065877,3,T
12065878,6,T
12065879,3,T
12065880,12,CT
12065881,11,CT
12065882,8,CT
12065883,13,CT
12065884,13,CT
12065885,9,CT
12065886,3,T
12065887,7,T
12065888,14,CT
12065889,1,T
12065890,4,T
12065891,9,CT
12065892,4,T
12065893,9,CT
12065894,3,T
12065895,8,CT
12065896,4,T
12065897,12,CT
12065898,5,T
12065899,6,T
12065900,7,T
12065901,5,T
12065902,4,T
12065903,7,T
12065904,8,CT
12065905,13,CT
12065906,0,Bonus
12065907,8,CT
12065908,13,CT
12065909,2,T
12065910,6,T
12065911,10,CT
12065912,7,T
12065913,7,T
12065914,14,CT
12065915,4,T
12065916,12,CT
12065917,2,T
12065918,8,CT
12065919,12,CT
12065920,11,CT
12065921,5,T
12065922,14,CT
12065923,6,T
12065924,7,T
12065925,12,CT
12065926,14,CT
12065927,13,CT
12065928,13,CT
12065929,0,Bonus
12065930,1,T
12065931,9,CT
12065932,6,T
12065933,12,CT
12065934,6,T
12065935,8,CT
12065936,9,CT
12065937,7,T
12065938,10,CT
12065939,9,CT
12065940,12,CT
12065941,12,CT
12065942,0,Bonus
12065943,2,T
12065944,14,CT
12065945,8,CT
12065946,5,T
12065947,0,Bonus
12065948,11,CT
12065949,12,CT
12065950,7,T
12065951,0,Bonus
12065952,1,T
12065953,1,T
12065954,14,CT
12065955,12,CT
12065956,10,CT
12065957,2,T
12065958,13,CT
12065959,9,CT
12065960,8,CT
12065961,12,CT
12065962,9,CT
12065963,1,T
12065964,1,T
12065965,11,CT
12065966,6,T
12065967,2,T
12065968,0,Bonus
12065969,13,CT
12065970,9,CT
12065971,6,T
12065972,10,CT
12065973,7,T
12065974,3,T
12065975,2,T
12065976,14,CT
12065977,8,CT
12065978,0,Bonus
12065979,1,T
12065980,1,T
12065981,4,T
12065982,7,T
12065983,0,Bonus
12065984,2,T
12065985,0,Bonus
12065986,1,T
12065987,4,T
12065988,11,CT
12065989,7,T
12065990,5,T
12065991,11,CT
12065992,5,T
12065993,13,CT
12065994,10,CT
12065995,11,CT
12065996,3,T
12065997,2,T
12065998,13,CT
12065999,4,T
12066000,5,T
12066001,3,T
12066002,9,CT
12066003,4,T
12066004,2,T
12066005,8,CT
12066006,2,T
12066007,3,T
12066008,3,T
12066009,1,T
12066010,10,CT
12066011,8,CT
12066012,10,CT
12066013,9,CT
12066014,14,CT
12066015,12,CT
12066016,12,CT
12066017,1,T
12066018,2,T
12066019,7,T
12066020,14,CT
12066021,1,T
12066022,5,T
12066023,5,T
12066024,12,CT
12066025,5,T
12066026,10,CT
12066027,10,CT
12066028,8,CT
12066029,1,T
12066030,7,T
12066031,6,T
12066032,13,CT
12066033,13,CT
12066034,14,CT
12066035,8,CT
12066036,13,CT
12066037,3,T
12066038,7,T
12066039,14,CT
12066040,4,T
12066041,8,CT
12066042,11,CT
12066043,0,Bonus
12066044,6,T
12066045,10,CT
12066046,0,Bonus
12066047,7,T
12066048,8,CT
12066049,6,T
12066050,8,CT
12066051,14,CT
12066052,0,Bonus
12066053,8,CT
12066054,3,T
12066055,13,CT
12066056,8,CT
12066057,14,CT
12066058,6,T
12066059,13,CT
12066060,5,T
12066061,1,T
12066062,6,T
12066063,14,CT
12066064,2,T
12066065,6,T
12066066,11,CT
12066067,13,CT
12066068,2,T
12066069,0,Bonus
12066070,10,CT
12066071,9,CT
12066072,14,CT
12066073,3,T
12066074,7,T
12066075,2,T
12066076,4,T
12066077,9,CT
12066078,8,CT
12066079,12,CT
12066080,0,Bonus
12066081,1,T
12066082,13,CT
12066083,3,T
12066084,12,CT
12066085,10,CT
12066086,13,CT
12066087,3,T
12066088,9,CT
12066089,6,T
12066090,10,CT
12066091,5,T
12066092,1,T
12066093,11,CT
12066094,2,T
12066095,5,T
12066096,4,T
12066097,11,CT
12066098,6,T
12066099,5,T
12066100,6,T
12066101,2,T
12066102,14,CT
12066103,12,CT
12066104,5,T
12066105,1,T
12066106,13,CT
12066107,11,CT
12066108,6,T
12066109,4,T
12066110,11,CT
12066111,3,T
12066112,11,CT
12066113,5,T
12066114,1,T
12066115,13,CT
12066116,6,T
12066117,7,T
12066118,9,CT
12066119,0,Bonus
12066120,7,T
12066121,14,CT
12066122,1,T
12066123,6,T
12066124,10,CT
12066125,10,CT
12066126,2,T
12066127,10,CT
12066128,9,CT
12066129,7,T
12066130,10,CT
12066131,6,T
12066132,2,T
12066133,8,CT
12066134,5,T
12066135,3,T
12066136,12,CT
12066137,10,CT
12066138,7,T
12066139,12,CT
12066140,12,CT
12066141,3,T
12066142,0,Bonus
12066143,6,T
12066144,11,CT
12066145,11,CT
12066146,0,Bonus
12066147,10,CT
12066148,3,T
12066149,0,Bonus
12066150,12,CT
12066151,4,T
12066152,1,T
12066153,5,T
12066154,0,Bonus
12066155,8,CT
12066156,4,T
12066157,6,T
12066158,3,T
12066159,10,CT
12066160,12,CT
12066161,5,T
12066162,4,T
12066163,1,T
12066164,2,T
12066165,8,CT
12066166,11,CT
12066167,6,T
12066168,9,CT
12066169,1,T
12066170,8,CT
12066171,9,CT
12066172,0,Bonus
12066173,12,CT
12066174,13,CT
12066175,5,T
12066176,4,T
12066177,3,T
12066178,0,Bonus
12066179,13,CT
12066180,5,T
12066181,11,CT
12066182,0,Bonus
12066183,10,CT
12066184,6,T
12066185,14,CT
12066186,8,CT
12066187,14,CT
12066188,0,Bonus
12066189,12,CT
12066190,10,CT
12066191,1,T
12066192,11,CT
12066193,9,CT
12066194,10,CT
12066195,6,T
12066196,4,T
12066197,3,T
12066198,13,CT
12066199,10,CT
12066200,9,CT
12066201,5,T
12066202,2,T
12066203,6,T
12066204,5,T
12066205,3,T
12066206,2,T
12066207,6,T
12066208,10,CT
12066209,0,Bonus
12066210,12,CT
12066211,7,T
12066212,10,CT
12066213,2,T
12066214,10,CT
12066215,3,T
12066216,7,T
12066217,13,CT
12066218,12,CT
12066219,8,CT
12066220,13,CT
12066221,13,CT
12066222,8,CT
12066223,5,T
12066224,5,T
12066225,1,T
12066226,12,CT
12066227,8,CT
12066228,7,T
12066229,7,T
12066230,0,Bonus
12066231,13,CT
12066232,9,CT
12066233,6,T
12066234,9,CT
12066235,12,CT
12066236,1,T
12066237,11,CT
12066238,0,Bonus
12066239,0,Bonus
12066240,2,T
12066241,4,T
12066242,5,T
12066243,0,Bonus
12066244,14,CT
12066245,3,T
12066246,6,T
12066247,14,CT
12066248,13,CT
12066249,4,T
12066250,8,CT
12066251,0,Bonus
12066252,6,T
12066253,6,T
12066254,5,T
12066255,0,Bonus
12066256,0,Bonus
12066257,6,T
12066258,7,T
12066259,0,Bonus
12066260,7,T
12066261,6,T
12066262,1,T
12066263,13,CT
12066264,4,T
12066265,10,CT
12066266,13,CT
12066267,4,T
12066268,3,T
12066269,8,CT
12066270,1,T
12066271,13,CT
12066272,5,T
12066273,5,T
12066274,10,CT
12066275,7,T
12066276,5,T
12066277,1,T
12066278,14,CT
12066279,7,T
12066280,7,T
12066281,9,CT
12066282,6,T
12066283,7,T
12066284,10,CT
12066285,4,T
12066286,12,CT
12066287,13,CT
12066288,3,T
12066289,4,T
12066290,7,T
12066291,5,T
12066292,2,T
12066293,1,T
12066294,0,Bonus
12066295,8,CT
12066296,13,CT
12066297,5,T
12066298,0,Bonus
12066299,8,CT
12066300,11,CT
12066301,12,CT
12066302,2,T
12066303,5,T
12066304,6,T
12066305,13,CT
12066306,14,CT
12066307,11,CT
12066308,9,CT
12066309,11,CT
12066310,12,CT
12066311,8,CT
12066312,0,Bonus
12066313,10,CT
12066314,4,T
12066315,4,T
12066316,12,CT
12066317,1,T
12066318,2,T
12066319,12,CT
12066320,5,T
12066321,7,T
12066322,6,T
12066323,3,T
12066324,8,CT
12066325,7,T
12066326,2,T
12066327,11,CT
12066328,10,CT
12066329,6,T
12066330,4,T
12066331,7,T
12066332,9,CT
12066333,8,CT
12066334,11,CT
12066335,3,T
12066336,7,T
12066337,9,CT
12066338,4,T
12066339,8,CT
12066340,4,T
12066341,5,T
12066342,3,T
12066343,14,CT
12066344,13,CT
12066345,13,CT
12066346,9,CT
12066347,9,CT
12066348,10,CT
12066349,7,T
12066350,9,CT
12066351,12,CT
12066352,9,CT
12066353,0,Bonus
12066354,10,CT
12066355,6,T
12066356,10,CT
12066357,7,T
12066358,2,T
12066359,6,T
12066360,7,T
12066361,3,T
12066362,10,CT
12066363,4,T
12066364,9,CT
12066365,0,Bonus
12066366,14,CT
12066367,11,CT
12066368,2,T
12066369,12,CT
12066370,1,T
12066371,11,CT
12066372,7,T
12066373,14,CT
12066374,14,CT
12066375,9,CT
12066376,2,T
12066377,5,T
12066378,10,CT
12066379,5,T
12066380,3,T
12066381,10,CT
12066382,2,T
12066383,1,T
12066384,14,CT
12066385,11,CT
12066386,8,CT
12066387,8,CT
12066388,5,T
12066389,4,T
12066390,5,T
12066391,13,CT
12066392,9,CT
12066393,0,Bonus
12066394,7,T
12066395,3,T
12066396,5,T
12066397,13,CT
12066398,4,T
12066399,14,CT
12066400,8,CT
12066401,5,T
12066402,3,T
12066403,9,CT
12066404,9,CT
12066405,12,CT
12066406,6,T
12066407,1,T
12066408,5,T
12066409,8,CT
12066410,4,T
12066411,3,T
12066412,14,CT
12066413,4,T
12066414,10,CT
12066415,12,CT
12066416,12,CT
12066417,1,T
12066418,5,T
12066419,2,T
12066420,6,T
12066421,0,Bonus
12066422,13,CT
12066423,2,T
12066424,13,CT
12066425,1,T
12066426,8,CT
12066427,9,CT
12066428,4,T
12066429,12,CT
12066430,5,T
12066431,11,CT
12066432,14,CT
12066433,14,CT
12066434,14,CT
12066435,2,T
12066436,10,CT
12066437,3,T
12066438,5,T
12066439,1,T
12066440,13,CT
12066441,8,CT
12066442,1,T
12066443,10,CT
12066444,6,T
12066445,10,CT
12066446,9,CT
12066447,13,CT
12066448,5,T
12066449,12,CT
12066450,13,CT
12066451,5,T
12066452,8,CT
12066453,1,T
12066454,1,T
12066455,9,CT
12066456,13,CT
12066457,9,CT
12066458,13,CT
12066459,6,T
12066460,14,CT
12066461,8,CT
12066462,3,T
12066463,12,CT
12066464,13,CT
12066465,11,CT
12066466,8,CT
12066467,13,CT
12066468,4,T
12066469,6,T
12066470,8,CT
12066471,7,T
12066472,11,CT
12066473,5,T
12066474,6,T
12066475,9,CT
12066476,6,T
12066477,10,CT
12066478,7,T
12066479,2,T
12066480,5,T
12066481,12,CT
12066482,8,CT
12066483,1,T
12066484,11,CT
12066485,11,CT
12066486,11,CT
12066487,4,T
12066488,4,T
12066489,8,CT
12066490,10,CT
12066491,4,T
12066492,5,T
12066493,9,CT
12066494,8,CT
12066495,8,CT
12066496,1,T
12066497,12,CT
12066498,1,T
12066499,7,T
12066500,7,T
12066501,12,CT
12066502,10,CT
12066503,10,CT
12066504,5,T
12066505,6,T
12066506,13,CT
12066507,10,CT
12066508,14,CT
12066509,0,Bonus
12066510,12,CT
12066511,5,T
12066512,11,CT
12066513,8,CT
12066514,9,CT
12066515,8,CT
12066516,10,CT
12066517,3,T
12066518,0,Bonus
12066519,0,Bonus
12066520,3,T
12066521,10,CT
12066522,5,T
12066523,11,CT
12066524,4,T
12066525,1,T
12066526,11,CT
12066527,7,T
12066528,0,Bonus
12066529,14,CT
12066530,2,T
12066531,5,T
12066532,2,T
12066533,9,CT
12066534,5,T
12066535,13,CT
12066536,7,T
12066537,3,T
12066538,10,CT
12066539,2,T
12066540,9,CT
12066541,2,T
12066542,10,CT
12066543,8,CT
12066544,5,T
12066545,14,CT
12066546,0,Bonus
12066547,0,Bonus
12066548,13,CT
12066549,2,T
12066550,1,T
12066551,12,CT
12066552,7,T
12066553,12,CT
12066554,3,T
12066555,0,Bonus
12066556,2,T
12066557,4,T
12066558,6,T
12066559,5,T
12066560,1,T
12066561,12,CT
12066562,6,T
12066563,7,T
12066564,6,T
12066565,3,T
12066566,7,T
12066567,6,T
12066568,3,T
12066569,5,T
12066570,11,CT
12066571,4,T
12066572,1,T
12066573,7,T
12066574,6,T
12066575,10,CT
12066576,5,T
12066577,14,CT
12066578,0,Bonus
12066579,5,T
12066580,10,CT
12066581,8,CT
12066582,8,CT
12066583,0,Bonus
12066584,8,CT
12066585,6,T
12066586,11,CT
12066587,10,CT
12066588,1,T
12066589,1,T
12066590,1,T
12066591,1,T
12066592,14,CT
12066593,7,T
12066594,7,T
12066595,12,CT
12066596,13,CT
12066597,8,CT
12066598,14,CT
12066599,9,CT
12066600,7,T
12066601,6,T
12066602,2,T
12066603,1,T
12066604,13,CT
12066605,1,T
12066606,0,Bonus
12066607,4,T
12066608,3,T
12066609,10,CT
12066610,8,CT
12066611,12,CT
12066612,10,CT
12066613,12,CT
12066614,2,T
12066615,7,T
12066616,10,CT
12066617,2,T
12066618,0,Bonus
12066619,13,CT
12066620,10,CT
12066621,6,T
12066622,0,Bonus
12066623,0,Bonus
12066624,8,CT
12066625,8,CT
12066626,9,CT
12066627,8,CT
12066628,5,T
12066629,4,T
12066630,1,T
12066631,13,CT
12066632,12,CT
12066633,11,CT
12066634,1,T
12066635,10,CT
12066636,5,T
12066637,1,T
12066638,6,T
12066639,0,Bonus
12066640,7,T
12066641,1,T
12066642,0,Bonus
12066643,11,CT
12066644,4,T
12066645,5,T
12066646,7,T
12066647,0,Bonus
12066648,2,T
12066649,1,T
12066650,0,Bonus
12066651,12,CT
12066652,0,Bonus
12066653,8,CT
12066654,2,T
12066655,13,CT
12066656,12,CT
12066657,11,CT
12066658,8,CT
12066659,1,T
12066660,14,CT
12066661,6,T
12066662,1,T
12066663,9,CT
12066664,5,T
12066665,10,CT
12066666,13,CT
12066667,9,CT
12066668,1,T
12066669,13,CT
12066670,11,CT
12066671,11,CT
12066672,2,T
12066673,13,CT
12066674,9,CT
12066675,11,CT
12066676,4,T
12066677,8,CT
12066678,8,CT
12066679,7,T
12066680,12,CT
12066681,7,T
12066682,7,T
12066683,10,CT
12066684,13,CT
12066685,0,Bonus
12066686,8,CT
12066687,11,CT
12066688,14,CT
12066689,8,CT
12066690,1,T
12066691,14,CT
12066692,14,CT
12066693,6,T
12066694,5,T
12066695,9,CT
12066696,0,Bonus
12066697,0,Bonus
12066698,5,T
12066699,7,T
12066700,8,CT
12066701,6,T
12066702,2,T
12066703,2,T
12066704,5,T
12066705,1,T
12066706,10,CT
12066707,10,CT
12066708,6,T
12066709,4,T
12066710,1,T
12066711,14,CT
12066712,9,CT
12066713,12,CT
12066714,4,T
12066715,4,T
12066716,12,CT
12066717,12,CT
12066718,11,CT
12066719,12,CT
12066720,1,T
12066721,5,T
12066722,6,T
12066723,14,CT
12066724,7,T
12066725,8,CT
12066726,12,CT
12066727,13,CT
12066728,5,T
12066729,14,CT
12066730,6,T
12066731,0,Bonus
12066732,4,T
12066733,5,T
12066734,6,T
12066735,7,T
12066736,14,CT
12066737,11,CT
12066738,13,CT
12066739,2,T
12066740,10,CT
12066741,9,CT
12066742,5,T
12066743,2,T
