session_id,outcome,color
12090593,0,Bonus
12090594,0,Bonus
12090595,9,CT
12090596,1,T
12090597,13,CT
12090598,2,T
12090599,1,T
12090600,10,CT
12090601,3,T
12090602,10,CT
12090603,7,T
12090604,11,CT
12090605,4,T
12090606,0,Bonus
12090607,8,CT
12090608,13,CT
12090609,10,CT
12090610,10,CT
12090611,5,T
12090612,11,CT
12090613,2,T
12090614,0,Bonus
12090615,10,CT
12090616,13,CT
12090617,7,T
12090618,10,CT
12090619,1,T
12090620,1,T
12090621,11,CT
12090622,6,T
12090623,4,T
12090624,10,CT
12090625,8,CT
12090626,13,CT
12090627,9,CT
12090628,12,CT
12090629,12,CT
12090630,7,T
12090631,10,CT
12090632,1,T
12090633,7,T
12090634,3,T
12090635,0,Bonus
12090636,2,T
12090637,11,CT
12090638,12,CT
12090639,2,T
12090640,6,T
12090641,8,CT
12090642,3,T
12090643,11,CT
12090644,13,CT
12090645,7,T
12090646,2,T
12090647,9,CT
12090648,14,CT
12090649,14,CT
12090650,6,T
12090651,7,T
12090652,1,T
12090653,11,CT
12090654,8,CT
12090655,11,CT
12090656,6,T
12090657,12,CT
12090658,0,Bonus
12090659,13,CT
12090660,14,CT
12090661,2,T
12090662,13,CT
12090663,12,CT
12090664,7,T
12090665,3,T
12090666,6,T
12090667,0,Bonus
12090668,1,T
12090669,7,T
12090670,5,T
12090671,7,T
12090672,3,T
12090673,10,CT
12090674,10,CT
12090675,7,T
12090676,11,CT
12090677,7,T
12090678,8,CT
12090679,2,T
12090680,11,CT
12090681,5,T
12090682,3,T
12090683,10,CT
12090684,1,T
12090685,6,T
12090686,14,CT
12090687,12,CT
12090688,10,CT
12090689,3,T
12090690,12,CT
12090691,4,T
12090692,14,CT
12090693,14,CT
12090694,7,T
12090695,12,CT
12090696,12,CT
12090697,8,CT
12090698,7,T
12090699,3,T
12090700,14,CT
12090701,0,Bonus
12090702,6,T
12090703,10,CT
12090704,9,CT
12090705,8,CT
12090706,1,T
12090707,8,CT
12090708,11,CT
12090709,7,T
12090710,1,T
12090711,5,T
12090712,1,T
12090713,4,T
12090714,1,T
12090715,1,T
12090716,3,T
12090717,4,T
12090718,8,CT
12090719,14,CT
12090720,12,CT
12090721,3,T
12090722,11,CT
12090723,0,Bonus
12090724,1,T
12090725,7,T
12090726,5,T
12090727,14,CT
12090728,14,CT
12090729,8,CT
12090730,2,T
12090731,14,CT
12090732,6,T
12090733,14,CT
12090734,3,T
12090735,10,CT
12090736,10,CT
12090737,5,T
12090738,7,T
12090739,11,CT
12090740,11,CT
12090741,3,T
12090742,6,T
12090743,8,CT
12090744,4,T
12090745,8,CT
12090746,12,CT
12090747,11,CT
12090748,11,CT
12090749,10,CT
12090750,3,T
12090751,0,Bonus
12090752,11,CT
12090753,8,CT
12090754,14,CT
12090755,11,CT
12090756,9,CT
12090757,3,T
12090758,6,T
12090759,13,CT
12090760,8,CT
12090761,11,CT
12090762,12,CT
12090763,8,CT
12090764,6,T
12090765,8,CT
12090766,8,CT
12090767,4,T
12090768,0,Bonus
12090769,13,CT
12090770,8,CT
12090771,4,T
12090772,2,T
12090773,5,T
12090774,1,T
12090775,0,Bonus
12090776,12,CT
12090777,2,T
12090778,0,Bonus
12090779,10,CT
12090780,8,CT
12090781,5,T
12090782,8,CT
12090783,11,CT
12090784,11,CT
12090785,12,CT
12090786,3,T
12090787,8,CT
12090788,0,Bonus
12090789,7,T
12090790,0,Bonus
12090791,10,CT
12090792,6,T
12090793,10,CT
12090794,6,T
12090795,4,T
12090796,8,CT
12090797,7,T
12090798,14,CT
12090799,14,CT
12090800,10,CT
12090801,7,T
12090802,9,CT
12090803,1,T
12090804,7,T
12090805,11,CT
12090806,1,T
12090807,6,T
12090808,1,T
12090809,2,T
12090810,6,T
12090811,5,T
12090812,13,CT
12090813,1,T
12090814,4,T
12090815,11,CT
12090816,9,CT
12090817,13,CT
12090818,11,CT
12090819,8,CT
12090820,14,CT
12090821,14,CT
12090822,7,T
12090823,10,CT
12090824,0,Bonus
12090825,10,CT
12090826,11,CT
12090827,0,Bonus
12090828,4,T
12090829,2,T
12090830,3,T
12090831,0,Bonus
12090832,10,CT
12090833,1,T
12090834,3,T
12090835,1,T
12090836,2,T
12090837,13,CT
12090838,9,CT
12090839,13,CT
12090840,9,CT
12090841,14,CT
12090842,4,T
12090843,11,CT
12090844,1,T
12090845,6,T
12090846,1,T
12090847,10,CT
12090848,9,CT
12090849,2,T
12090850,13,CT
12090851,8,CT
12090852,3,T
12090853,7,T
12090854,13,CT
12090855,13,CT
12090856,6,T
12090857,10,CT
12090858,14,CT
12090859,2,T
12090860,1,T
12090861,8,CT
12090862,7,T
12090863,11,CT
12090864,8,CT
12090865,11,CT
12090866,3,T
12090867,9,CT
12090868,9,CT
12090869,14,CT
12090870,1,T
12090871,4,T
12090872,4,T
12090873,3,T
12090874,14,CT
12090875,11,CT
12090876,11,CT
12090877,4,T
12090878,6,T
12090879,6,T
12090880,2,T
12090881,8,CT
12090882,2,T
12090883,12,CT
12090884,0,Bonus
12090885,5,T
12090886,12,CT
12090887,5,T
12090888,2,T
12090889,11,CT
12090890,13,CT
12090891,12,CT
12090892,1,T
12090893,11,CT
12090894,10,CT
12090895,4,T
12090896,1,T
12090897,10,CT
12090898,7,T
12090899,4,T
12090900,8,CT
12090901,7,T
12090902,5,T
12090903,0,Bonus
12090904,14,CT
12090905,11,CT
12090906,7,T
12090907,8,CT
12090908,6,T
12090909,3,T
12090910,11,CT
12090911,14,CT
12090912,9,CT
12090913,0,Bonus
12090914,4,T
12090915,2,T
12090916,12,CT
12090917,5,T
12090918,2,T
12090919,12,CT
12090920,14,CT
12090921,0,Bonus
12090922,1,T
12090923,8,CT
12090924,7,T
12090925,13,CT
12090926,13,CT
12090927,4,T
12090928,13,CT
12090929,2,T
12090930,13,CT
12090931,5,T
12090932,10,CT
12090933,3,T
12090934,1,T
12090935,11,CT
12090936,12,CT
12090937,6,T
12090938,1,T
12090939,11,CT
12090940,7,T
12090941,2,T
12090942,14,CT
12090943,6,T
12090944,12,CT
12090945,2,T
12090946,9,CT
12090947,8,CT
12090948,4,T
12090949,11,CT
12090950,7,T
12090951,3,T
12090952,1,T
12090953,9,CT
12090954,13,CT
12090955,0,Bonus
12090956,10,CT
12090957,13,CT
12090958,9,CT
12090959,12,CT
12090960,13,CT
12090961,4,T
12090962,10,CT
12090963,12,CT
12090964,0,Bonus
12090965,13,CT
12090966,3,T
12090967,11,CT
12090968,4,T
12090969,8,CT
12090970,10,CT
12090971,1,T
12090972,12,CT
12090973,9,CT
12090974,0,Bonus
12090975,13,CT
12090976,14,CT
12090977,11,CT
12090978,7,T
12090979,1,T
12090980,11,CT
12090981,5,T
12090982,5,T
12090983,3,T
12090984,10,CT
12090985,5,T
12090986,9,CT
12090987,6,T
12090988,6,T
12090989,3,T
12090990,9,CT
12090991,10,CT
12090992,1,T
12090993,13,CT
12090994,12,CT
12090995,2,T
12090996,2,T
12090997,6,T
12090998,13,CT
12090999,13,CT
12091000,7,T
12091001,4,T
12091002,8,CT
12091003,2,T
12091004,6,T
12091005,9,CT
12091006,7,T
12091007,14,CT
12091008,7,T
12091009,4,T
12091010,9,CT
12091011,4,T
12091012,6,T
12091013,10,CT
12091014,8,CT
12091015,1,T
12091016,8,CT
12091017,4,T
12091018,6,T
12091019,5,T
12091020,12,CT
12091021,4,T
12091022,14,CT
12091023,7,T
12091024,7,T
12091025,12,CT
12091026,10,CT
12091027,5,T
12091028,11,CT
12091029,2,T
12091030,7,T
12091031,5,T
12091032,1,T
12091033,4,T
12091034,13,CT
12091035,14,CT
12091036,4,T
12091037,9,CT
12091038,3,T
12091039,7,T
12091040,6,T
12091041,6,T
12091042,13,CT
12091043,4,T
12091044,1,T
12091045,1,T
12091046,9,CT
12091047,11,CT
12091048,3,T
12091049,5,T
12091050,7,T
12091051,11,CT
12091052,0,Bonus
12091053,2,T
12091054,5,T
12091055,13,CT
12091056,0,Bonus
12091057,9,CT
12091058,7,T
12091059,4,T
12091060,14,CT
12091061,3,T
12091062,3,T
12091063,4,T
12091064,0,Bonus
12091065,5,T
12091066,14,CT
12091067,12,CT
12091068,0,Bonus
12091069,4,T
12091070,13,CT
12091071,7,T
12091072,3,T
12091073,14,CT
12091074,3,T
12091075,1,T
12091076,10,CT
12091077,12,CT
12091078,11,CT
12091079,8,CT
12091080,2,T
12091081,12,CT
12091082,7,T
12091083,14,CT
12091084,6,T
12091085,11,CT
12091086,10,CT
12091087,7,T
12091088,2,T
12091089,14,CT
12091090,0,Bonus
12091091,2,T
12091092,11,CT
12091093,13,CT
12091094,4,T
12091095,4,T
12091096,9,CT
12091097,12,CT
12091098,4,T
12091099,13,CT
12091100,12,CT
12091101,2,T
12091102,10,CT
12091103,3,T
12091104,3,T
12091105,0,Bonus
12091106,0,Bonus
12091107,14,CT
12091108,6,T
12091109,2,T
12091110,11,CT
12091111,13,CT
12091112,9,CT
12091113,1,T
12091114,10,CT
12091115,4,T
12091116,1,T
12091117,9,CT
12091118,10,CT
12091119,11,CT
12091120,10,CT
12091121,11,CT
12091122,2,T
12091123,6,T
12091124,12,CT
12091125,10,CT
12091126,9,CT
12091127,4,T
12091128,1,T
12091129,4,T
12091130,0,Bonus
12091131,2,T
12091132,6,T
12091133,9,CT
12091134,6,T
12091135,9,CT
12091136,9,CT
12091137,10,CT
12091138,6,T
12091139,5,T
12091140,1,T
12091141,13,CT
12091142,2,T
12091143,0,Bonus
12091144,5,T
12091145,14,CT
12091146,10,CT
12091147,2,T
12091148,11,CT
12091149,10,CT
12091150,11,CT
12091151,2,T
12091152,3,T
12091153,1,T
12091154,13,CT
12091155,13,CT
12091156,11,CT
12091157,14,CT
12091158,12,CT
12091159,13,CT
12091160,0,Bonus
12091161,4,T
12091162,7,T
12091163,7,T
12091164,2,T
12091165,6,T
12091166,0,Bonus
12091167,12,CT
12091168,13,CT
12091169,12,CT
12091170,5,T
12091171,14,CT
12091172,2,T
12091173,2,T
12091174,6,T
12091175,12,CT
12091176,3,T
12091177,9,CT
12091178,13,CT
12091179,10,CT
12091180,5,T
12091181,1,T
12091182,10,CT
12091183,14,CT
12091184,0,Bonus
12091185,1,T
12091186,3,T
12091187,4,T
12091188,7,T
12091189,6,T
12091190,11,CT
12091191,11,CT
12091192,0,Bonus
12091193,8,CT
12091194,8,CT
12091195,6,T
12091196,5,T
12091197,4,T
12091198,9,CT
12091199,9,CT
12091200,2,T
12091201,1,T
12091202,0,Bonus
12091203,10,CT
12091204,1,T
12091205,1,T
12091206,8,CT
12091207,5,T
12091208,7,T
12091209,0,Bonus
12091210,1,T
12091211,3,T
12091212,11,CT
12091213,8,CT
12091214,7,T
12091215,4,T
12091216,7,T
12091217,7,T
12091218,0,Bonus
12091219,9,CT
12091220,12,CT
12091221,14,CT
12091222,11,CT
12091223,1,T
12091224,12,CT
12091225,11,CT
12091226,0,Bonus
12091227,1,T
12091228,10,CT
12091229,7,T
12091230,11,CT
12091231,1,T
12091232,9,CT
12091233,3,T
12091234,6,T
12091235,2,T
12091236,8,CT
12091237,10,CT
12091238,11,CT
12091239,14,CT
12091240,2,T
12091241,4,T
12091242,9,CT
12091243,8,CT
12091244,8,CT
12091245,13,CT
12091246,14,CT
12091247,7,T
12091248,6,T
12091249,5,T
12091250,12,CT
12091251,7,T
12091252,9,CT
12091253,12,CT
12091254,3,T
12091255,0,Bonus
12091256,13,CT
12091257,12,CT
12091258,9,CT
12091259,14,CT
12091260,9,CT
12091261,14,CT
12091262,9,CT
12091263,14,CT
12091264,12,CT
12091265,14,CT
12091266,2,T
12091267,7,T
12091268,2,T
12091269,13,CT
12091270,12,CT
12091271,11,CT
12091272,10,CT
12091273,3,T
12091274,14,CT
12091275,2,T
12091276,0,Bonus
12091277,11,CT
12091278,10,CT
12091279,7,T
12091280,0,Bonus
12091281,5,T
12091282,0,Bonus
12091283,11,CT
12091284,4,T
12091285,1,T
12091286,1,T
12091287,9,CT
12091288,4,T
12091289,7,T
12091290,11,CT
12091291,0,Bonus
12091292,6,T
12091293,9,CT
12091294,8,CT
12091295,13,CT
12091296,12,CT
12091297,6,T
12091298,2,T
12091299,0,Bonus
12091300,12,CT
12091301,10,CT
12091302,3,T
12091303,2,T
12091304,8,CT
12091305,2,T
12091306,8,CT
12091307,7,T
12091308,6,T
12091309,8,CT
12091310,8,CT
12091311,7,T
12091312,7,T
12091313,6,T
12091314,4,T
12091315,11,CT
12091316,13,CT
12091317,8,CT
12091318,8,CT
12091319,5,T
12091320,12,CT
12091321,10,CT
12091322,13,CT
12091323,3,T
12091324,13,CT
12091325,14,CT
12091326,6,T
12091327,2,T
12091328,4,T
12091329,3,T
12091330,12,CT
12091331,9,CT
12091332,14,CT
12091333,10,CT
12091334,13,CT
12091335,4,T
12091336,8,CT
12091337,5,T
12091338,10,CT
12091339,8,CT
12091340,2,T
12091341,5,T
12091342,6,T
12091343,12,CT
12091344,8,CT
12091345,5,T
12091346,8,CT
12091347,4,T
12091348,5,T
12091349,2,T
12091350,3,T
12091351,9,CT
12091352,6,T
12091353,9,CT
12091354,7,T
12091355,2,T
12091356,13,CT
12091357,11,CT
12091358,14,CT
12091359,13,CT
12091360,14,CT
12091361,8,CT
12091362,14,CT
12091363,8,CT
12091364,4,T
12091365,1,T
12091366,11,CT
12091367,2,T
12091368,13,CT
12091369,14,CT
12091370,5,T
12091371,14,CT
12091372,11,CT
12091373,14,CT
12091374,0,Bonus
12091375,11,CT
12091376,13,CT
12091377,7,T
12091378,13,CT
12091379,0,Bonus
12091380,3,T
12091381,0,Bonus
12091382,10,CT
12091383,0,Bonus
12091384,5,T
12091385,0,Bonus
12091386,6,T
12091387,7,T
12091388,11,CT
12091389,14,CT
12091390,10,CT
12091391,2,T
12091392,2,T
12091393,8,CT
12091394,0,Bonus
12091395,12,CT
12091396,9,CT
12091397,3,T
12091398,3,T
12091399,8,CT
12091400,10,CT
12091401,8,CT
12091402,13,CT
12091403,12,CT
12091404,4,T
12091405,5,T
12091406,5,T
12091407,7,T
12091408,3,T
12091409,1,T
12091410,11,CT
12091411,2,T
12091412,4,T
12091413,1,T
12091414,10,CT
12091415,3,T
12091416,13,CT
12091417,7,T
12091418,0,Bonus
12091419,11,CT
12091420,2,T
12091421,8,CT
12091422,3,T
12091423,5,T
12091424,7,T
12091425,3,T
12091426,2,T
12091427,10,CT
12091428,0,Bonus
12091429,4,T
12091430,3,T
12091431,7,T
12091432,10,CT
12091433,13,CT
12091434,13,CT
12091435,6,T
12091436,7,T
12091437,14,CT
12091438,12,CT
12091439,5,T
12091440,7,T
12091441,6,T
12091442,4,T
12091443,7,T
12091444,2,T
12091445,4,T
12091446,4,T
12091447,7,T
12091448,10,CT
12091449,1,T
12091450,6,T
12091451,6,T
12091452,5,T
12091453,7,T
12091454,3,T
12091455,4,T
12091456,9,CT
12091457,11,CT
12091458,11,CT
12091459,14,CT
12091460,2,T
12091461,7,T
12091462,3,T
12091463,0,Bonus
12091464,1,T
12091465,5,T
12091466,12,CT
12091467,14,CT
12091468,13,CT
12091469,8,CT
12091470,3,T
12091471,13,CT
12091472,10,CT
12091473,2,T
12091474,5,T
12091475,5,T
12091476,2,T
12091477,14,CT
12091478,14,CT
12091479,14,CT
12091480,9,CT
12091481,2,T
12091482,11,CT
12091483,5,T
12091484,13,CT
12091485,7,T
12091486,10,CT
12091487,4,T
12091488,9,CT
12091489,4,T
12091490,1,T
12091491,7,T
12091492,5,T
12091493,13,CT
12091494,14,CT
12091495,10,CT
12091496,4,T
12091497,14,CT
12091498,3,T
12091499,10,CT
12091500,0,Bonus
12091501,5,T
12091502,12,CT
12091503,1,T
12091504,13,CT
12091505,7,T
12091506,8,CT
12091507,2,T
12091508,14,CT
12091509,7,T
12091510,13,CT
12091511,9,CT
12091512,8,CT
12091513,0,Bonus
12091514,12,CT
12091515,13,CT
12091516,2,T
12091517,0,Bonus
12091518,14,CT
12091519,12,CT
12091520,9,CT
12091521,4,T
12091522,7,T
12091523,11,CT
12091524,3,T
12091525,14,CT
12091526,2,T
12091527,6,T
12091528,1,T
12091529,5,T
12091530,6,T
12091531,8,CT
12091532,1,T
12091533,14,CT
12091534,7,T
12091535,9,CT
12091536,10,CT
12091537,11,CT
12091538,7,T
12091539,9,CT
12091540,2,T
12091541,14,CT
12091542,5,T
12091543,2,T
12091544,6,T
12091545,1,T
12091546,12,CT
12091547,3,T
12091548,4,T
12091549,11,CT
12091550,8,CT
12091551,9,CT
12091552,2,T
12091553,13,CT
12091554,3,T
12091555,4,T
12091556,8,CT
12091557,13,CT
12091558,3,T
12091559,8,CT
12091560,4,T
12091561,8,CT
12091562,3,T
12091563,10,CT
12091564,11,CT
12091565,9,CT
12091566,2,T
12091567,3,T
12091568,4,T
12091569,9,CT
12091570,5,T
12091571,5,T
12091572,11,CT
12091573,4,T
12091574,0,Bonus
12091575,7,T
12091576,10,CT
12091577,10,CT
12091578,12,CT
12091579,14,CT
12091580,3,T
12091581,13,CT
12091582,14,CT
12091583,4,T
12091584,6,T
12091585,7,T
12091586,8,CT
12091587,11,CT
12091588,12,CT
12091589,3,T
12091590,12,CT
12091591,6,T
12091592,9,CT
12091593,4,T
12091594,8,CT
12091595,14,CT
12091596,5,T
12091597,12,CT
12091598,8,CT
12091599,9,CT
12091600,3,T
12091601,1,T
12091602,10,CT
12091603,13,CT
12091604,1,T
12091605,13,CT
12091606,12,CT
12091607,2,T
12091608,10,CT
12091609,2,T
12091610,7,T
12091611,5,T
12091612,14,CT
12091613,0,Bonus
12091614,14,CT
12091615,0,Bonus
12091616,4,T
12091617,0,Bonus
12091618,9,CT
12091619,14,CT
12091620,12,CT
12091621,8,CT
12091622,4,T
12091623,3,T
12091624,4,T
12091625,0,Bonus
12091626,10,CT
12091627,14,CT
12091628,1,T
12091629,14,CT
12091630,0,Bonus
12091631,3,T
12091632,1,T
12091633,11,CT
12091634,14,CT
12091635,13,CT
12091636,2,T
12091637,3,T
12091638,10,CT
12091639,3,T
12091640,5,T
12091641,13,CT
12091642,14,CT
12091643,1,T
12091644,4,T
12091645,7,T
12091646,10,CT
12091647,1,T
12091648,1,T
12091649,0,Bonus
12091650,2,T
12091651,6,T
12091652,1,T
12091653,1,T
12091654,0,Bonus
12091655,6,T
12091656,6,T
12091657,14,CT
12091658,3,T
12091659,13,CT
12091660,3,T
12091661,6,T
12091662,11,CT
12091663,4,T
12091664,9,CT
12091665,11,CT
12091666,7,T
12091667,0,Bonus
12091668,14,CT
12091669,11,CT
12091670,6,T
12091671,0,Bonus
12091672,10,CT
12091673,7,T
12091674,8,CT
12091675,9,CT
12091676,11,CT
12091677,2,T
12091678,6,T
12091679,2,T
12091680,10,CT
12091681,12,CT
12091682,12,CT
12091683,5,T
12091684,4,T
12091685,13,CT
12091686,2,T
12091687,10,CT
12091688,5,T
12091689,11,CT
12091690,12,CT
12091691,14,CT
12091692,4,T
12091693,1,T
12091694,14,CT
12091695,0,Bonus
12091696,9,CT
12091697,2,T
12091698,6,T
12091699,5,T
12091700,10,CT
12091701,9,CT
12091702,8,CT
12091703,0,Bonus
12091704,1,T
12091705,14,CT
12091706,0,Bonus
12091707,2,T
12091708,11,CT
12091709,5,T
12091710,7,T
12091711,8,CT
12091712,8,CT
12091713,1,T
12091714,10,CT
12091715,7,T
12091716,3,T
12091717,12,CT
12091718,14,CT
12091719,11,CT
12091720,1,T
12091721,3,T
12091722,1,T
12091723,5,T
12091724,12,CT
12091725,2,T
12091726,11,CT
12091727,11,CT
12091728,5,T
12091729,2,T
12091730,2,T
12091731,13,CT
12091732,0,Bonus
12091733,4,T
12091734,4,T
12091735,0,Bonus
12091736,0,Bonus
12091737,7,T
12091738,7,T
12091739,3,T
12091740,11,CT
12091741,0,Bonus
12091742,4,T
12091743,6,T
12091744,6,T
12091745,2,T
12091746,2,T
12091747,13,CT
12091748,13,CT
12091749,6,T
12091750,8,CT
12091751,13,CT
12091752,12,CT
12091753,2,T
12091754,1,T
12091755,8,CT
12091756,4,T
12091757,3,T
12091758,5,T
12091759,12,CT
12091760,10,CT
12091761,6,T
12091762,3,T
12091763,4,T
12091764,2,T
12091765,12,CT
12091766,14,CT
12091767,4,T
12091768,1,T
12091769,9,CT
12091770,13,CT
12091771,11,CT
12091772,9,CT
12091773,0,Bonus
12091774,14,CT
12091775,5,T
12091776,8,CT
12091777,14,CT
12091778,7,T
12091779,4,T
12091780,4,T
12091781,8,CT
12091782,12,CT
12091783,8,CT
12091784,12,CT
12091785,9,CT
12091786,1,T
12091787,5,T
12091788,1,T
12091789,11,CT
12091790,8,CT
12091791,12,CT
12091792,5,T
12091793,7,T
12091794,1,T
12091795,10,CT
12091796,2,T
12091797,3,T
12091798,3,T
12091799,5,T
12091800,12,CT
12091801,13,CT
12091802,8,CT
12091803,0,Bonus
12091804,2,T
12091805,0,Bonus
12091806,3,T
12091807,1,T
12091808,13,CT
12091809,0,Bonus
12091810,9,CT
12091811,11,CT
12091812,11,CT
12091813,11,CT
12091814,9,CT
12091815,6,T
12091816,12,CT
12091817,3,T
12091818,11,CT
12091819,2,T
12091820,0,Bonus
12091821,9,CT
12091822,0,Bonus
12091823,6,T
12091824,6,T
12091825,9,CT
12091826,8,CT
12091827,5,T
12091828,3,T
12091829,10,CT
12091830,4,T
12091831,2,T
12091832,9,CT
12091833,4,T
12091834,7,T
12091835,1,T
12091836,10,CT
12091837,7,T
12091838,12,CT
12091839,0,Bonus
12091840,6,T
12091841,14,CT
12091842,14,CT
12091843,6,T
12091844,3,T
12091845,13,CT
12091846,14,CT
12091847,6,T
12091848,6,T
12091849,5,T
12091850,14,CT
