session_id,outcome,color
12116352,7,T
12116353,3,T
12116354,0,Bonus
12116355,5,T
12116356,11,CT
12116357,14,CT
12116358,12,CT
12116359,11,CT
12116360,13,CT
12116361,10,CT
12116362,6,T
12116363,2,T
12116364,1,T
12116365,11,CT
12116366,5,T
12116367,12,CT
12116368,4,T
12116369,10,CT
12116370,6,T
12116371,11,CT
12116372,10,CT
12116373,10,CT
12116374,1,T
12116375,2,T
12116376,9,CT
12116377,10,CT
12116378,8,CT
12116379,3,T
12116380,1,T
12116381,12,CT
12116382,5,T
12116383,10,CT
12116384,14,CT
12116385,0,Bonus
12116386,6,T
12116387,4,T
12116388,3,T
12116389,8,CT
12116390,10,CT
12116391,6,T
12116392,14,CT
12116393,5,T
12116394,0,Bonus
12116395,9,CT
12116396,8,CT
12116397,11,CT
12116398,13,CT
12116399,14,CT
12116400,4,T
12116401,1,T
12116402,3,T
12116403,1,T
12116404,7,T
12116405,1,T
12116406,5,T
12116407,4,T
12116408,0,Bonus
12116409,0,Bonus
12116410,10,CT
12116411,1,T
12116412,0,Bonus
12116413,7,T
12116414,1,T
12116415,0,Bonus
12116416,4,T
12116417,10,CT
12116418,9,CT
12116419,3,T
12116420,9,CT
12116421,12,CT
12116422,0,Bonus
12116423,7,T
12116424,0,Bonus
12116425,2,T
12116426,12,CT
12116427,9,CT
12116428,8,CT
12116429,12,CT
12116430,6,T
12116431,6,T
12116432,6,T
12116433,1,T
12116434,4,T
12116435,5,T
12116436,4,T
12116437,2,T
12116438,6,T
12116439,8,CT
12116440,8,CT
12116441,8,CT
12116442,10,CT
12116443,8,CT
12116444,9,CT
12116445,14,CT
12116446,6,T
12116447,1,T
12116448,5,T
12116449,13,CT
12116450,11,CT
12116451,4,T
12116452,3,T
12116453,9,CT
12116454,8,CT
12116455,1,T
12116456,3,T
12116457,12,CT
12116458,5,T
12116459,8,CT
12116460,2,T
12116461,13,CT
12116462,1,T
12116463,10,CT
12116464,9,CT
12116465,1,T
12116466,13,CT
12116467,2,T
12116468,2,T
12116469,3,T
12116470,5,T
12116471,3,T
12116472,4,T
12116473,2,T
12116474,11,CT
12116475,9,CT
12116476,0,Bonus
12116477,5,T
12116478,10,CT
12116479,12,CT
12116480,2,T
12116481,14,CT
12116482,1,T
12116483,0,Bonus
12116484,12,CT
12116485,3,T
12116486,8,CT
12116487,0,Bonus
12116488,1,T
12116489,12,CT
12116490,8,CT
12116491,13,CT
12116492,5,T
12116493,1,T
12116494,3,T
12116495,13,CT
12116496,11,CT
12116497,4,T
12116498,5,T
12116499,4,T
12116500,7,T
12116501,14,CT
12116502,6,T
12116503,0,Bonus
12116504,14,CT
12116505,11,CT
12116506,12,CT
12116507,6,T
12116508,13,CT
12116509,13,CT
12116510,14,CT
12116511,0,Bonus
12116512,7,T
12116513,13,CT
12116514,2,T
12116515,12,CT
12116516,1,T
12116517,7,T
12116518,6,T
12116519,3,T
12116520,2,T
12116521,8,CT
12116522,4,T
12116523,12,CT
12116524,1,T
12116525,12,CT
12116526,3,T
12116527,5,T
12116528,5,T
12116529,5,T
12116530,7,T
12116531,9,CT
12116532,9,CT
12116533,2,T
12116534,0,Bonus
12116535,7,T
12116536,1,T
12116537,7,T
12116538,8,CT
12116539,8,CT
12116540,11,CT
12116541,12,CT
12116542,9,CT
12116543,7,T
12116544,10,CT
12116545,2,T
12116546,14,CT
12116547,9,CT
12116548,0,Bonus
12116549,2,T
12116550,1,T
12116551,0,Bonus
12116552,7,T
12116553,5,T
12116554,10,CT
12116555,13,CT
12116556,14,CT
12116557,0,Bonus
12116558,0,Bonus
12116559,5,T
12116560,9,CT
12116561,8,CT
12116562,12,CT
12116563,13,CT
12116564,0,Bonus
12116565,7,T
12116566,4,T
12116567,3,T
12116568,8,CT
12116569,2,T
12116570,6,T
12116571,3,T
12116572,4,T
12116573,11,CT
12116574,13,CT
12116575,0,Bonus
12116576,11,CT
12116577,0,Bonus
12116578,10,CT
12116579,10,CT
12116580,0,Bonus
12116581,6,T
12116582,13,CT
12116583,6,T
12116584,10,CT
12116585,12,CT
12116586,11,CT
12116587,9,CT
12116588,11,CT
12116589,5,T
12116590,10,CT
12116591,12,CT
12116592,10,CT
12116593,0,Bonus
12116594,4,T
12116595,9,CT
12116596,9,CT
12116597,8,CT
12116598,14,CT
12116599,11,CT
12116600,7,T
12116601,8,CT
12116602,14,CT
12116603,10,CT
12116604,3,T
12116605,2,T
12116606,5,T
12116607,1,T
12116608,4,T
12116609,2,T
12116610,9,CT
12116611,11,CT
12116612,8,CT
12116613,6,T
12116614,8,CT
12116615,2,T
12116616,10,CT
12116617,6,T
12116618,11,CT
12116619,14,CT
12116620,10,CT
12116621,0,Bonus
12116622,2,T
12116623,5,T
12116624,9,CT
12116625,11,CT
12116626,9,CT
12116627,8,CT
12116628,8,CT
12116629,10,CT
12116630,8,CT
12116631,14,CT
12116632,11,CT
12116633,6,T
12116634,3,T
12116635,8,CT
12116636,3,T
12116637,3,T
12116638,1,T
12116639,3,T
12116640,13,CT
12116641,8,CT
12116642,14,CT
12116643,4,T
12116644,4,T
12116645,14,CT
12116646,5,T
12116647,3,T
12116648,0,Bonus
12116649,3,T
12116650,2,T
12116651,14,CT
12116652,12,CT
12116653,13,CT
12116654,10,CT
12116655,14,CT
12116656,7,T
12116657,13,CT
12116658,10,CT
12116659,13,CT
12116660,1,T
12116661,11,CT
12116662,6,T
12116663,11,CT
12116664,10,CT
12116665,13,CT
12116666,4,T
12116667,5,T
12116668,0,Bonus
12116669,6,T
12116670,5,T
12116671,14,CT
12116672,2,T
12116673,1,T
12116674,1,T
12116675,1,T
12116676,9,CT
12116677,4,T
12116678,2,T
12116679,14,CT
12116680,2,T
12116681,1,T
12116682,3,T
12116683,7,T
12116684,9,CT
12116685,4,T
12116686,9,CT
12116687,13,CT
12116688,8,CT
12116689,1,T
12116690,2,T
12116691,3,T
12116692,5,T
12116693,14,CT
12116694,14,CT
12116695,7,T
12116696,2,T
12116697,14,CT
12116698,12,CT
12116699,11,CT
12116700,10,CT
12116701,10,CT
12116702,14,CT
12116703,14,CT
12116704,2,T
12116705,3,T
12116706,13,CT
12116707,2,T
12116708,0,Bonus
12116709,8,CT
12116710,9,CT
12116711,5,T
12116712,14,CT
12116713,4,T
12116714,2,T
12116715,12,CT
12116716,8,CT
12116717,11,CT
12116718,7,T
12116719,5,T
12116720,5,T
12116721,11,CT
12116722,14,CT
12116723,12,CT
12116724,6,T
12116725,8,CT
12116726,2,T
12116727,4,T
12116728,0,Bonus
12116729,8,CT
12116730,7,T
12116731,7,T
12116732,6,T
12116733,10,CT
12116734,2,T
12116735,11,CT
12116736,8,CT
12116737,4,T
12116738,13,CT
12116739,2,T
12116740,8,CT
12116741,1,T
12116742,7,T
12116743,5,T
12116744,6,T
12116745,9,CT
12116746,8,CT
12116747,5,T
12116748,5,T
12116749,10,CT
12116750,1,T
12116751,13,CT
12116752,13,CT
12116753,11,CT
12116754,2,T
12116755,12,CT
12116756,14,CT
12116757,14,CT
12116758,12,CT
12116759,0,Bonus
12116760,0,Bonus
12116761,2,T
12116762,10,CT
12116763,6,T
12116764,3,T
12116765,0,Bonus
12116766,1,T
12116767,4,T
12116768,3,T
12116769,7,T
12116770,7,T
12116771,5,T
12116772,3,T
12116773,5,T
12116774,7,T
12116775,4,T
12116776,9,CT
12116777,4,T
12116778,6,T
12116779,0,Bonus
12116780,12,CT
12116781,3,T
12116782,4,T
12116783,1,T
12116784,3,T
12116785,1,T
12116786,2,T
12116787,9,CT
12116788,3,T
12116789,9,CT
12116790,3,T
12116791,10,CT
12116792,12,CT
12116793,7,T
12116794,3,T
12116795,9,CT
12116796,8,CT
12116797,7,T
12116798,7,T
12116799,11,CT
12116800,1,T
12116801,14,CT
12116802,6,T
12116803,6,T
12116804,8,CT
12116805,2,T
12116806,3,T
12116807,8,CT
12116808,10,CT
12116809,11,CT
12116810,11,CT
12116811,0,Bonus
12116812,12,CT
12116813,12,CT
12116814,11,CT
12116815,14,CT
12116816,7,T
12116817,1,T
12116818,4,T
12116819,14,CT
12116820,11,CT
12116821,1,T
12116822,3,T
12116823,7,T
12116824,11,CT
12116825,13,CT
12116826,8,CT
12116827,3,T
12116828,4,T
12116829,6,T
12116830,14,CT
12116831,7,T
12116832,8,CT
12116833,10,CT
12116834,9,CT
12116835,14,CT
12116836,4,T
12116837,3,T
12116838,5,T
12116839,1,T
12116840,4,T
12116841,10,CT
12116842,11,CT
12116843,6,T
12116844,5,T
12116845,8,CT
12116846,5,T
12116847,3,T
12116848,12,CT
12116849,12,CT
12116850,0,Bonus
12116851,10,CT
12116852,0,Bonus
12116853,8,CT
12116854,4,T
12116855,5,T
12116856,8,CT
12116857,0,Bonus
12116858,2,T
12116859,0,Bonus
12116860,11,CT
12116861,1,T
12116862,5,T
12116863,7,T
12116864,4,T
12116865,10,CT
12116866,9,CT
12116867,5,T
12116868,6,T
12116869,6,T
12116870,11,CT
12116871,3,T
12116872,14,CT
12116873,14,CT
12116874,13,CT
12116875,12,CT
12116876,8,CT
12116877,12,CT
12116878,6,T
12116879,3,T
12116880,8,CT
12116881,9,CT
12116882,3,T
12116883,7,T
12116884,8,CT
12116885,2,T
12116886,2,T
12116887,12,CT
12116888,10,CT
12116889,13,CT
12116890,14,CT
12116891,4,T
12116892,2,T
12116893,1,T
12116894,14,CT
12116895,1,T
12116896,10,CT
12116897,13,CT
12116898,8,CT
12116899,14,CT
12116900,8,CT
12116901,13,CT
12116902,2,T
12116903,11,CT
12116904,2,T
12116905,4,T
12116906,13,CT
12116907,6,T
12116908,12,CT
12116909,11,CT
12116910,6,T
12116911,11,CT
12116912,0,Bonus
12116913,2,T
12116914,0,Bonus
12116915,1,T
12116916,6,T
12116917,8,CT
12116918,4,T
12116919,12,CT
12116920,1,T
12116921,9,CT
12116922,8,CT
12116923,5,T
12116924,12,CT
12116925,7,T
12116926,6,T
12116927,7,T
12116928,1,T
12116929,12,CT
12116930,3,T
12116931,0,Bonus
12116932,9,CT
12116933,9,CT
12116934,14,CT
12116935,0,Bonus
12116936,5,T
12116937,8,CT
12116938,9,CT
12116939,10,CT
12116940,13,CT
12116941,11,CT
12116942,11,CT
12116943,0,Bonus
