session_id,outcome,color
12111956,6,T
12111957,4,T
12111958,6,T
12111959,14,CT
12111960,11,CT
12111961,3,T
12111962,11,CT
12111963,11,CT
12111964,1,T
12111965,8,CT
12111966,3,T
12111967,6,T
12111968,9,CT
12111969,12,CT
12111970,6,T
12111971,14,CT
12111972,13,CT
12111973,12,CT
12111974,14,CT
12111975,10,CT
12111976,4,T
12111977,9,CT
12111978,8,CT
12111979,3,T
12111980,11,CT
12111981,2,T
12111982,8,CT
12111983,8,CT
12111984,5,T
12111985,3,T
12111986,1,T
12111987,4,T
12111988,13,CT
12111989,2,T
12111990,0,Bonus
12111991,1,T
12111992,12,CT
12111993,9,CT
12111994,4,T
12111995,2,T
12111996,7,T
12111997,3,T
12111998,2,T
12111999,4,T
12112000,6,T
12112001,3,T
12112002,9,CT
12112003,12,CT
12112004,4,T
12112005,3,T
12112006,7,T
12112007,11,CT
12112008,7,T
12112009,0,Bonus
12112010,8,CT
12112011,14,CT
12112012,12,CT
12112013,11,CT
12112014,10,CT
12112015,10,CT
12112016,3,T
12112017,0,Bonus
12112018,5,T
12112019,0,Bonus
12112020,8,CT
12112021,4,T
12112022,4,T
12112023,10,CT
12112024,8,CT
12112025,6,T
12112026,13,CT
12112027,5,T
12112028,7,T
12112029,6,T
12112030,12,CT
12112031,9,CT
12112032,8,CT
12112033,10,CT
12112034,2,T
12112035,1,T
12112036,1,T
12112037,5,T
12112038,11,CT
12112039,14,CT
12112040,7,T
12112041,2,T
12112042,5,T
12112043,8,CT
12112044,3,T
12112045,0,Bonus
12112046,10,CT
12112047,13,CT
12112048,13,CT
12112049,9,CT
12112050,9,CT
12112051,7,T
12112052,5,T
12112053,0,Bonus
12112054,8,CT
12112055,12,CT
12112056,3,T
12112057,5,T
12112058,11,CT
12112059,1,T
12112060,13,CT
12112061,7,T
12112062,3,T
12112063,3,T
12112064,11,CT
12112065,1,T
12112066,2,T
12112067,10,CT
12112068,10,CT
12112069,8,CT
12112070,14,CT
12112071,9,CT
12112072,4,T
12112073,12,CT
12112074,6,T
12112075,4,T
12112076,13,CT
12112077,9,CT
12112078,12,CT
12112079,0,Bonus
12112080,8,CT
12112081,13,CT
12112082,9,CT
12112083,12,CT
12112084,9,CT
12112085,6,T
12112086,14,CT
12112087,2,T
12112088,5,T
12112089,11,CT
12112090,7,T
12112091,1,T
12112092,4,T
12112093,6,T
12112094,14,CT
12112095,0,Bonus
12112096,5,T
12112097,9,CT
12112098,11,CT
12112099,9,CT
12112100,7,T
12112101,7,T
12112102,13,CT
12112103,1,T
12112104,2,T
12112105,6,T
12112106,2,T
12112107,7,T
12112108,10,CT
12112109,12,CT
12112110,6,T
12112111,14,CT
12112112,6,T
12112113,2,T
12112114,14,CT
12112115,14,CT
12112116,14,CT
12112117,12,CT
12112118,11,CT
12112119,1,T
12112120,1,T
12112121,3,T
12112122,13,CT
12112123,9,CT
12112124,11,CT
12112125,13,CT
12112126,2,T
12112127,4,T
12112128,7,T
12112129,6,T
12112130,13,CT
12112131,3,T
12112132,14,CT
12112133,2,T
12112134,5,T
12112135,1,T
12112136,10,CT
12112137,4,T
12112138,10,CT
12112139,4,T
12112140,11,CT
12112141,3,T
12112142,13,CT
12112143,2,T
12112144,6,T
12112145,13,CT
12112146,13,CT
12112147,10,CT
12112148,3,T
12112149,11,CT
12112150,9,CT
12112151,2,T
12112152,7,T
12112153,7,T
12112154,4,T
12112155,4,T
12112156,4,T
12112157,9,CT
12112158,10,CT
12112159,5,T
12112160,3,T
12112161,1,T
12112162,14,CT
12112163,11,CT
12112164,10,CT
12112165,6,T
12112166,10,CT
12112167,1,T
12112168,4,T
12112169,14,CT
12112170,2,T
12112171,5,T
12112172,7,T
12112173,0,Bonus
12112174,2,T
12112175,13,CT
12112176,9,CT
12112177,13,CT
12112178,13,CT
12112179,13,CT
12112180,0,Bonus
12112181,0,Bonus
12112182,0,Bonus
12112183,2,T
12112184,0,Bonus
12112185,13,CT
12112186,10,CT
12112187,12,CT
12112188,5,T
12112189,8,CT
12112190,4,T
12112191,14,CT
12112192,3,T
12112193,0,Bonus
12112194,3,T
12112195,5,T
12112196,7,T
12112197,7,T
12112198,0,Bonus
12112199,13,CT
12112200,2,T
12112201,4,T
12112202,12,CT
12112203,14,CT
12112204,11,CT
12112205,8,CT
12112206,12,CT
12112207,8,CT
12112208,8,CT
12112209,4,T
12112210,6,T
12112211,11,CT
12112212,13,CT
12112213,9,CT
12112214,5,T
12112215,12,CT
12112216,10,CT
12112217,7,T
12112218,14,CT
12112219,6,T
12112220,1,T
12112221,13,CT
12112222,4,T
12112223,13,CT
12112224,11,CT
12112225,10,CT
12112226,10,CT
12112227,11,CT
12112228,5,T
12112229,3,T
12112230,3,T
12112231,11,CT
12112232,3,T
12112233,14,CT
12112234,0,Bonus
12112235,6,T
12112236,6,T
12112237,6,T
12112238,9,CT
12112239,0,Bonus
12112240,8,CT
12112241,4,T
12112242,8,CT
12112243,13,CT
12112244,6,T
12112245,8,CT
12112246,14,CT
12112247,2,T
12112248,1,T
12112249,13,CT
12112250,13,CT
12112251,2,T
12112252,8,CT
12112253,8,CT
12112254,6,T
12112255,6,T
12112256,10,CT
12112257,14,CT
12112258,0,Bonus
12112259,8,CT
12112260,9,CT
12112261,6,T
12112262,9,CT
12112263,5,T
12112264,6,T
12112265,12,CT
12112266,7,T
12112267,12,CT
12112268,1,T
12112269,0,Bonus
12112270,0,Bonus
12112271,13,CT
12112272,2,T
12112273,14,CT
12112274,12,CT
12112275,8,CT
12112276,1,T
12112277,0,Bonus
12112278,12,CT
12112279,1,T
12112280,2,T
12112281,8,CT
12112282,8,CT
12112283,13,CT
12112284,6,T
12112285,11,CT
12112286,1,T
12112287,13,CT
12112288,10,CT
12112289,0,Bonus
12112290,7,T
12112291,8,CT
12112292,13,CT
12112293,10,CT
12112294,2,T
12112295,4,T
12112296,10,CT
12112297,2,T
12112298,6,T
12112299,13,CT
12112300,10,CT
12112301,2,T
12112302,13,CT
12112303,13,CT
12112304,10,CT
12112305,5,T
12112306,12,CT
12112307,5,T
12112308,1,T
12112309,3,T
12112310,2,T
12112311,7,T
12112312,11,CT
12112313,10,CT
12112314,8,CT
12112315,3,T
12112316,0,Bonus
12112317,0,Bonus
12112318,5,T
12112319,4,T
12112320,1,T
12112321,6,T
12112322,10,CT
12112323,11,CT
12112324,13,CT
12112325,9,CT
12112326,0,Bonus
12112327,12,CT
12112328,1,T
12112329,12,CT
12112330,11,CT
12112331,5,T
12112332,12,CT
12112333,5,T
12112334,1,T
12112335,1,T
12112336,4,T
12112337,12,CT
12112338,12,CT
12112339,12,CT
12112340,4,T
12112341,5,T
12112342,5,T
12112343,6,T
12112344,8,CT
12112345,2,T
12112346,7,T
12112347,0,Bonus
12112348,7,T
12112349,5,T
12112350,6,T
12112351,11,CT
12112352,11,CT
12112353,0,Bonus
12112354,3,T
12112355,14,CT
12112356,13,CT
12112357,3,T
12112358,13,CT
12112359,6,T
12112360,8,CT
12112361,12,CT
12112362,11,CT
12112363,14,CT
12112364,12,CT
12112365,12,CT
12112366,3,T
12112367,13,CT
12112368,11,CT
12112369,5,T
12112370,13,CT
12112371,5,T
12112372,6,T
12112373,10,CT
12112374,12,CT
12112375,4,T
12112376,1,T
12112377,10,CT
12112378,4,T
12112379,5,T
12112380,8,CT
12112381,1,T
12112382,9,CT
12112383,14,CT
12112384,2,T
12112385,7,T
12112386,13,CT
12112387,12,CT
12112388,1,T
12112389,9,CT
12112390,2,T
12112391,10,CT
12112392,0,Bonus
12112393,2,T
12112394,8,CT
12112395,6,T
12112396,0,Bonus
12112397,14,CT
12112398,12,CT
12112399,13,CT
12112400,4,T
12112401,10,CT
12112402,4,T
12112403,7,T
12112404,5,T
12112405,13,CT
12112406,12,CT
12112407,7,T
12112408,10,CT
12112409,0,Bonus
12112410,10,CT
12112411,11,CT
12112412,14,CT
12112413,5,T
12112414,10,CT
12112415,3,T
12112416,4,T
12112417,1,T
12112418,7,T
12112419,1,T
12112420,12,CT
12112421,1,T
12112422,7,T
12112423,3,T
12112424,3,T
12112425,12,CT
12112426,1,T
12112427,10,CT
12112428,7,T
12112429,3,T
12112430,12,CT
12112431,2,T
12112432,5,T
12112433,6,T
12112434,3,T
12112435,3,T
12112436,14,CT
12112437,0,Bonus
12112438,14,CT
12112439,14,CT
12112440,12,CT
12112441,8,CT
12112442,4,T
12112443,11,CT
12112444,9,CT
12112445,1,T
12112446,3,T
12112447,12,CT
12112448,6,T
12112449,13,CT
12112450,2,T
12112451,11,CT
12112452,4,T
12112453,6,T
12112454,2,T
12112455,14,CT
12112456,7,T
12112457,14,CT
12112458,1,T
12112459,5,T
12112460,6,T
12112461,11,CT
12112462,1,T
12112463,3,T
12112464,0,Bonus
12112465,7,T
12112466,8,CT
12112467,0,Bonus
12112468,1,T
12112469,2,T
12112470,6,T
12112471,10,CT
12112472,0,Bonus
12112473,7,T
12112474,14,CT
12112475,4,T
12112476,10,CT
12112477,10,CT
12112478,9,CT
12112479,2,T
12112480,4,T
12112481,1,T
12112482,0,Bonus
12112483,7,T
12112484,11,CT
12112485,11,CT
12112486,9,CT
12112487,10,CT
12112488,8,CT
12112489,1,T
12112490,5,T
12112491,4,T
12112492,4,T
12112493,7,T
12112494,10,CT
12112495,7,T
12112496,11,CT
12112497,1,T
12112498,4,T
12112499,2,T
12112500,12,CT
12112501,3,T
12112502,8,CT
12112503,7,T
12112504,14,CT
12112505,8,CT
12112506,10,CT
12112507,7,T
12112508,5,T
12112509,1,T
12112510,2,T
12112511,8,CT
12112512,6,T
12112513,4,T
12112514,14,CT
12112515,8,CT
12112516,7,T
12112517,9,CT
12112518,0,Bonus
12112519,0,Bonus
12112520,7,T
12112521,2,T
12112522,11,CT
12112523,3,T
12112524,14,CT
12112525,9,CT
12112526,14,CT
12112527,1,T
12112528,0,Bonus
12112529,0,Bonus
12112530,0,Bonus
12112531,3,T
12112532,0,Bonus
12112533,8,CT
12112534,7,T
12112535,2,T
12112536,6,T
12112537,9,CT
12112538,4,T
12112539,5,T
12112540,2,T
12112541,8,CT
12112542,9,CT
12112543,9,CT
12112544,5,T
12112545,1,T
12112546,8,CT
12112547,14,CT
12112548,6,T
12112549,1,T
12112550,10,CT
12112551,5,T
12112552,12,CT
12112553,2,T
12112554,11,CT
12112555,9,CT
12112556,14,CT
12112557,10,CT
12112558,9,CT
12112559,13,CT
12112560,4,T
12112561,4,T
12112562,9,CT
12112563,6,T
12112564,8,CT
12112565,3,T
12112566,14,CT
12112567,5,T
12112568,7,T
12112569,7,T
12112570,3,T
12112571,1,T
12112572,5,T
12112573,2,T
12112574,10,CT
12112575,14,CT
12112576,7,T
12112577,1,T
12112578,11,CT
12112579,2,T
12112580,14,CT
12112581,0,Bonus
12112582,9,CT
12112583,5,T
12112584,3,T
12112585,1,T
12112586,3,T
12112587,4,T
12112588,3,T
12112589,5,T
12112590,2,T
12112591,14,CT
12112592,11,CT
12112593,3,T
12112594,9,CT
12112595,6,T
12112596,12,CT
12112597,9,CT
12112598,1,T
12112599,1,T
12112600,10,CT
12112601,10,CT
12112602,4,T
12112603,10,CT
12112604,14,CT
12112605,5,T
12112606,2,T
12112607,4,T
12112608,14,CT
12112609,5,T
12112610,11,CT
12112611,12,CT
12112612,6,T
12112613,7,T
12112614,10,CT
12112615,3,T
12112616,4,T
12112617,8,CT
12112618,14,CT
12112619,0,Bonus
12112620,11,CT
12112621,9,CT
12112622,13,CT
12112623,12,CT
12112624,9,CT
12112625,9,CT
12112626,1,T
12112627,13,CT
12112628,2,T
12112629,13,CT
12112630,5,T
12112631,6,T
12112632,12,CT
12112633,1,T
12112634,11,CT
12112635,8,CT
12112636,0,Bonus
12112637,7,T
12112638,10,CT
12112639,6,T
12112640,2,T
12112641,1,T
12112642,10,CT
12112643,2,T
12112644,0,Bonus
12112645,4,T
12112646,10,CT
12112647,9,CT
12112648,11,CT
12112649,5,T
12112650,9,CT
12112651,7,T
12112652,5,T
12112653,11,CT
12112654,9,CT
12112655,10,CT
12112656,12,CT
12112657,11,CT
12112658,2,T
12112659,5,T
12112660,2,T
12112661,0,Bonus
12112662,11,CT
12112663,9,CT
12112664,6,T
12112665,11,CT
12112666,2,T
12112667,10,CT
12112668,10,CT
12112669,11,CT
12112670,6,T
12112671,3,T
12112672,3,T
12112673,5,T
12112674,2,T
12112675,2,T
12112676,1,T
12112677,13,CT
12112678,3,T
12112679,3,T
12112680,10,CT
12112681,7,T
12112682,9,CT
12112683,9,CT
12112684,2,T
12112685,11,CT
12112686,6,T
12112687,13,CT
12112688,14,CT
12112689,11,CT
12112690,5,T
12112691,11,CT
12112692,4,T
12112693,12,CT
12112694,0,Bonus
12112695,14,CT
12112696,3,T
12112697,12,CT
12112698,10,CT
12112699,0,Bonus
12112700,8,CT
12112701,6,T
12112702,2,T
12112703,14,CT
12112704,7,T
12112705,2,T
12112706,9,CT
12112707,12,CT
12112708,11,CT
12112709,11,CT
12112710,8,CT
12112711,1,T
12112712,1,T
12112713,7,T
12112714,14,CT
12112715,8,CT
12112716,14,CT
12112717,14,CT
12112718,3,T
12112719,12,CT
12112720,12,CT
12112721,9,CT
12112722,5,T
12112723,12,CT
12112724,1,T
12112725,6,T
12112726,10,CT
12112727,14,CT
12112728,2,T
12112729,12,CT
12112730,12,CT
12112731,11,CT
12112732,6,T
12112733,10,CT
12112734,5,T
12112735,8,CT
12112736,7,T
12112737,8,CT
12112738,7,T
12112739,1,T
12112740,14,CT
12112741,10,CT
12112742,8,CT
12112743,7,T
12112744,2,T
12112745,3,T
12112746,0,Bonus
12112747,4,T
12112748,0,Bonus
12112749,14,CT
12112750,2,T
12112751,8,CT
12112752,1,T
12112753,13,CT
12112754,0,Bonus
12112755,10,CT
12112756,2,T
12112757,14,CT
12112758,5,T
12112759,4,T
12112760,14,CT
12112761,13,CT
12112762,11,CT
12112763,6,T
12112764,1,T
12112765,1,T
12112766,0,Bonus
12112767,11,CT
12112768,10,CT
12112769,10,CT
12112770,6,T
12112771,1,T
12112772,2,T
12112773,0,Bonus
12112774,5,T
12112775,12,CT
12112776,11,CT
12112777,14,CT
12112778,12,CT
12112779,1,T
12112780,11,CT
12112781,8,CT
12112782,4,T
12112783,13,CT
12112784,11,CT
12112785,7,T
12112786,4,T
12112787,6,T
12112788,1,T
12112789,6,T
12112790,4,T
12112791,13,CT
12112792,12,CT
12112793,7,T
12112794,6,T
12112795,10,CT
12112796,8,CT
12112797,1,T
12112798,1,T
12112799,14,CT
12112800,12,CT
12112801,0,Bonus
12112802,2,T
12112803,13,CT
12112804,0,Bonus
12112805,0,Bonus
12112806,7,T
12112807,5,T
12112808,8,CT
12112809,0,Bonus
12112810,12,CT
12112811,14,CT
12112812,12,CT
12112813,13,CT
12112814,3,T
12112815,7,T
12112816,1,T
12112817,7,T
12112818,7,T
12112819,2,T
12112820,9,CT
12112821,1,T
12112822,8,CT
12112823,10,CT
12112824,13,CT
12112825,3,T
12112826,13,CT
12112827,6,T
12112828,9,CT
12112829,10,CT
12112830,11,CT
12112831,5,T
12112832,4,T
12112833,13,CT
12112834,13,CT
12112835,10,CT
12112836,1,T
12112837,13,CT
12112838,5,T
12112839,14,CT
12112840,7,T
12112841,0,Bonus
12112842,2,T
12112843,7,T
12112844,9,CT
12112845,10,CT
12112846,11,CT
12112847,7,T
12112848,3,T
12112849,7,T
12112850,7,T
12112851,1,T
12112852,12,CT
12112853,8,CT
12112854,3,T
12112855,9,CT
12112856,10,CT
12112857,13,CT
12112858,9,CT
12112859,5,T
12112860,3,T
12112861,10,CT
12112862,14,CT
12112863,3,T
12112864,3,T
12112865,10,CT
12112866,13,CT
12112867,12,CT
12112868,12,CT
12112869,4,T
12112870,9,CT
12112871,2,T
12112872,14,CT
12112873,10,CT
12112874,3,T
12112875,7,T
12112876,10,CT
12112877,12,CT
12112878,4,T
12112879,13,CT
12112880,9,CT
12112881,6,T
12112882,7,T
12112883,7,T
12112884,9,CT
12112885,14,CT
12112886,9,CT
12112887,13,CT
12112888,13,CT
12112889,0,Bonus
12112890,14,CT
12112891,11,CT
12112892,12,CT
12112893,3,T
12112894,9,CT
12112895,14,CT
12112896,3,T
12112897,3,T
12112898,12,CT
12112899,1,T
12112900,4,T
12112901,8,CT
12112902,0,Bonus
12112903,3,T
12112904,13,CT
12112905,8,CT
12112906,10,CT
12112907,1,T
12112908,3,T
12112909,5,T
12112910,1,T
12112911,4,T
12112912,3,T
12112913,3,T
12112914,10,CT
12112915,11,CT
12112916,4,T
12112917,6,T
12112918,9,CT
12112919,3,T
12112920,3,T
12112921,3,T
12112922,12,CT
12112923,9,CT
12112924,9,CT
12112925,3,T
12112926,8,CT
12112927,5,T
12112928,7,T
12112929,4,T
12112930,12,CT
12112931,5,T
12112932,6,T
12112933,3,T
12112934,11,CT
12112935,2,T
12112936,7,T
12112937,13,CT
12112938,8,CT
12112939,13,CT
12112940,0,Bonus
12112941,8,CT
12112942,3,T
12112943,9,CT
12112944,10,CT
12112945,3,T
12112946,13,CT
12112947,1,T
12112948,7,T
12112949,6,T
12112950,5,T
12112951,9,CT
12112952,0,Bonus
12112953,5,T
12112954,12,CT
12112955,13,CT
12112956,12,CT
12112957,8,CT
12112958,2,T
12112959,13,CT
12112960,14,CT
12112961,1,T
12112962,9,CT
12112963,3,T
12112964,5,T
12112965,13,CT
12112966,7,T
12112967,12,CT
12112968,14,CT
12112969,5,T
12112970,14,CT
12112971,8,CT
12112972,0,Bonus
12112973,0,Bonus
12112974,6,T
12112975,0,Bonus
12112976,7,T
12112977,14,CT
12112978,10,CT
12112979,8,CT
12112980,3,T
12112981,11,CT
12112982,11,CT
12112983,7,T
12112984,3,T
12112985,6,T
12112986,4,T
12112987,3,T
12112988,6,T
12112989,2,T
12112990,5,T
12112991,5,T
12112992,13,CT
12112993,2,T
12112994,1,T
12112995,2,T
12112996,11,CT
12112997,14,CT
12112998,5,T
12112999,8,CT
12113000,1,T
12113001,13,CT
12113002,12,CT
12113003,7,T
12113004,9,CT
12113005,11,CT
12113006,5,T
12113007,13,CT
12113008,0,Bonus
12113009,4,T
12113010,3,T
12113011,2,T
12113012,7,T
12113013,7,T
12113014,5,T
12113015,13,CT
12113016,11,CT
12113017,10,CT
12113018,11,CT
12113019,12,CT
12113020,10,CT
12113021,12,CT
12113022,9,CT
12113023,9,CT
12113024,3,T
12113025,11,CT
12113026,10,CT
12113027,8,CT
12113028,3,T
12113029,5,T
12113030,4,T
12113031,5,T
12113032,3,T
12113033,4,T
12113034,5,T
12113035,12,CT
12113036,2,T
12113037,7,T
12113038,12,CT
12113039,13,CT
12113040,13,CT
12113041,4,T
12113042,13,CT
12113043,6,T
12113044,12,CT
12113045,14,CT
12113046,6,T
12113047,7,T
12113048,9,CT
12113049,1,T
12113050,9,CT
12113051,14,CT
12113052,9,CT
12113053,8,CT
12113054,12,CT
12113055,11,CT
12113056,5,T
12113057,9,CT
12113058,0,Bonus
12113059,6,T
12113060,4,T
12113061,1,T
12113062,4,T
12113063,0,Bonus
12113064,4,T
12113065,5,T
12113066,2,T
12113067,5,T
12113068,8,CT
12113069,7,T
12113070,9,CT
12113071,3,T
12113072,12,CT
12113073,12,CT
12113074,7,T
12113075,9,CT
12113076,6,T
12113077,9,CT
12113078,3,T
12113079,7,T
12113080,1,T
12113081,14,CT
12113082,4,T
12113083,0,Bonus
12113084,14,CT
12113085,1,T
12113086,8,CT
12113087,0,Bonus
12113088,12,CT
12113089,0,Bonus
12113090,0,Bonus
12113091,10,CT
12113092,2,T
12113093,12,CT
12113094,2,T
12113095,1,T
12113096,1,T
12113097,5,T
12113098,10,CT
12113099,10,CT
12113100,13,CT
12113101,10,CT
12113102,2,T
12113103,10,CT
12113104,12,CT
12113105,1,T
12113106,2,T
12113107,10,CT
12113108,5,T
12113109,14,CT
12113110,14,CT
12113111,7,T
12113112,10,CT
12113113,7,T
12113114,13,CT
12113115,12,CT
12113116,8,CT
12113117,10,CT
12113118,3,T
12113119,14,CT
12113120,13,CT
12113121,3,T
12113122,9,CT
12113123,11,CT
12113124,13,CT
12113125,3,T
12113126,2,T
12113127,2,T
12113128,5,T
12113129,12,CT
12113130,7,T
12113131,12,CT
12113132,2,T
12113133,2,T
12113134,5,T
12113135,14,CT
12113136,12,CT
12113137,0,Bonus
12113138,14,CT
12113139,9,CT
12113140,8,CT
12113141,3,T
12113142,14,CT
12113143,4,T
12113144,0,Bonus
12113145,3,T
12113146,3,T
12113147,12,CT
12113148,9,CT
12113149,9,CT
12113150,2,T
12113151,11,CT
12113152,6,T
12113153,12,CT
12113154,1,T
12113155,1,T
12113156,14,CT
12113157,14,CT
12113158,7,T
12113159,6,T
12113160,5,T
12113161,13,CT
12113162,7,T
12113163,7,T
12113164,6,T
12113165,1,T
12113166,7,T
12113167,4,T
12113168,7,T
12113169,3,T
12113170,11,CT
12113171,4,T
12113172,10,CT
12113173,6,T
12113174,1,T
12113175,5,T
12113176,5,T
12113177,0,Bonus
12113178,11,CT
12113179,7,T
12113180,6,T
12113181,1,T
12113182,7,T
12113183,1,T
12113184,4,T
12113185,9,CT
12113186,3,T
12113187,9,CT
12113188,2,T
12113189,12,CT
12113190,13,CT
12113191,1,T
12113192,5,T
12113193,13,CT
12113194,0,Bonus
12113195,5,T
12113196,8,CT
12113197,9,CT
12113198,13,CT
12113199,8,CT
12113200,11,CT
12113201,1,T
12113202,3,T
12113203,14,CT
12113204,3,T
12113205,14,CT
12113206,5,T
12113207,7,T
12113208,3,T
12113209,14,CT
12113210,14,CT
12113211,8,CT
12113212,0,Bonus
12113213,5,T
12113214,13,CT
12113215,2,T
12113216,9,CT
12113217,4,T
12113218,9,CT
12113219,11,CT
12113220,13,CT
12113221,1,T
12113222,14,CT
12113223,9,CT
12113224,5,T
12113225,11,CT
12113226,4,T
12113227,0,Bonus
12113228,13,CT
12113229,2,T
12113230,10,CT
12113231,10,CT
12113232,12,CT
12113233,8,CT
12113234,3,T
12113235,1,T
12113236,9,CT
12113237,0,Bonus
12113238,0,Bonus
12113239,12,CT
12113240,9,CT
12113241,0,Bonus
12113242,2,T
12113243,14,CT
12113244,10,CT
12113245,8,CT
12113246,9,CT
12113247,8,CT
12113248,2,T
12113249,2,T
12113250,4,T
12113251,10,CT
12113252,13,CT
12113253,6,T
12113254,7,T
12113255,0,Bonus
12113256,2,T
12113257,2,T
12113258,8,CT
12113259,0,Bonus
12113260,4,T
12113261,2,T
12113262,5,T
12113263,12,CT
12113264,5,T
12113265,12,CT
12113266,12,CT
12113267,7,T
12113268,5,T
12113269,8,CT
12113270,8,CT
12113271,14,CT
12113272,6,T
12113273,11,CT
12113274,12,CT
12113275,2,T
12113276,3,T
12113277,11,CT
12113278,1,T
12113279,2,T
12113280,8,CT
12113281,0,Bonus
12113282,6,T
12113283,11,CT
12113284,8,CT
12113285,3,T
12113286,9,CT
12113287,8,CT
12113288,13,CT
12113289,6,T
12113290,7,T
12113291,11,CT
12113292,14,CT
12113293,12,CT
12113294,10,CT
12113295,3,T
12113296,0,Bonus
12113297,9,CT
12113298,0,Bonus
12113299,11,CT
12113300,7,T
12113301,7,T
12113302,7,T
12113303,14,CT
12113304,7,T
12113305,4,T
12113306,5,T
12113307,10,CT
12113308,4,T
12113309,12,CT
12113310,0,Bonus
12113311,4,T
12113312,1,T
12113313,0,Bonus
12113314,3,T
12113315,7,T
12113316,6,T
12113317,12,CT
12113318,3,T
12113319,6,T
12113320,8,CT
12113321,3,T
12113322,1,T
12113323,4,T
12113324,5,T
12113325,8,CT
12113326,6,T
12113327,12,CT
12113328,9,CT
12113329,10,CT
12113330,7,T
12113331,7,T
12113332,8,CT
12113333,2,T
12113334,0,Bonus
12113335,4,T
12113336,6,T
12113337,14,CT
12113338,1,T
12113339,3,T
12113340,3,T
12113341,14,CT
12113342,2,T
12113343,8,CT
12113344,9,CT
12113345,6,T
12113346,6,T
12113347,2,T
12113348,5,T
12113349,8,CT
12113350,4,T
12113351,12,CT
12113352,6,T
12113353,4,T
12113354,4,T
12113355,7,T
12113356,5,T
12113357,2,T
12113358,7,T
12113359,14,CT
12113360,6,T
12113361,9,CT
12113362,10,CT
12113363,7,T
12113364,11,CT
12113365,11,CT
12113366,6,T
12113367,13,CT
