session_id,outcome,color
12155522,14,CT
12155523,8,CT
12155524,2,T
12155525,7,T
12155526,3,T
12155527,12,CT
12155528,14,CT
12155529,0,Bonus
12155530,6,T
12155531,13,CT
12155532,4,T
12155533,7,T
12155534,2,T
12155535,2,T
12155536,6,T
12155537,6,T
12155538,11,CT
12155539,12,CT
12155540,2,T
12155541,13,CT
12155542,10,CT
12155543,9,CT
12155544,9,CT
12155545,0,Bonus
12155546,10,CT
12155547,5,T
12155548,3,T
12155549,2,T
12155550,8,CT
12155551,5,T
12155552,6,T
12155553,1,T
12155554,7,T
12155555,4,T
12155556,12,CT
12155557,14,CT
12155558,2,T
12155559,14,CT
12155560,0,Bonus
12155561,6,T
12155562,12,CT
12155563,1,T
12155564,4,T
12155565,9,CT
12155566,10,CT
12155567,3,T
12155568,0,Bonus
12155569,8,CT
12155570,14,CT
12155571,5,T
12155572,13,CT
12155573,9,CT
12155574,0,Bonus
12155575,7,T
12155576,14,CT
12155577,13,CT
12155578,7,T
12155579,9,CT
12155580,6,T
12155581,4,T
12155582,13,CT
12155583,2,T
12155584,6,T
12155585,9,CT
12155586,7,T
12155587,0,Bonus
12155588,5,T
12155589,4,T
12155590,10,CT
12155591,8,CT
12155592,1,T
12155593,14,CT
12155594,3,T
12155595,5,T
12155596,12,CT
12155597,0,Bonus
12155598,3,T
12155599,9,CT
12155600,9,CT
12155601,7,T
12155602,8,CT
12155603,13,CT
12155604,0,Bonus
12155605,1,T
12155606,1,T
12155607,10,CT
12155608,12,CT
12155609,14,CT
12155610,14,CT
12155611,4,T
12155612,3,T
12155613,7,T
12155614,12,CT
12155615,7,T
12155616,2,T
12155617,5,T
12155618,7,T
12155619,7,T
12155620,0,Bonus
12155621,13,CT
12155622,12,CT
12155623,0,Bonus
12155624,9,CT
12155625,12,CT
12155626,14,CT
12155627,2,T
12155628,1,T
12155629,14,CT
12155630,7,T
12155631,13,CT
12155632,1,T
12155633,12,CT
12155634,1,T
12155635,11,CT
12155636,1,T
12155637,5,T
12155638,14,CT
12155639,13,CT
12155640,6,T
12155641,6,T
12155642,0,Bonus
12155643,5,T
12155644,13,CT
12155645,11,CT
12155646,4,T
12155647,11,CT
12155648,13,CT
12155649,2,T
12155650,5,T
12155651,7,T
12155652,13,CT
12155653,0,Bonus
12155654,6,T
12155655,1,T
12155656,9,CT
12155657,11,CT
12155658,7,T
12155659,2,T
12155660,8,CT
12155661,0,Bonus
12155662,7,T
12155663,8,CT
12155664,13,CT
12155665,7,T
12155666,9,CT
12155667,3,T
12155668,3,T
12155669,6,T
12155670,6,T
12155671,4,T
12155672,2,T
12155673,14,CT
12155674,5,T
12155675,12,CT
12155676,6,T
12155677,10,CT
12155678,4,T
12155679,14,CT
12155680,6,T
12155681,13,CT
12155682,8,CT
12155683,4,T
12155684,12,CT
12155685,5,T
12155686,6,T
12155687,3,T
12155688,11,CT
12155689,4,T
12155690,14,CT
12155691,10,CT
12155692,4,T
12155693,6,T
12155694,9,CT
12155695,4,T
12155696,10,CT
12155697,13,CT
12155698,11,CT
12155699,13,CT
12155700,11,CT
12155701,11,CT
12155702,3,T
12155703,10,CT
12155704,10,CT
12155705,0,Bonus
12155706,0,Bonus
12155707,8,CT
12155708,1,T
12155709,13,CT
12155710,6,T
12155711,10,CT
12155712,10,CT
12155713,10,CT
12155714,6,T
12155715,11,CT
12155716,13,CT
12155717,13,CT
12155718,7,T
12155719,1,T
12155720,5,T
12155721,14,CT
12155722,5,T
12155723,0,Bonus
12155724,7,T
12155725,10,CT
12155726,2,T
12155727,12,CT
12155728,13,CT
12155729,1,T
12155730,11,CT
12155731,8,CT
12155732,2,T
12155733,9,CT
12155734,12,CT
12155735,2,T
12155736,8,CT
12155737,13,CT
12155738,3,T
12155739,14,CT
12155740,8,CT
12155741,4,T
12155742,7,T
12155743,3,T
12155744,13,CT
12155745,11,CT
12155746,4,T
12155747,4,T
12155748,3,T
12155749,2,T
12155750,0,Bonus
12155751,5,T
12155752,8,CT
12155753,3,T
12155754,5,T
12155755,13,CT
12155756,0,Bonus
12155757,12,CT
12155758,6,T
12155759,14,CT
12155760,9,CT
12155761,9,CT
12155762,0,Bonus
12155763,2,T
12155764,7,T
12155765,11,CT
12155766,7,T
12155767,14,CT
12155768,5,T
12155769,5,T
12155770,4,T
12155771,0,Bonus
12155772,8,CT
12155773,10,CT
12155774,5,T
12155775,2,T
12155776,11,CT
12155777,3,T
12155778,14,CT
12155779,4,T
12155780,1,T
12155781,11,CT
12155782,12,CT
12155783,13,CT
12155784,10,CT
12155785,2,T
12155786,5,T
12155787,4,T
12155788,11,CT
12155789,3,T
12155790,8,CT
12155791,14,CT
12155792,1,T
12155793,5,T
12155794,3,T
12155795,3,T
12155796,0,Bonus
12155797,7,T
12155798,3,T
12155799,4,T
12155800,13,CT
12155801,1,T
12155802,8,CT
12155803,4,T
12155804,4,T
12155805,6,T
12155806,4,T
12155807,13,CT
12155808,0,Bonus
12155809,12,CT
12155810,6,T
12155811,5,T
12155812,14,CT
12155813,0,Bonus
12155814,2,T
12155815,5,T
12155816,2,T
12155817,3,T
12155818,10,CT
12155819,10,CT
12155820,12,CT
12155821,11,CT
12155822,3,T
12155823,13,CT
12155824,12,CT
12155825,14,CT
12155826,11,CT
12155827,5,T
12155828,6,T
12155829,8,CT
12155830,1,T
12155831,6,T
12155832,0,Bonus
12155833,7,T
12155834,6,T
12155835,4,T
12155836,11,CT
12155837,13,CT
12155838,8,CT
12155839,8,CT
12155840,10,CT
12155841,5,T
12155842,2,T
12155843,14,CT
12155844,9,CT
12155845,0,Bonus
12155846,7,T
12155847,4,T
12155848,12,CT
12155849,14,CT
12155850,13,CT
12155851,5,T
12155852,6,T
12155853,9,CT
12155854,3,T
12155855,13,CT
12155856,7,T
12155857,14,CT
12155858,14,CT
12155859,13,CT
12155860,12,CT
12155861,9,CT
12155862,2,T
12155863,4,T
12155864,13,CT
12155865,0,Bonus
12155866,14,CT
12155867,6,T
12155868,14,CT
12155869,14,CT
12155870,1,T
12155871,2,T
12155872,8,CT
12155873,6,T
12155874,14,CT
12155875,7,T
12155876,3,T
12155877,2,T
12155878,3,T
12155879,5,T
12155880,8,CT
12155881,1,T
12155882,7,T
12155883,10,CT
12155884,7,T
12155885,3,T
12155886,5,T
12155887,3,T
12155888,8,CT
12155889,12,CT
12155890,5,T
12155891,7,T
12155892,11,CT
12155893,14,CT
12155894,4,T
12155895,11,CT
12155896,7,T
12155897,4,T
12155898,4,T
12155899,8,CT
12155900,6,T
12155901,1,T
12155902,9,CT
12155903,9,CT
12155904,2,T
12155905,10,CT
12155906,3,T
12155907,6,T
12155908,12,CT
12155909,2,T
12155910,12,CT
12155911,9,CT
12155912,11,CT
12155913,13,CT
12155914,3,T
12155915,10,CT
12155916,12,CT
12155917,8,CT
12155918,11,CT
12155919,13,CT
12155920,4,T
12155921,8,CT
12155922,7,T
12155923,11,CT
12155924,2,T
12155925,12,CT
12155926,4,T
12155927,6,T
12155928,14,CT
12155929,14,CT
12155930,14,CT
12155931,3,T
12155932,0,Bonus
12155933,0,Bonus
12155934,10,CT
12155935,7,T
12155936,7,T
12155937,1,T
12155938,10,CT
12155939,11,CT
12155940,6,T
12155941,10,CT
12155942,9,CT
12155943,4,T
12155944,7,T
12155945,7,T
12155946,13,CT
12155947,12,CT
12155948,13,CT
12155949,10,CT
12155950,5,T
12155951,0,Bonus
12155952,11,CT
12155953,9,CT
12155954,14,CT
12155955,7,T
12155956,11,CT
12155957,4,T
12155958,5,T
12155959,3,T
12155960,11,CT
12155961,0,Bonus
12155962,9,CT
12155963,13,CT
12155964,1,T
12155965,11,CT
12155966,3,T
12155967,8,CT
12155968,12,CT
12155969,3,T
12155970,4,T
12155971,8,CT
12155972,0,Bonus
12155973,2,T
12155974,5,T
12155975,5,T
12155976,6,T
12155977,13,CT
12155978,9,CT
12155979,2,T
12155980,13,CT
12155981,6,T
12155982,3,T
12155983,14,CT
12155984,12,CT
12155985,2,T
12155986,2,T
12155987,5,T
12155988,11,CT
12155989,9,CT
12155990,10,CT
12155991,12,CT
12155992,14,CT
12155993,5,T
12155994,6,T
12155995,11,CT
12155996,0,Bonus
12155997,2,T
12155998,2,T
12155999,7,T
12156000,1,T
12156001,3,T
12156002,11,CT
12156003,4,T
12156004,3,T
12156005,3,T
12156006,2,T
12156007,10,CT
12156008,0,Bonus
12156009,10,CT
12156010,10,CT
12156011,13,CT
12156012,3,T
12156013,5,T
12156014,2,T
12156015,12,CT
12156016,6,T
12156017,8,CT
12156018,11,CT
12156019,9,CT
12156020,13,CT
12156021,5,T
12156022,2,T
12156023,10,CT
12156024,13,CT
12156025,4,T
12156026,14,CT
12156027,3,T
12156028,0,Bonus
12156029,11,CT
12156030,3,T
12156031,5,T
12156032,10,CT
12156033,8,CT
12156034,13,CT
12156035,14,CT
12156036,11,CT
12156037,5,T
12156038,4,T
12156039,3,T
12156040,0,Bonus
12156041,5,T
12156042,14,CT
12156043,11,CT
12156044,8,CT
12156045,8,CT
12156046,0,Bonus
12156047,11,CT
12156048,11,CT
12156049,11,CT
12156050,2,T
12156051,6,T
12156052,10,CT
12156053,12,CT
12156054,4,T
12156055,1,T
12156056,9,CT
12156057,12,CT
12156058,12,CT
12156059,10,CT
12156060,4,T
12156061,13,CT
12156062,0,Bonus
12156063,2,T
12156064,6,T
12156065,10,CT
12156066,10,CT
12156067,13,CT
12156068,0,Bonus
12156069,14,CT
12156070,8,CT
12156071,5,T
12156072,5,T
12156073,0,Bonus
12156074,6,T
12156075,14,CT
12156076,11,CT
12156077,13,CT
12156078,7,T
12156079,9,CT
12156080,12,CT
12156081,1,T
12156082,8,CT
12156083,11,CT
12156084,10,CT
12156085,12,CT
12156086,9,CT
12156087,5,T
12156088,13,CT
12156089,0,Bonus
12156090,8,CT
12156091,13,CT
12156092,11,CT
12156093,0,Bonus
12156094,12,CT
12156095,9,CT
12156096,14,CT
12156097,7,T
12156098,14,CT
12156099,9,CT
12156100,5,T
12156101,14,CT
12156102,6,T
12156103,6,T
12156104,0,Bonus
12156105,4,T
12156106,10,CT
12156107,9,CT
12156108,3,T
12156109,11,CT
12156110,6,T
12156111,12,CT
12156112,7,T
12156113,3,T
12156114,11,CT
12156115,12,CT
12156116,12,CT
12156117,1,T
12156118,9,CT
12156119,6,T
12156120,0,Bonus
12156121,5,T
12156122,10,CT
12156123,1,T
12156124,9,CT
12156125,2,T
12156126,9,CT
12156127,1,T
12156128,9,CT
12156129,14,CT
12156130,5,T
12156131,11,CT
12156132,3,T
12156133,13,CT
12156134,5,T
12156135,4,T
12156136,7,T
12156137,6,T
12156138,9,CT
12156139,0,Bonus
12156140,2,T
12156141,2,T
12156142,1,T
12156143,1,T
12156144,0,Bonus
12156145,10,CT
12156146,0,Bonus
12156147,14,CT
12156148,2,T
12156149,8,CT
12156150,14,CT
12156151,14,CT
12156152,0,Bonus
12156153,11,CT
12156154,1,T
12156155,2,T
12156156,0,Bonus
12156157,9,CT
12156158,2,T
12156159,1,T
12156160,9,CT
12156161,9,CT
12156162,8,CT
12156163,8,CT
12156164,13,CT
12156165,0,Bonus
12156166,4,T
12156167,4,T
12156168,1,T
12156169,6,T
12156170,1,T
12156171,10,CT
12156172,10,CT
12156173,5,T
12156174,7,T
12156175,5,T
12156176,12,CT
12156177,9,CT
12156178,0,Bonus
12156179,2,T
12156180,12,CT
12156181,1,T
12156182,1,T
12156183,13,CT
12156184,4,T
12156185,11,CT
12156186,0,Bonus
12156187,8,CT
12156188,7,T
12156189,3,T
12156190,13,CT
12156191,1,T
12156192,12,CT
12156193,1,T
12156194,8,CT
12156195,3,T
12156196,11,CT
12156197,5,T
12156198,3,T
12156199,0,Bonus
12156200,14,CT
12156201,3,T
12156202,0,Bonus
12156203,7,T
12156204,10,CT
12156205,7,T
12156206,11,CT
12156207,0,Bonus
12156208,11,CT
12156209,14,CT
12156210,0,Bonus
12156211,1,T
12156212,6,T
12156213,12,CT
12156214,7,T
12156215,12,CT
12156216,5,T
12156217,14,CT
12156218,4,T
12156219,11,CT
12156220,10,CT
12156221,3,T
12156222,8,CT
12156223,11,CT
12156224,9,CT
12156225,11,CT
12156226,10,CT
12156227,13,CT
12156228,3,T
12156229,9,CT
12156230,11,CT
12156231,11,CT
12156232,8,CT
12156233,1,T
12156234,3,T
12156235,1,T
12156236,9,CT
12156237,10,CT
12156238,2,T
12156239,7,T
12156240,8,CT
12156241,4,T
12156242,13,CT
12156243,4,T
12156244,1,T
12156245,10,CT
12156246,11,CT
12156247,4,T
12156248,5,T
12156249,6,T
12156250,10,CT
12156251,1,T
12156252,0,Bonus
12156253,1,T
12156254,12,CT
12156255,14,CT
12156256,3,T
12156257,3,T
12156258,1,T
12156259,13,CT
12156260,5,T
12156261,7,T
12156262,12,CT
12156263,0,Bonus
12156264,2,T
12156265,13,CT
12156266,11,CT
12156267,0,Bonus
12156268,1,T
12156269,13,CT
12156270,0,Bonus
12156271,12,CT
12156272,3,T
12156273,13,CT
12156274,11,CT
12156275,5,T
12156276,10,CT
12156277,2,T
12156278,11,CT
12156279,1,T
12156280,3,T
12156281,5,T
12156282,14,CT
12156283,14,CT
12156284,3,T
12156285,7,T
12156286,14,CT
12156287,9,CT
12156288,10,CT
12156289,12,CT
12156290,5,T
12156291,1,T
12156292,2,T
12156293,8,CT
12156294,0,Bonus
12156295,10,CT
12156296,1,T
12156297,9,CT
12156298,7,T
12156299,9,CT
12156300,4,T
12156301,2,T
12156302,3,T
12156303,10,CT
12156304,13,CT
12156305,1,T
12156306,14,CT
12156307,1,T
12156308,14,CT
12156309,5,T
12156310,11,CT
12156311,9,CT
12156312,5,T
12156313,9,CT
12156314,1,T
12156315,8,CT
12156316,14,CT
12156317,11,CT
12156318,9,CT
12156319,14,CT
12156320,9,CT
12156321,2,T
12156322,13,CT
12156323,5,T
12156324,2,T
12156325,1,T
12156326,0,Bonus
12156327,10,CT
12156328,4,T
12156329,0,Bonus
12156330,5,T
12156331,14,CT
12156332,1,T
12156333,10,CT
12156334,3,T
12156335,11,CT
12156336,4,T
12156337,14,CT
12156338,3,T
12156339,5,T
12156340,14,CT
12156341,10,CT
12156342,8,CT
12156343,9,CT
12156344,1,T
12156345,12,CT
12156346,7,T
12156347,12,CT
12156348,12,CT
12156349,7,T
12156350,4,T
12156351,3,T
12156352,5,T
12156353,0,Bonus
12156354,10,CT
12156355,7,T
12156356,14,CT
12156357,1,T
12156358,14,CT
12156359,4,T
12156360,8,CT
12156361,6,T
12156362,1,T
12156363,8,CT
12156364,7,T
12156365,10,CT
12156366,5,T
12156367,12,CT
12156368,3,T
12156369,11,CT
12156370,13,CT
12156371,7,T
12156372,0,Bonus
12156373,3,T
12156374,7,T
