session_id,outcome,color
12165665,9,CT
12165666,13,CT
12165667,11,CT
12165668,5,T
12165669,13,CT
12165670,12,CT
12165671,0,Bonus
12165672,1,T
12165673,1,T
12165674,9,CT
12165675,12,CT
12165676,9,CT
12165677,13,CT
12165678,1,T
12165679,8,CT
12165680,0,Bonus
12165681,8,CT
12165682,11,CT
12165683,3,T
12165684,8,CT
12165685,2,T
12165686,9,CT
12165687,1,T
12165688,5,T
12165689,10,CT
12165690,0,Bonus
12165691,10,CT
12165692,5,T
12165693,4,T
12165694,4,T
12165695,5,T
12165696,2,T
12165697,9,CT
12165698,6,T
12165699,4,T
12165700,1,T
12165701,14,CT
12165702,9,CT
12165703,8,CT
12165704,8,CT
12165705,2,T
12165706,7,T
12165707,10,CT
12165708,1,T
12165709,7,T
12165710,9,CT
12165711,1,T
12165712,10,CT
12165713,11,CT
12165714,14,CT
12165715,14,CT
12165716,11,CT
12165717,12,CT
12165718,8,CT
12165719,2,T
12165720,1,T
12165721,12,CT
12165722,2,T
12165723,2,T
12165724,2,T
12165725,4,T
12165726,7,T
12165727,10,CT
12165728,1,T
12165729,13,CT
12165730,13,CT
12165731,10,CT
12165732,0,Bonus
12165733,2,T
12165734,12,CT
12165735,8,CT
12165736,9,CT
12165737,13,CT
12165738,12,CT
12165739,12,CT
12165740,8,CT
12165741,4,T
12165742,1,T
12165743,4,T
12165744,4,T
12165745,5,T
12165746,5,T
12165747,3,T
12165748,10,CT
12165749,12,CT
12165750,5,T
12165751,10,CT
12165752,12,CT
12165753,2,T
12165754,5,T
12165755,10,CT
12165756,12,CT
12165757,0,Bonus
12165758,5,T
12165759,9,CT
12165760,7,T
12165761,4,T
12165762,9,CT
12165763,3,T
12165764,10,CT
12165765,2,T
12165766,1,T
12165767,9,CT
12165768,13,CT
12165769,3,T
12165770,5,T
12165771,5,T
12165772,5,T
12165773,13,CT
12165774,7,T
12165775,9,CT
12165776,13,CT
12165777,7,T
12165778,11,CT
12165779,5,T
12165780,2,T
12165781,12,CT
12165782,1,T
12165783,8,CT
12165784,11,CT
12165785,12,CT
12165786,14,CT
12165787,10,CT
12165788,5,T
12165789,5,T
12165790,10,CT
12165791,0,Bonus
12165792,2,T
12165793,2,T
12165794,9,CT
12165795,12,CT
12165796,0,Bonus
12165797,7,T
12165798,12,CT
12165799,13,CT
12165800,0,Bonus
12165801,12,CT
12165802,10,CT
12165803,14,CT
12165804,1,T
12165805,7,T
12165806,7,T
12165807,0,Bonus
12165808,6,T
12165809,6,T
12165810,11,CT
12165811,5,T
12165812,1,T
12165813,11,CT
12165814,1,T
12165815,10,CT
12165816,9,CT
12165817,3,T
12165818,14,CT
12165819,8,CT
12165820,2,T
12165821,6,T
12165822,8,CT
12165823,13,CT
12165824,1,T
12165825,11,CT
12165826,3,T
12165827,3,T
12165828,11,CT
12165829,9,CT
12165830,3,T
12165831,8,CT
12165832,3,T
12165833,12,CT
12165834,3,T
12165835,4,T
12165836,12,CT
12165837,1,T
12165838,2,T
12165839,10,CT
12165840,9,CT
12165841,8,CT
12165842,14,CT
12165843,4,T
12165844,0,Bonus
12165845,4,T
12165846,13,CT
12165847,3,T
12165848,2,T
12165849,8,CT
12165850,4,T
12165851,12,CT
12165852,6,T
12165853,8,CT
12165854,6,T
12165855,2,T
12165856,7,T
12165857,2,T
12165858,2,T
12165859,7,T
12165860,10,CT
12165861,8,CT
12165862,9,CT
12165863,7,T
12165864,11,CT
12165865,1,T
12165866,0,Bonus
12165867,7,T
12165868,9,CT
12165869,2,T
12165870,11,CT
12165871,7,T
12165872,10,CT
12165873,0,Bonus
12165874,9,CT
12165875,3,T
12165876,3,T
12165877,7,T
12165878,14,CT
12165879,4,T
12165880,10,CT
12165881,11,CT
12165882,13,CT
12165883,11,CT
12165884,13,CT
12165885,1,T
12165886,0,Bonus
12165887,10,CT
12165888,8,CT
12165889,3,T
12165890,9,CT
12165891,13,CT
12165892,10,CT
12165893,5,T
12165894,2,T
12165895,2,T
12165896,12,CT
12165897,12,CT
12165898,5,T
12165899,4,T
12165900,13,CT
12165901,7,T
12165902,7,T
12165903,12,CT
12165904,0,Bonus
12165905,2,T
12165906,6,T
12165907,4,T
12165908,3,T
12165909,6,T
12165910,1,T
12165911,6,T
12165912,6,T
12165913,8,CT
12165914,11,CT
12165915,7,T
12165916,1,T
12165917,11,CT
12165918,13,CT
12165919,9,CT
12165920,1,T
12165921,3,T
12165922,8,CT
12165923,8,CT
12165924,7,T
12165925,9,CT
12165926,10,CT
12165927,11,CT
12165928,1,T
12165929,2,T
12165930,4,T
12165931,7,T
12165932,3,T
12165933,3,T
12165934,5,T
12165935,8,CT
12165936,10,CT
12165937,1,T
12165938,11,CT
12165939,3,T
12165940,0,Bonus
12165941,13,CT
12165942,2,T
12165943,6,T
12165944,1,T
12165945,6,T
12165946,9,CT
12165947,4,T
12165948,8,CT
12165949,9,CT
12165950,9,CT
12165951,4,T
12165952,14,CT
12165953,5,T
12165954,4,T
12165955,5,T
12165956,5,T
12165957,10,CT
12165958,6,T
12165959,7,T
12165960,6,T
12165961,13,CT
12165962,2,T
12165963,9,CT
12165964,4,T
12165965,2,T
12165966,1,T
12165967,1,T
12165968,6,T
12165969,10,CT
12165970,14,CT
12165971,2,T
12165972,2,T
12165973,8,CT
12165974,14,CT
12165975,4,T
12165976,0,Bonus
12165977,13,CT
12165978,6,T
12165979,3,T
12165980,3,T
12165981,1,T
12165982,9,CT
12165983,1,T
12165984,8,CT
12165985,8,CT
12165986,11,CT
12165987,6,T
12165988,3,T
12165989,0,Bonus
12165990,4,T
12165991,12,CT
12165992,5,T
12165993,11,CT
12165994,9,CT
12165995,9,CT
12165996,6,T
12165997,8,CT
12165998,10,CT
12165999,9,CT
12166000,2,T
12166001,7,T
12166002,9,CT
12166003,13,CT
12166004,2,T
12166005,5,T
12166006,0,Bonus
12166007,1,T
12166008,3,T
12166009,4,T
12166010,13,CT
12166011,13,CT
12166012,12,CT
12166013,12,CT
12166014,4,T
12166015,0,Bonus
12166016,13,CT
12166017,2,T
12166018,3,T
12166019,2,T
12166020,13,CT
12166021,12,CT
12166022,11,CT
12166023,12,CT
12166024,11,CT
12166025,4,T
12166026,6,T
12166027,5,T
12166028,6,T
12166029,7,T
12166030,1,T
12166031,11,CT
12166032,7,T
12166033,9,CT
12166034,0,Bonus
12166035,1,T
12166036,10,CT
12166037,1,T
12166038,5,T
12166039,0,Bonus
12166040,11,CT
12166041,12,CT
12166042,5,T
12166043,10,CT
12166044,10,CT
12166045,8,CT
12166046,11,CT
12166047,6,T
12166048,9,CT
12166049,4,T
12166050,9,CT
12166051,14,CT
12166052,4,T
12166053,12,CT
12166054,7,T
12166055,5,T
12166056,10,CT
12166057,1,T
12166058,1,T
12166059,0,Bonus
12166060,0,Bonus
12166061,9,CT
12166062,0,Bonus
12166063,13,CT
12166064,1,T
12166065,0,Bonus
12166066,10,CT
12166067,7,T
12166068,10,CT
12166069,7,T
12166070,9,CT
12166071,6,T
12166072,0,Bonus
12166073,9,CT
12166074,11,CT
12166075,1,T
12166076,6,T
12166077,0,Bonus
12166078,10,CT
12166079,0,Bonus
12166080,3,T
12166081,12,CT
12166082,14,CT
12166083,7,T
12166084,11,CT
12166085,5,T
12166086,14,CT
12166087,12,CT
12166088,13,CT
12166089,2,T
12166090,14,CT
12166091,7,T
12166092,1,T
12166093,3,T
12166094,2,T
12166095,11,CT
12166096,1,T
12166097,12,CT
12166098,7,T
12166099,12,CT
12166100,11,CT
12166101,2,T
12166102,8,CT
12166103,12,CT
12166104,13,CT
12166105,1,T
12166106,5,T
12166107,6,T
12166108,12,CT
12166109,13,CT
12166110,2,T
12166111,6,T
12166112,13,CT
12166113,11,CT
12166114,10,CT
12166115,11,CT
12166116,5,T
12166117,11,CT
12166118,14,CT
12166119,12,CT
12166120,3,T
12166121,12,CT
12166122,1,T
12166123,10,CT
12166124,6,T
12166125,12,CT
12166126,5,T
12166127,7,T
12166128,0,Bonus
12166129,9,CT
12166130,7,T
12166131,6,T
12166132,6,T
12166133,11,CT
12166134,4,T
12166135,6,T
12166136,9,CT
12166137,0,Bonus
12166138,4,T
12166139,13,CT
12166140,12,CT
12166141,2,T
12166142,8,CT
12166143,13,CT
12166144,0,Bonus
12166145,11,CT
12166146,9,CT
12166147,11,CT
12166148,7,T
12166149,7,T
12166150,8,CT
12166151,10,CT
12166152,3,T
12166153,2,T
12166154,12,CT
12166155,12,CT
12166156,2,T
12166157,4,T
12166158,8,CT
12166159,14,CT
12166160,11,CT
12166161,7,T
12166162,8,CT
12166163,8,CT
12166164,11,CT
12166165,9,CT
12166166,0,Bonus
12166167,1,T
12166168,9,CT
12166169,12,CT
12166170,13,CT
12166171,13,CT
12166172,0,Bonus
12166173,13,CT
12166174,0,Bonus
12166175,13,CT
12166176,12,CT
12166177,11,CT
12166178,3,T
12166179,9,CT
12166180,14,CT
12166181,9,CT
12166182,3,T
12166183,0,Bonus
12166184,9,CT
12166185,0,Bonus
12166186,0,Bonus
12166187,14,CT
12166188,5,T
12166189,14,CT
12166190,10,CT
12166191,2,T
12166192,13,CT
12166193,0,Bonus
12166194,14,CT
12166195,10,CT
12166196,10,CT
12166197,2,T
12166198,8,CT
12166199,12,CT
12166200,0,Bonus
12166201,4,T
12166202,3,T
12166203,13,CT
12166204,9,CT
12166205,4,T
12166206,1,T
12166207,14,CT
12166208,12,CT
12166209,11,CT
12166210,8,CT
12166211,12,CT
12166212,4,T
12166213,3,T
12166214,3,T
12166215,2,T
12166216,2,T
12166217,11,CT
12166218,1,T
12166219,10,CT
12166220,1,T
12166221,2,T
12166222,10,CT
12166223,5,T
12166224,6,T
12166225,3,T
12166226,1,T
12166227,6,T
12166228,7,T
12166229,2,T
12166230,4,T
12166231,5,T
12166232,5,T
12166233,10,CT
12166234,6,T
12166235,2,T
12166236,8,CT
12166237,4,T
12166238,4,T
12166239,11,CT
12166240,13,CT
12166241,7,T
12166242,11,CT
12166243,12,CT
12166244,12,CT
12166245,10,CT
12166246,8,CT
12166247,11,CT
12166248,2,T
12166249,3,T
12166250,6,T
12166251,3,T
12166252,13,CT
12166253,5,T
12166254,4,T
12166255,0,Bonus
12166256,10,CT
12166257,3,T
12166258,7,T
12166259,11,CT
12166260,7,T
12166261,8,CT
12166262,7,T
12166263,3,T
12166264,12,CT
12166265,13,CT
12166266,12,CT
12166267,6,T
12166268,10,CT
12166269,8,CT
12166270,6,T
12166271,14,CT
12166272,8,CT
12166273,11,CT
12166274,2,T
12166275,5,T
12166276,1,T
12166277,2,T
12166278,8,CT
12166279,11,CT
12166280,13,CT
12166281,8,CT
12166282,12,CT
12166283,1,T
12166284,0,Bonus
12166285,9,CT
12166286,2,T
12166287,13,CT
12166288,3,T
12166289,14,CT
12166290,1,T
12166291,3,T
12166292,6,T
12166293,2,T
12166294,1,T
12166295,1,T
12166296,12,CT
12166297,4,T
12166298,4,T
12166299,1,T
12166300,8,CT
12166301,6,T
12166302,9,CT
12166303,11,CT
12166304,1,T
12166305,7,T
12166306,9,CT
12166307,9,CT
12166308,0,Bonus
12166309,5,T
12166310,1,T
12166311,13,CT
12166312,14,CT
12166313,2,T
12166314,10,CT
12166315,12,CT
12166316,6,T
12166317,11,CT
12166318,8,CT
12166319,1,T
12166320,6,T
12166321,10,CT
12166322,9,CT
12166323,3,T
12166324,11,CT
12166325,3,T
12166326,0,Bonus
12166327,12,CT
12166328,1,T
12166329,9,CT
12166330,0,Bonus
12166331,11,CT
12166332,5,T
12166333,4,T
12166334,2,T
12166335,4,T
12166336,12,CT
12166337,6,T
12166338,2,T
12166339,0,Bonus
12166340,8,CT
12166341,1,T
12166342,12,CT
12166343,7,T
12166344,9,CT
12166345,13,CT
12166346,11,CT
12166347,11,CT
12166348,6,T
12166349,11,CT
12166350,11,CT
12166351,8,CT
12166352,9,CT
12166353,10,CT
12166354,0,Bonus
12166355,4,T
12166356,0,Bonus
12166357,6,T
12166358,9,CT
12166359,0,Bonus
12166360,3,T
12166361,6,T
12166362,13,CT
12166363,10,CT
12166364,13,CT
12166365,4,T
12166366,7,T
12166367,8,CT
12166368,3,T
12166369,12,CT
12166370,12,CT
12166371,1,T
12166372,11,CT
12166373,13,CT
12166374,3,T
12166375,11,CT
12166376,9,CT
12166377,8,CT
12166378,7,T
12166379,0,Bonus
12166380,6,T
12166381,14,CT
12166382,9,CT
12166383,13,CT
12166384,3,T
12166385,8,CT
12166386,4,T
12166387,11,CT
12166388,12,CT
12166389,13,CT
12166390,10,CT
12166391,11,CT
12166392,7,T
12166393,6,T
12166394,4,T
12166395,3,T
12166396,10,CT
12166397,4,T
12166398,1,T
12166399,14,CT
12166400,0,Bonus
12166401,1,T
12166402,6,T
12166403,1,T
12166404,5,T
12166405,12,CT
12166406,10,CT
12166407,1,T
12166408,3,T
12166409,4,T
12166410,12,CT
12166411,2,T
12166412,1,T
12166413,11,CT
12166414,0,Bonus
12166415,10,CT
12166416,14,CT
12166417,4,T
12166418,7,T
12166419,6,T
12166420,12,CT
12166421,13,CT
12166422,14,CT
12166423,2,T
12166424,2,T
12166425,0,Bonus
12166426,10,CT
12166427,6,T
12166428,14,CT
12166429,7,T
12166430,6,T
12166431,4,T
12166432,11,CT
12166433,14,CT
12166434,5,T
12166435,3,T
12166436,5,T
12166437,3,T
12166438,9,CT
12166439,0,Bonus
12166440,13,CT
12166441,7,T
12166442,12,CT
12166443,8,CT
12166444,12,CT
12166445,12,CT
12166446,13,CT
12166447,0,Bonus
12166448,2,T
12166449,10,CT
12166450,3,T
12166451,2,T
12166452,2,T
12166453,2,T
12166454,2,T
12166455,6,T
12166456,14,CT
12166457,2,T
12166458,3,T
12166459,4,T
12166460,13,CT
12166461,9,CT
12166462,11,CT
12166463,3,T
12166464,12,CT
12166465,12,CT
12166466,1,T
12166467,0,Bonus
12166468,12,CT
12166469,9,CT
12166470,11,CT
12166471,9,CT
12166472,14,CT
12166473,11,CT
12166474,9,CT
12166475,2,T
12166476,8,CT
12166477,14,CT
12166478,3,T
12166479,1,T
12166480,10,CT
12166481,11,CT
12166482,14,CT
12166483,8,CT
12166484,8,CT
12166485,10,CT
12166486,8,CT
12166487,1,T
12166488,13,CT
12166489,5,T
12166490,14,CT
12166491,1,T
12166492,11,CT
12166493,12,CT
12166494,7,T
12166495,13,CT
12166496,4,T
12166497,5,T
12166498,12,CT
12166499,14,CT
12166500,13,CT
12166501,6,T
12166502,6,T
12166503,13,CT
12166504,8,CT
12166505,9,CT
12166506,14,CT
12166507,0,Bonus
12166508,8,CT
12166509,8,CT
12166510,4,T
12166511,10,CT
12166512,12,CT
12166513,3,T
12166514,4,T
12166515,0,Bonus
12166516,13,CT
12166517,3,T
12166518,1,T
12166519,11,CT
12166520,2,T
12166521,11,CT
12166522,9,CT
12166523,4,T
12166524,9,CT
12166525,12,CT
12166526,10,CT
12166527,11,CT
12166528,0,Bonus
12166529,14,CT
12166530,1,T
12166531,6,T
12166532,14,CT
12166533,9,CT
12166534,12,CT
12166535,0,Bonus
12166536,3,T
12166537,4,T
12166538,0,Bonus
12166539,0,Bonus
12166540,7,T
12166541,8,CT
12166542,6,T
12166543,5,T
12166544,9,CT
12166545,2,T
12166546,8,CT
12166547,1,T
12166548,12,CT
12166549,3,T
12166550,11,CT
12166551,11,CT
12166552,1,T
12166553,0,Bonus
12166554,9,CT
12166555,1,T
12166556,3,T
12166557,8,CT
12166558,0,Bonus
12166559,11,CT
12166560,10,CT
12166561,14,CT
12166562,3,T
12166563,0,Bonus
12166564,2,T
12166565,3,T
12166566,14,CT
12166567,0,Bonus
12166568,11,CT
12166569,10,CT
12166570,12,CT
12166571,10,CT
12166572,14,CT
12166573,13,CT
12166574,5,T
12166575,2,T
12166576,8,CT
12166577,8,CT
12166578,9,CT
12166579,2,T
12166580,7,T
12166581,9,CT
12166582,6,T
12166583,13,CT
12166584,7,T
12166585,0,Bonus
12166586,14,CT
12166587,7,T
12166588,1,T
12166589,4,T
12166590,13,CT
12166591,5,T
12166592,8,CT
12166593,7,T
12166594,8,CT
12166595,6,T
12166596,9,CT
12166597,6,T
12166598,3,T
12166599,3,T
12166600,3,T
12166601,13,CT
12166602,9,CT
12166603,0,Bonus
12166604,12,CT
12166605,1,T
12166606,9,CT
12166607,2,T
12166608,3,T
12166609,12,CT
12166610,5,T
12166611,0,Bonus
12166612,14,CT
12166613,9,CT
12166614,10,CT
12166615,12,CT
12166616,0,Bonus
12166617,7,T
12166618,9,CT
12166619,10,CT
12166620,0,Bonus
12166621,2,T
12166622,3,T
12166623,13,CT
12166624,4,T
12166625,7,T
12166626,6,T
12166627,5,T
12166628,1,T
12166629,7,T
12166630,9,CT
12166631,1,T
12166632,8,CT
12166633,14,CT
12166634,0,Bonus
12166635,12,CT
12166636,5,T
12166637,6,T
12166638,4,T
12166639,2,T
12166640,2,T
12166641,14,CT
12166642,11,CT
12166643,4,T
12166644,8,CT
12166645,5,T
12166646,12,CT
12166647,0,Bonus
12166648,0,Bonus
12166649,12,CT
12166650,7,T
12166651,14,CT
12166652,6,T
12166653,3,T
12166654,9,CT
12166655,14,CT
12166656,3,T
12166657,5,T
12166658,13,CT
12166659,6,T
12166660,6,T
12166661,10,CT
12166662,10,CT
12166663,1,T
12166664,10,CT
12166665,13,CT
12166666,2,T
12166667,10,CT
12166668,2,T
12166669,8,CT
12166670,11,CT
12166671,6,T
12166672,3,T
12166673,13,CT
12166674,4,T
12166675,3,T
12166676,1,T
12166677,2,T
12166678,2,T
12166679,7,T
12166680,11,CT
12166681,8,CT
12166682,1,T
12166683,9,CT
12166684,1,T
12166685,1,T
12166686,5,T
12166687,5,T
12166688,12,CT
12166689,14,CT
12166690,2,T
12166691,11,CT
12166692,6,T
12166693,13,CT
12166694,12,CT
12166695,10,CT
12166696,0,Bonus
12166697,12,CT
12166698,1,T
12166699,7,T
12166700,3,T
12166701,14,CT
12166702,5,T
12166703,8,CT
12166704,10,CT
12166705,6,T
12166706,11,CT
12166707,2,T
12166708,6,T
12166709,7,T
12166710,2,T
12166711,8,CT
12166712,8,CT
12166713,6,T
12166714,1,T
12166715,13,CT
12166716,8,CT
12166717,12,CT
12166718,5,T
12166719,4,T
12166720,1,T
12166721,3,T
12166722,0,Bonus
12166723,6,T
12166724,1,T
12166725,11,CT
12166726,11,CT
12166727,6,T
12166728,9,CT
12166729,5,T
12166730,6,T
12166731,9,CT
12166732,14,CT
12166733,2,T
12166734,4,T
12166735,4,T
12166736,14,CT
12166737,7,T
12166738,6,T
12166739,10,CT
12166740,1,T
12166741,8,CT
12166742,1,T
12166743,10,CT
12166744,0,Bonus
12166745,7,T
12166746,13,CT
12166747,6,T
12166748,6,T
12166749,1,T
12166750,7,T
12166751,10,CT
12166752,9,CT
12166753,9,CT
12166754,14,CT
12166755,4,T
12166756,7,T
12166757,10,CT
12166758,7,T
12166759,1,T
12166760,10,CT
12166761,1,T
12166762,5,T
12166763,6,T
12166764,11,CT
12166765,13,CT
12166766,0,Bonus
12166767,0,Bonus
12166768,6,T
12166769,14,CT
12166770,6,T
12166771,9,CT
12166772,0,Bonus
12166773,13,CT
12166774,4,T
12166775,5,T
12166776,13,CT
12166777,10,CT
12166778,7,T
12166779,3,T
12166780,7,T
12166781,13,CT
12166782,7,T
12166783,6,T
12166784,0,Bonus
12166785,12,CT
12166786,11,CT
12166787,9,CT
12166788,0,Bonus
12166789,0,Bonus
12166790,0,Bonus
12166791,2,T
12166792,14,CT
12166793,12,CT
12166794,0,Bonus
12166795,9,CT
12166796,5,T
12166797,8,CT
12166798,1,T
12166799,12,CT
12166800,7,T
12166801,10,CT
12166802,0,Bonus
12166803,12,CT
12166804,13,CT
12166805,8,CT
12166806,0,Bonus
12166807,3,T
12166808,7,T
12166809,4,T
12166810,11,CT
12166811,13,CT
12166812,6,T
12166813,2,T
12166814,8,CT
12166815,5,T
12166816,11,CT
12166817,11,CT
12166818,7,T
12166819,10,CT
12166820,13,CT
12166821,3,T
12166822,7,T
12166823,0,Bonus
12166824,11,CT
12166825,5,T
12166826,9,CT
12166827,2,T
12166828,4,T
12166829,13,CT
12166830,1,T
12166831,2,T
12166832,4,T
12166833,0,Bonus
12166834,2,T
12166835,2,T
12166836,12,CT
12166837,11,CT
12166838,13,CT
12166839,4,T
12166840,4,T
12166841,11,CT
12166842,4,T
12166843,6,T
12166844,14,CT
12166845,6,T
12166846,12,CT
12166847,7,T
12166848,4,T
12166849,11,CT
12166850,7,T
12166851,13,CT
12166852,14,CT
12166853,10,CT
12166854,14,CT
12166855,11,CT
12166856,11,CT
12166857,14,CT
12166858,14,CT
12166859,0,Bonus
12166860,13,CT
12166861,13,CT
12166862,6,T
12166863,13,CT
12166864,2,T
12166865,5,T
12166866,1,T
12166867,14,CT
12166868,13,CT
12166869,5,T
12166870,2,T
12166871,12,CT
12166872,12,CT
12166873,9,CT
12166874,5,T
12166875,1,T
12166876,10,CT
12166877,0,Bonus
12166878,10,CT
12166879,13,CT
12166880,3,T
12166881,11,CT
12166882,11,CT
12166883,3,T
12166884,14,CT
12166885,7,T
12166886,10,CT
12166887,7,T
12166888,6,T
12166889,2,T
12166890,8,CT
12166891,11,CT
12166892,9,CT
12166893,11,CT
12166894,3,T
12166895,10,CT
12166896,6,T
12166897,5,T
12166898,14,CT
12166899,1,T
12166900,6,T
12166901,10,CT
12166902,11,CT
12166903,4,T
12166904,1,T
12166905,9,CT
12166906,8,CT
12166907,10,CT
12166908,11,CT
12166909,13,CT
12166910,14,CT
12166911,13,CT
12166912,10,CT
12166913,14,CT
12166914,6,T
12166915,4,T
12166916,2,T
12166917,6,T
12166918,8,CT
12166919,11,CT
12166920,14,CT
12166921,1,T
12166922,4,T
12166923,11,CT
12166924,10,CT
12166925,3,T
12166926,14,CT
12166927,9,CT
12166928,6,T
12166929,1,T
12166930,8,CT
12166931,4,T
12166932,4,T
12166933,7,T
12166934,7,T
12166935,4,T
12166936,4,T
12166937,9,CT
12166938,6,T
12166939,5,T
12166940,1,T
12166941,11,CT
12166942,10,CT
12166943,14,CT
12166944,12,CT
12166945,12,CT
12166946,3,T
12166947,6,T
12166948,10,CT
12166949,13,CT
12166950,12,CT
12166951,10,CT
12166952,6,T
12166953,5,T
12166954,3,T
12166955,9,CT
12166956,7,T
12166957,7,T
12166958,2,T
12166959,9,CT
12166960,0,Bonus
12166961,0,Bonus
12166962,8,CT
12166963,10,CT
12166964,11,CT
12166965,2,T
12166966,3,T
12166967,7,T
12166968,5,T
12166969,9,CT
12166970,9,CT
12166971,7,T
12166972,3,T
12166973,13,CT
12166974,0,Bonus
12166975,0,Bonus
12166976,1,T
12166977,0,Bonus
12166978,8,CT
12166979,11,CT
12166980,9,CT
12166981,11,CT
12166982,5,T
12166983,0,Bonus
12166984,8,CT
12166985,1,T
12166986,8,CT
12166987,6,T
12166988,4,T
12166989,11,CT
12166990,14,CT
12166991,1,T
12166992,12,CT
12166993,3,T
12166994,11,CT
12166995,4,T
12166996,6,T
12166997,14,CT
12166998,1,T
12166999,7,T
12167000,4,T
12167001,4,T
12167002,4,T
12167003,7,T
12167004,2,T
12167005,4,T
12167006,9,CT
12167007,4,T
12167008,4,T
12167009,14,CT
12167010,1,T
12167011,4,T
12167012,12,CT
12167013,9,CT
12167014,7,T
12167015,7,T
12167016,7,T
12167017,6,T
12167018,5,T
12167019,4,T
12167020,3,T
12167021,12,CT
12167022,12,CT
12167023,6,T
12167024,14,CT
12167025,14,CT
12167026,6,T
12167027,7,T
12167028,4,T
12167029,4,T
12167030,8,CT
12167031,3,T
12167032,8,CT
12167033,3,T
12167034,0,Bonus
12167035,5,T
12167036,14,CT
12167037,6,T
12167038,1,T
12167039,12,CT
12167040,10,CT
12167041,10,CT
12167042,7,T
12167043,14,CT
12167044,0,Bonus
12167045,0,Bonus
12167046,4,T
12167047,10,CT
12167048,14,CT
12167049,11,CT
12167050,5,T
12167051,9,CT
12167052,4,T
12167053,11,CT
12167054,5,T
12167055,0,Bonus
12167056,7,T
12167057,8,CT
12167058,14,CT
12167059,0,Bonus
12167060,7,T
12167061,2,T
12167062,5,T
12167063,2,T
12167064,14,CT
12167065,14,CT
12167066,11,CT
12167067,13,CT
12167068,14,CT
12167069,4,T
12167070,9,CT
12167071,4,T
12167072,11,CT
12167073,10,CT
12167074,8,CT
12167075,11,CT
12167076,7,T
12167077,13,CT
12167078,6,T
12167079,3,T
12167080,8,CT
12167081,7,T
12167082,2,T
12167083,13,CT
12167084,1,T
12167085,7,T
12167086,7,T
12167087,11,CT
12167088,5,T
12167089,8,CT
12167090,4,T
12167091,14,CT
12167092,3,T
12167093,6,T
12167094,7,T
12167095,14,CT
12167096,9,CT
12167097,2,T
12167098,9,CT
12167099,14,CT
12167100,13,CT
12167101,11,CT
12167102,8,CT
12167103,4,T
12167104,1,T
12167105,3,T
12167106,1,T
12167107,12,CT
12167108,5,T
12167109,5,T
12167110,1,T
12167111,11,CT
12167112,11,CT
12167113,13,CT
12167114,11,CT
12167115,3,T
12167116,5,T
12167117,12,CT
12167118,0,Bonus
12167119,6,T
12167120,10,CT
12167121,3,T
12167122,7,T
12167123,9,CT
12167124,11,CT
12167125,13,CT
12167126,0,Bonus
12167127,8,CT
12167128,7,T
12167129,3,T
12167130,0,Bonus
