session_id,outcome,color
12162365,9,CT
12162366,0,Bonus
12162367,13,CT
12162368,9,CT
12162369,11,CT
12162370,10,CT
12162371,9,CT
12162372,2,T
12162373,5,T
12162374,11,CT
12162375,3,T
12162376,7,T
12162377,4,T
12162378,1,T
12162379,14,CT
12162380,9,CT
12162381,11,CT
12162382,2,T
12162383,14,CT
12162384,3,T
12162385,2,T
12162386,4,T
12162387,13,CT
12162388,6,T
12162389,6,T
12162390,13,CT
12162391,14,CT
12162392,8,CT
12162393,12,CT
12162394,13,CT
12162395,4,T
12162396,9,CT
12162397,11,CT
12162398,6,T
12162399,14,CT
12162400,0,Bonus
12162401,11,CT
12162402,12,CT
12162403,7,T
12162404,2,T
12162405,7,T
12162406,10,CT
12162407,1,T
12162408,10,CT
12162409,10,CT
12162410,11,CT
12162411,12,CT
12162412,12,CT
12162413,8,CT
12162414,12,CT
12162415,2,T
12162416,5,T
12162417,3,T
12162418,13,CT
12162419,12,CT
12162420,10,CT
12162421,12,CT
12162422,10,CT
12162423,7,T
12162424,11,CT
12162425,9,CT
12162426,5,T
12162427,2,T
12162428,12,CT
12162429,14,CT
12162430,1,T
12162431,1,T
12162432,2,T
12162433,7,T
12162434,5,T
12162435,0,Bonus
12162436,7,T
12162437,8,CT
12162438,6,T
12162439,4,T
12162440,1,T
12162441,11,CT
12162442,3,T
12162443,3,T
12162444,6,T
12162445,7,T
12162446,13,CT
12162447,8,CT
12162448,0,Bonus
12162449,6,T
12162450,5,T
12162451,5,T
12162452,2,T
12162453,11,CT
12162454,0,Bonus
12162455,2,T
12162456,8,CT
12162457,14,CT
12162458,8,CT
12162459,2,T
12162460,8,CT
12162461,3,T
12162462,3,T
12162463,9,CT
12162464,9,CT
12162465,10,CT
12162466,5,T
12162467,12,CT
12162468,1,T
12162469,8,CT
12162470,8,CT
12162471,2,T
12162472,5,T
12162473,12,CT
12162474,13,CT
12162475,11,CT
12162476,2,T
12162477,5,T
12162478,5,T
12162479,11,CT
12162480,8,CT
12162481,0,Bonus
12162482,9,CT
12162483,6,T
12162484,3,T
12162485,5,T
12162486,9,CT
12162487,12,CT
12162488,7,T
12162489,5,T
12162490,10,CT
12162491,13,CT
12162492,3,T
12162493,5,T
12162494,13,CT
12162495,11,CT
12162496,5,T
12162497,3,T
12162498,6,T
12162499,12,CT
12162500,7,T
12162501,3,T
12162502,0,Bonus
12162503,4,T
12162504,14,CT
12162505,4,T
12162506,4,T
12162507,8,CT
12162508,0,Bonus
12162509,13,CT
12162510,0,Bonus
12162511,8,CT
12162512,2,T
12162513,5,T
12162514,14,CT
12162515,3,T
12162516,2,T
12162517,8,CT
12162518,4,T
12162519,8,CT
12162520,14,CT
12162521,14,CT
12162522,5,T
12162523,4,T
12162524,9,CT
12162525,2,T
12162526,3,T
12162527,2,T
12162528,12,CT
12162529,10,CT
12162530,7,T
12162531,10,CT
12162532,13,CT
12162533,8,CT
12162534,10,CT
12162535,10,CT
12162536,0,Bonus
12162537,2,T
12162538,7,T
12162539,14,CT
12162540,8,CT
12162541,11,CT
12162542,0,Bonus
12162543,7,T
12162544,6,T
12162545,0,Bonus
12162546,10,CT
12162547,9,CT
12162548,8,CT
12162549,10,CT
12162550,14,CT
12162551,12,CT
12162552,7,T
12162553,7,T
12162554,1,T
12162555,14,CT
12162556,5,T
12162557,5,T
12162558,12,CT
12162559,13,CT
12162560,0,Bonus
12162561,1,T
12162562,1,T
12162563,0,Bonus
12162564,2,T
12162565,4,T
12162566,4,T
12162567,11,CT
12162568,2,T
12162569,10,CT
12162570,5,T
12162571,9,CT
12162572,1,T
12162573,9,CT
12162574,2,T
12162575,12,CT
12162576,2,T
12162577,14,CT
12162578,2,T
12162579,2,T
12162580,7,T
12162581,0,Bonus
12162582,0,Bonus
12162583,10,CT
12162584,0,Bonus
12162585,13,CT
12162586,3,T
12162587,4,T
12162588,0,Bonus
12162589,9,CT
12162590,12,CT
12162591,5,T
12162592,0,Bonus
12162593,10,CT
12162594,12,CT
12162595,3,T
12162596,2,T
12162597,13,CT
12162598,7,T
12162599,3,T
12162600,8,CT
12162601,11,CT
12162602,14,CT
12162603,13,CT
12162604,9,CT
12162605,5,T
12162606,0,Bonus
12162607,9,CT
12162608,4,T
12162609,13,CT
12162610,14,CT
12162611,11,CT
12162612,2,T
12162613,7,T
12162614,9,CT
12162615,5,T
12162616,4,T
12162617,10,CT
12162618,2,T
12162619,9,CT
12162620,9,CT
12162621,7,T
12162622,4,T
12162623,13,CT
12162624,14,CT
12162625,3,T
12162626,2,T
12162627,10,CT
12162628,14,CT
12162629,10,CT
12162630,4,T
12162631,0,Bonus
12162632,9,CT
12162633,10,CT
12162634,3,T
12162635,8,CT
12162636,14,CT
12162637,11,CT
12162638,14,CT
12162639,3,T
12162640,1,T
12162641,12,CT
12162642,13,CT
12162643,2,T
12162644,1,T
12162645,14,CT
12162646,1,T
12162647,7,T
12162648,10,CT
12162649,8,CT
12162650,1,T
12162651,13,CT
12162652,4,T
12162653,13,CT
12162654,11,CT
12162655,8,CT
12162656,14,CT
12162657,13,CT
12162658,9,CT
12162659,9,CT
12162660,12,CT
12162661,2,T
12162662,3,T
12162663,1,T
12162664,12,CT
12162665,2,T
12162666,2,T
12162667,5,T
12162668,3,T
12162669,10,CT
12162670,2,T
12162671,7,T
12162672,2,T
12162673,1,T
12162674,13,CT
12162675,6,T
12162676,5,T
12162677,6,T
12162678,11,CT
12162679,10,CT
12162680,1,T
12162681,9,CT
12162682,8,CT
12162683,6,T
12162684,3,T
12162685,14,CT
12162686,6,T
12162687,2,T
12162688,0,Bonus
12162689,2,T
12162690,13,CT
12162691,3,T
12162692,6,T
12162693,7,T
12162694,13,CT
12162695,3,T
12162696,13,CT
12162697,7,T
12162698,7,T
12162699,1,T
12162700,10,CT
12162701,2,T
12162702,0,Bonus
12162703,5,T
12162704,6,T
12162705,5,T
12162706,0,Bonus
12162707,2,T
12162708,7,T
12162709,3,T
12162710,2,T
12162711,8,CT
12162712,2,T
12162713,7,T
12162714,1,T
12162715,5,T
12162716,14,CT
12162717,7,T
12162718,11,CT
12162719,14,CT
12162720,13,CT
12162721,9,CT
12162722,3,T
12162723,1,T
12162724,9,CT
12162725,10,CT
12162726,13,CT
12162727,1,T
12162728,6,T
12162729,12,CT
12162730,4,T
12162731,9,CT
12162732,1,T
12162733,9,CT
12162734,6,T
12162735,13,CT
12162736,13,CT
12162737,0,Bonus
12162738,9,CT
12162739,1,T
12162740,3,T
12162741,4,T
12162742,4,T
12162743,13,CT
12162744,9,CT
12162745,1,T
12162746,14,CT
12162747,6,T
12162748,9,CT
12162749,12,CT
12162750,8,CT
12162751,2,T
12162752,8,CT
12162753,10,CT
12162754,12,CT
12162755,10,CT
12162756,1,T
12162757,14,CT
12162758,5,T
12162759,7,T
12162760,4,T
12162761,2,T
12162762,6,T
12162763,4,T
12162764,5,T
12162765,14,CT
12162766,6,T
12162767,11,CT
12162768,7,T
12162769,12,CT
12162770,0,Bonus
12162771,9,CT
12162772,14,CT
12162773,6,T
12162774,14,CT
12162775,13,CT
12162776,10,CT
12162777,2,T
12162778,7,T
12162779,4,T
12162780,11,CT
12162781,4,T
12162782,5,T
12162783,14,CT
12162784,12,CT
12162785,10,CT
12162786,8,CT
12162787,12,CT
12162788,8,CT
12162789,7,T
12162790,4,T
12162791,14,CT
12162792,7,T
12162793,13,CT
12162794,10,CT
12162795,6,T
12162796,0,Bonus
12162797,14,CT
12162798,8,CT
12162799,6,T
12162800,11,CT
12162801,9,CT
12162802,2,T
12162803,2,T
12162804,9,CT
12162805,1,T
12162806,4,T
12162807,7,T
12162808,11,CT
12162809,5,T
12162810,0,Bonus
12162811,6,T
12162812,3,T
12162813,9,CT
12162814,0,Bonus
12162815,4,T
12162816,4,T
12162817,3,T
12162818,7,T
12162819,10,CT
12162820,2,T
12162821,8,CT
12162822,3,T
12162823,9,CT
12162824,1,T
12162825,3,T
12162826,13,CT
12162827,0,Bonus
12162828,12,CT
12162829,9,CT
12162830,9,CT
12162831,5,T
12162832,10,CT
12162833,5,T
12162834,1,T
12162835,5,T
12162836,10,CT
12162837,4,T
12162838,9,CT
12162839,3,T
12162840,0,Bonus
12162841,6,T
12162842,10,CT
12162843,10,CT
12162844,11,CT
12162845,2,T
12162846,6,T
12162847,4,T
12162848,9,CT
12162849,7,T
12162850,3,T
12162851,10,CT
12162852,0,Bonus
12162853,1,T
12162854,4,T
12162855,7,T
12162856,3,T
12162857,3,T
12162858,14,CT
12162859,1,T
12162860,9,CT
12162861,4,T
12162862,2,T
12162863,10,CT
12162864,4,T
12162865,0,Bonus
12162866,4,T
12162867,7,T
12162868,6,T
12162869,7,T
12162870,10,CT
12162871,2,T
12162872,2,T
12162873,1,T
12162874,11,CT
12162875,12,CT
12162876,11,CT
12162877,7,T
12162878,0,Bonus
12162879,0,Bonus
12162880,7,T
12162881,11,CT
12162882,14,CT
12162883,3,T
12162884,1,T
12162885,9,CT
12162886,2,T
12162887,14,CT
12162888,1,T
12162889,1,T
12162890,3,T
12162891,5,T
12162892,13,CT
12162893,5,T
12162894,6,T
12162895,3,T
12162896,3,T
12162897,0,Bonus
12162898,7,T
12162899,8,CT
12162900,3,T
12162901,2,T
12162902,14,CT
12162903,8,CT
12162904,9,CT
12162905,4,T
12162906,2,T
12162907,5,T
12162908,5,T
12162909,3,T
12162910,10,CT
12162911,11,CT
12162912,4,T
12162913,14,CT
12162914,11,CT
12162915,11,CT
12162916,4,T
12162917,3,T
12162918,12,CT
12162919,9,CT
12162920,3,T
12162921,11,CT
12162922,13,CT
12162923,11,CT
12162924,12,CT
12162925,3,T
12162926,1,T
12162927,8,CT
12162928,3,T
12162929,0,Bonus
12162930,6,T
12162931,8,CT
12162932,6,T
12162933,10,CT
12162934,5,T
12162935,9,CT
12162936,11,CT
12162937,3,T
12162938,3,T
12162939,7,T
12162940,9,CT
12162941,14,CT
12162942,14,CT
12162943,13,CT
12162944,10,CT
12162945,5,T
12162946,5,T
12162947,12,CT
12162948,8,CT
12162949,10,CT
12162950,5,T
12162951,7,T
12162952,2,T
12162953,7,T
12162954,2,T
12162955,8,CT
12162956,6,T
12162957,0,Bonus
12162958,6,T
12162959,10,CT
12162960,14,CT
12162961,13,CT
12162962,0,Bonus
12162963,13,CT
12162964,2,T
12162965,3,T
12162966,9,CT
12162967,5,T
12162968,10,CT
12162969,13,CT
12162970,14,CT
12162971,6,T
12162972,7,T
12162973,1,T
12162974,0,Bonus
12162975,3,T
12162976,12,CT
12162977,3,T
12162978,14,CT
12162979,6,T
12162980,1,T
12162981,12,CT
12162982,13,CT
12162983,12,CT
12162984,13,CT
12162985,6,T
12162986,5,T
12162987,10,CT
12162988,6,T
12162989,3,T
12162990,9,CT
12162991,0,Bonus
12162992,3,T
12162993,1,T
12162994,11,CT
12162995,9,CT
12162996,8,CT
12162997,7,T
12162998,6,T
12162999,9,CT
12163000,11,CT
12163001,7,T
12163002,0,Bonus
12163003,6,T
12163004,14,CT
12163005,6,T
12163006,2,T
12163007,14,CT
12163008,10,CT
12163009,2,T
12163010,5,T
12163011,7,T
12163012,6,T
12163013,2,T
12163014,10,CT
12163015,8,CT
12163016,9,CT
12163017,3,T
12163018,0,Bonus
12163019,11,CT
12163020,8,CT
12163021,8,CT
12163022,10,CT
12163023,10,CT
12163024,11,CT
12163025,4,T
12163026,10,CT
12163027,10,CT
12163028,5,T
12163029,13,CT
12163030,3,T
12163031,10,CT
12163032,4,T
12163033,3,T
12163034,4,T
12163035,1,T
12163036,14,CT
12163037,0,Bonus
12163038,2,T
12163039,2,T
12163040,1,T
12163041,13,CT
12163042,3,T
12163043,5,T
12163044,2,T
12163045,8,CT
12163046,13,CT
12163047,1,T
12163048,12,CT
12163049,7,T
12163050,14,CT
12163051,13,CT
12163052,7,T
12163053,8,CT
12163054,13,CT
12163055,8,CT
12163056,3,T
12163057,12,CT
12163058,5,T
12163059,1,T
12163060,13,CT
12163061,5,T
12163062,9,CT
12163063,13,CT
12163064,10,CT
12163065,14,CT
12163066,13,CT
12163067,6,T
12163068,1,T
12163069,14,CT
12163070,1,T
12163071,14,CT
12163072,13,CT
12163073,8,CT
12163074,14,CT
12163075,11,CT
12163076,11,CT
12163077,6,T
12163078,7,T
12163079,4,T
12163080,0,Bonus
12163081,6,T
12163082,8,CT
12163083,3,T
12163084,0,Bonus
12163085,10,CT
12163086,4,T
12163087,13,CT
12163088,7,T
12163089,13,CT
12163090,14,CT
12163091,14,CT
12163092,14,CT
12163093,5,T
12163094,0,Bonus
12163095,12,CT
12163096,10,CT
12163097,1,T
12163098,11,CT
12163099,14,CT
12163100,4,T
12163101,13,CT
12163102,3,T
12163103,2,T
12163104,0,Bonus
12163105,10,CT
12163106,0,Bonus
12163107,11,CT
12163108,3,T
12163109,12,CT
12163110,7,T
12163111,9,CT
12163112,11,CT
12163113,11,CT
12163114,7,T
12163115,14,CT
12163116,2,T
12163117,13,CT
12163118,1,T
12163119,13,CT
12163120,10,CT
12163121,3,T
12163122,8,CT
12163123,5,T
12163124,9,CT
12163125,14,CT
12163126,7,T
12163127,1,T
12163128,1,T
12163129,11,CT
12163130,1,T
12163131,11,CT
12163132,12,CT
12163133,7,T
12163134,9,CT
12163135,12,CT
12163136,7,T
12163137,6,T
12163138,7,T
12163139,14,CT
12163140,3,T
12163141,9,CT
12163142,9,CT
12163143,7,T
12163144,5,T
12163145,2,T
12163146,12,CT
12163147,5,T
12163148,2,T
12163149,14,CT
12163150,3,T
12163151,8,CT
12163152,2,T
12163153,11,CT
12163154,3,T
12163155,9,CT
12163156,8,CT
12163157,14,CT
12163158,4,T
12163159,1,T
12163160,10,CT
12163161,5,T
12163162,6,T
12163163,6,T
12163164,4,T
12163165,9,CT
12163166,3,T
12163167,14,CT
12163168,10,CT
12163169,10,CT
12163170,11,CT
12163171,10,CT
12163172,8,CT
12163173,4,T
12163174,10,CT
12163175,7,T
12163176,7,T
12163177,2,T
12163178,7,T
12163179,4,T
12163180,0,Bonus
12163181,6,T
12163182,14,CT
12163183,11,CT
12163184,7,T
12163185,4,T
12163186,1,T
12163187,13,CT
12163188,7,T
12163189,6,T
12163190,14,CT
12163191,12,CT
12163192,0,Bonus
12163193,2,T
12163194,2,T
12163195,4,T
12163196,5,T
12163197,2,T
12163198,8,CT
12163199,12,CT
12163200,10,CT
12163201,4,T
12163202,11,CT
12163203,9,CT
12163204,5,T
12163205,0,Bonus
12163206,0,Bonus
12163207,4,T
12163208,13,CT
12163209,2,T
12163210,3,T
12163211,9,CT
12163212,2,T
12163213,7,T
12163214,11,CT
12163215,10,CT
12163216,6,T
12163217,0,Bonus
12163218,1,T
12163219,5,T
12163220,2,T
12163221,10,CT
12163222,8,CT
12163223,4,T
12163224,3,T
12163225,1,T
12163226,3,T
12163227,9,CT
12163228,9,CT
12163229,12,CT
12163230,4,T
12163231,7,T
12163232,12,CT
12163233,11,CT
12163234,12,CT
12163235,5,T
12163236,11,CT
12163237,3,T
12163238,9,CT
12163239,11,CT
12163240,1,T
12163241,10,CT
12163242,7,T
12163243,2,T
12163244,11,CT
12163245,4,T
12163246,9,CT
12163247,6,T
12163248,5,T
12163249,14,CT
12163250,8,CT
12163251,4,T
12163252,3,T
12163253,3,T
12163254,2,T
12163255,0,Bonus
12163256,1,T
12163257,9,CT
12163258,6,T
12163259,5,T
12163260,2,T
12163261,13,CT
12163262,13,CT
12163263,12,CT
12163264,2,T
12163265,8,CT
12163266,1,T
12163267,13,CT
12163268,3,T
12163269,6,T
12163270,5,T
12163271,4,T
12163272,2,T
12163273,3,T
12163274,8,CT
12163275,2,T
12163276,9,CT
12163277,11,CT
12163278,2,T
12163279,6,T
12163280,7,T
12163281,9,CT
12163282,8,CT
12163283,4,T
12163284,3,T
12163285,0,Bonus
12163286,4,T
12163287,5,T
12163288,0,Bonus
12163289,9,CT
12163290,2,T
12163291,1,T
12163292,12,CT
12163293,9,CT
12163294,10,CT
12163295,14,CT
12163296,2,T
12163297,10,CT
12163298,8,CT
12163299,9,CT
12163300,6,T
12163301,5,T
12163302,10,CT
12163303,14,CT
12163304,7,T
12163305,6,T
12163306,12,CT
12163307,8,CT
12163308,4,T
12163309,9,CT
12163310,4,T
12163311,10,CT
12163312,1,T
12163313,4,T
12163314,2,T
12163315,12,CT
12163316,13,CT
12163317,11,CT
12163318,7,T
12163319,7,T
12163320,11,CT
12163321,9,CT
12163322,6,T
12163323,8,CT
12163324,6,T
12163325,14,CT
12163326,5,T
12163327,0,Bonus
12163328,8,CT
12163329,6,T
12163330,0,Bonus
12163331,13,CT
12163332,5,T
12163333,9,CT
12163334,2,T
12163335,10,CT
12163336,1,T
12163337,13,CT
12163338,8,CT
12163339,8,CT
12163340,4,T
12163341,0,Bonus
12163342,1,T
12163343,1,T
12163344,7,T
12163345,14,CT
12163346,0,Bonus
12163347,7,T
12163348,6,T
12163349,11,CT
12163350,2,T
12163351,0,Bonus
12163352,7,T
12163353,10,CT
12163354,2,T
12163355,9,CT
12163356,5,T
12163357,4,T
12163358,13,CT
12163359,1,T
12163360,2,T
12163361,9,CT
12163362,4,T
12163363,4,T
12163364,14,CT
12163365,5,T
12163366,12,CT
12163367,11,CT
12163368,7,T
12163369,9,CT
12163370,0,Bonus
12163371,11,CT
12163372,5,T
12163373,12,CT
12163374,9,CT
12163375,13,CT
12163376,7,T
12163377,9,CT
12163378,4,T
12163379,10,CT
12163380,12,CT
12163381,6,T
12163382,7,T
12163383,13,CT
12163384,8,CT
12163385,5,T
12163386,8,CT
12163387,6,T
12163388,12,CT
12163389,13,CT
12163390,10,CT
12163391,6,T
12163392,3,T
12163393,0,Bonus
12163394,13,CT
12163395,12,CT
12163396,3,T
12163397,0,Bonus
12163398,8,CT
12163399,10,CT
12163400,4,T
12163401,13,CT
12163402,8,CT
12163403,7,T
12163404,2,T
12163405,6,T
12163406,10,CT
12163407,10,CT
12163408,5,T
12163409,14,CT
12163410,9,CT
12163411,1,T
12163412,10,CT
12163413,6,T
12163414,9,CT
12163415,4,T
12163416,3,T
12163417,7,T
12163418,7,T
12163419,14,CT
12163420,0,Bonus
12163421,6,T
12163422,1,T
12163423,5,T
12163424,9,CT
12163425,14,CT
12163426,1,T
12163427,10,CT
12163428,9,CT
12163429,13,CT
12163430,3,T
12163431,10,CT
12163432,8,CT
12163433,4,T
12163434,8,CT
12163435,1,T
12163436,6,T
12163437,1,T
12163438,7,T
12163439,14,CT
12163440,6,T
12163441,7,T
12163442,10,CT
12163443,12,CT
12163444,12,CT
12163445,12,CT
12163446,8,CT
12163447,3,T
12163448,5,T
12163449,7,T
12163450,10,CT
12163451,2,T
12163452,2,T
12163453,3,T
12163454,9,CT
12163455,8,CT
12163456,12,CT
12163457,7,T
12163458,12,CT
12163459,4,T
12163460,11,CT
12163461,8,CT
12163462,12,CT
12163463,11,CT
12163464,6,T
12163465,12,CT
12163466,9,CT
12163467,5,T
12163468,7,T
12163469,13,CT
12163470,12,CT
12163471,3,T
12163472,6,T
12163473,12,CT
12163474,4,T
12163475,7,T
12163476,12,CT
12163477,8,CT
12163478,12,CT
12163479,7,T
12163480,4,T
12163481,6,T
12163482,9,CT
12163483,14,CT
12163484,2,T
12163485,11,CT
12163486,6,T
12163487,1,T
12163488,11,CT
12163489,4,T
12163490,12,CT
12163491,6,T
12163492,12,CT
12163493,1,T
12163494,14,CT
12163495,5,T
12163496,5,T
12163497,3,T
12163498,12,CT
12163499,1,T
12163500,7,T
12163501,5,T
12163502,3,T
12163503,4,T
12163504,10,CT
12163505,4,T
12163506,11,CT
12163507,13,CT
12163508,11,CT
12163509,3,T
12163510,13,CT
12163511,0,Bonus
12163512,11,CT
12163513,0,Bonus
12163514,1,T
12163515,9,CT
12163516,4,T
12163517,10,CT
12163518,11,CT
12163519,7,T
12163520,2,T
12163521,0,Bonus
12163522,8,CT
12163523,3,T
12163524,9,CT
12163525,2,T
12163526,6,T
12163527,12,CT
12163528,10,CT
12163529,0,Bonus
12163530,8,CT
12163531,5,T
12163532,0,Bonus
12163533,8,CT
12163534,14,CT
12163535,10,CT
12163536,12,CT
12163537,13,CT
12163538,13,CT
12163539,4,T
12163540,8,CT
12163541,6,T
12163542,11,CT
12163543,2,T
12163544,7,T
12163545,13,CT
12163546,11,CT
12163547,1,T
