session_id,outcome,color
12119408,10,CT
12119409,11,CT
12119410,13,CT
12119411,8,CT
12119412,4,T
12119413,1,T
12119414,7,T
12119415,2,T
12119416,3,T
12119417,3,T
12119418,10,CT
12119419,14,CT
12119420,11,CT
12119421,13,CT
12119422,3,T
12119423,5,T
12119424,11,CT
12119425,3,T
12119426,11,CT
12119427,6,T
12119428,7,T
12119429,3,T
12119430,5,T
12119431,9,CT
12119432,14,CT
12119433,0,Bonus
12119434,7,T
12119435,3,T
12119436,3,T
12119437,11,CT
12119438,3,T
12119439,11,CT
12119440,9,CT
12119441,11,CT
12119442,0,Bonus
12119443,6,T
12119444,3,T
12119445,0,Bonus
12119446,9,CT
12119447,7,T
12119448,12,CT
12119449,8,CT
12119450,1,T
12119451,11,CT
12119452,7,T
12119453,3,T
12119454,11,CT
12119455,9,CT
12119456,5,T
12119457,0,Bonus
12119458,0,Bonus
12119459,11,CT
12119460,8,CT
12119461,8,CT
12119462,0,Bonus
12119463,1,T
12119464,4,T
12119465,7,T
12119466,2,T
12119467,6,T
12119468,7,T
12119469,0,Bonus
12119470,9,CT
12119471,5,T
12119472,0,Bonus
12119473,13,CT
12119474,3,T
12119475,1,T
12119476,6,T
12119477,6,T
12119478,1,T
12119479,12,CT
12119480,9,CT
12119481,3,T
12119482,9,CT
12119483,2,T
12119484,3,T
12119485,13,CT
12119486,13,CT
12119487,5,T
12119488,12,CT
12119489,12,CT
12119490,5,T
12119491,5,T
12119492,7,T
12119493,6,T
12119494,9,CT
12119495,4,T
12119496,12,CT
12119497,4,T
12119498,2,T
12119499,6,T
12119500,4,T
12119501,1,T
12119502,8,CT
12119503,3,T
12119504,4,T
12119505,5,T
12119506,4,T
12119507,2,T
12119508,8,CT
12119509,0,Bonus
12119510,12,CT
12119511,4,T
12119512,0,Bonus
12119513,8,CT
12119514,14,CT
12119515,10,CT
12119516,1,T
12119517,13,CT
12119518,7,T
12119519,14,CT
12119520,0,Bonus
12119521,12,CT
12119522,3,T
12119523,12,CT
12119524,14,CT
12119525,8,CT
12119526,9,CT
12119527,4,T
12119528,9,CT
12119529,7,T
12119530,3,T
12119531,14,CT
12119532,11,CT
12119533,0,Bonus
12119534,12,CT
12119535,5,T
12119536,0,Bonus
12119537,2,T
12119538,8,CT
12119539,4,T
12119540,14,CT
12119541,2,T
12119542,6,T
12119543,3,T
12119544,7,T
12119545,12,CT
12119546,0,Bonus
12119547,14,CT
12119548,6,T
12119549,0,Bonus
12119550,2,T
12119551,6,T
12119552,9,CT
12119553,2,T
12119554,2,T
12119555,13,CT
12119556,14,CT
12119557,0,Bonus
12119558,3,T
12119559,11,CT
12119560,3,T
12119561,2,T
12119562,7,T
12119563,13,CT
12119564,9,CT
12119565,2,T
12119566,13,CT
12119567,3,T
12119568,7,T
12119569,0,Bonus
12119570,9,CT
12119571,11,CT
12119572,12,CT
12119573,12,CT
12119574,13,CT
12119575,14,CT
12119576,6,T
12119577,4,T
12119578,14,CT
12119579,7,T
12119580,7,T
12119581,4,T
12119582,5,T
12119583,11,CT
12119584,11,CT
12119585,8,CT
12119586,11,CT
12119587,5,T
12119588,0,Bonus
12119589,7,T
12119590,6,T
12119591,13,CT
12119592,4,T
12119593,9,CT
12119594,3,T
12119595,14,CT
12119596,2,T
12119597,2,T
12119598,0,Bonus
12119599,5,T
12119600,10,CT
12119601,5,T
12119602,4,T
12119603,14,CT
12119604,14,CT
12119605,14,CT
12119606,4,T
12119607,9,CT
12119608,14,CT
12119609,1,T
12119610,12,CT
12119611,14,CT
12119612,7,T
12119613,12,CT
12119614,12,CT
12119615,3,T
12119616,5,T
12119617,7,T
12119618,7,T
12119619,12,CT
12119620,8,CT
12119621,11,CT
12119622,8,CT
12119623,8,CT
12119624,5,T
12119625,12,CT
12119626,2,T
12119627,2,T
12119628,11,CT
12119629,12,CT
12119630,4,T
12119631,8,CT
12119632,10,CT
12119633,12,CT
12119634,11,CT
12119635,0,Bonus
12119636,6,T
12119637,14,CT
12119638,1,T
12119639,0,Bonus
12119640,7,T
12119641,11,CT
12119642,8,CT
12119643,12,CT
12119644,7,T
12119645,7,T
12119646,8,CT
12119647,7,T
12119648,5,T
12119649,10,CT
12119650,4,T
12119651,13,CT
12119652,1,T
12119653,0,Bonus
12119654,11,CT
12119655,7,T
12119656,6,T
12119657,11,CT
12119658,3,T
12119659,6,T
12119660,1,T
12119661,2,T
12119662,10,CT
12119663,7,T
12119664,6,T
12119665,6,T
12119666,4,T
12119667,7,T
12119668,7,T
12119669,9,CT
12119670,1,T
12119671,13,CT
12119672,10,CT
12119673,7,T
12119674,0,Bonus
12119675,2,T
12119676,13,CT
12119677,5,T
12119678,2,T
12119679,5,T
12119680,7,T
12119681,13,CT
12119682,6,T
12119683,14,CT
12119684,7,T
12119685,1,T
12119686,0,Bonus
12119687,1,T
12119688,8,CT
12119689,2,T
12119690,10,CT
12119691,9,CT
12119692,0,Bonus
12119693,9,CT
12119694,3,T
12119695,9,CT
12119696,14,CT
12119697,4,T
12119698,3,T
12119699,7,T
12119700,8,CT
12119701,2,T
12119702,9,CT
12119703,13,CT
12119704,2,T
12119705,5,T
12119706,6,T
12119707,14,CT
12119708,10,CT
12119709,5,T
12119710,11,CT
12119711,5,T
12119712,5,T
12119713,8,CT
12119714,6,T
12119715,1,T
12119716,14,CT
12119717,0,Bonus
12119718,8,CT
12119719,12,CT
12119720,13,CT
12119721,14,CT
12119722,2,T
12119723,9,CT
12119724,12,CT
12119725,8,CT
12119726,12,CT
12119727,4,T
12119728,11,CT
12119729,7,T
12119730,11,CT
12119731,4,T
12119732,11,CT
12119733,4,T
12119734,11,CT
12119735,13,CT
12119736,4,T
12119737,10,CT
12119738,1,T
12119739,3,T
12119740,10,CT
12119741,1,T
12119742,8,CT
12119743,8,CT
12119744,10,CT
12119745,11,CT
12119746,3,T
12119747,5,T
12119748,1,T
12119749,9,CT
12119750,0,Bonus
12119751,9,CT
12119752,0,Bonus
12119753,10,CT
12119754,7,T
12119755,3,T
12119756,0,Bonus
12119757,5,T
12119758,1,T
12119759,12,CT
12119760,9,CT
12119761,3,T
12119762,6,T
12119763,10,CT
12119764,10,CT
12119765,1,T
12119766,11,CT
12119767,3,T
12119768,3,T
12119769,3,T
12119770,3,T
12119771,5,T
12119772,11,CT
12119773,10,CT
12119774,4,T
12119775,6,T
12119776,9,CT
12119777,6,T
12119778,11,CT
12119779,4,T
12119780,10,CT
12119781,2,T
12119782,4,T
12119783,11,CT
12119784,5,T
12119785,11,CT
12119786,5,T
12119787,3,T
12119788,5,T
12119789,3,T
12119790,11,CT
12119791,3,T
12119792,2,T
12119793,4,T
12119794,12,CT
12119795,11,CT
12119796,0,Bonus
12119797,8,CT
12119798,13,CT
12119799,11,CT
12119800,8,CT
12119801,0,Bonus
12119802,5,T
12119803,13,CT
12119804,2,T
12119805,6,T
12119806,13,CT
12119807,10,CT
12119808,6,T
12119809,1,T
12119810,7,T
12119811,4,T
12119812,6,T
12119813,3,T
12119814,6,T
12119815,4,T
12119816,13,CT
12119817,11,CT
12119818,14,CT
12119819,6,T
12119820,3,T
12119821,5,T
12119822,5,T
12119823,12,CT
12119824,5,T
12119825,4,T
12119826,8,CT
12119827,12,CT
12119828,4,T
12119829,0,Bonus
12119830,12,CT
12119831,7,T
12119832,1,T
12119833,14,CT
12119834,3,T
12119835,4,T
12119836,4,T
12119837,9,CT
12119838,11,CT
12119839,9,CT
12119840,14,CT
12119841,10,CT
12119842,9,CT
12119843,11,CT
12119844,11,CT
12119845,7,T
12119846,5,T
12119847,13,CT
12119848,2,T
12119849,14,CT
12119850,12,CT
12119851,5,T
12119852,13,CT
12119853,2,T
12119854,6,T
12119855,14,CT
12119856,1,T
12119857,6,T
12119858,7,T
12119859,0,Bonus
12119860,10,CT
12119861,5,T
12119862,7,T
12119863,5,T
12119864,2,T
12119865,2,T
12119866,12,CT
12119867,7,T
12119868,8,CT
12119869,8,CT
12119870,1,T
12119871,1,T
12119872,13,CT
12119873,5,T
12119874,4,T
12119875,6,T
12119876,2,T
12119877,5,T
12119878,13,CT
12119879,4,T
12119880,14,CT
12119881,5,T
12119882,12,CT
12119883,12,CT
12119884,11,CT
12119885,1,T
12119886,0,Bonus
12119887,10,CT
12119888,14,CT
12119889,13,CT
12119890,9,CT
12119891,10,CT
12119892,10,CT
12119893,0,Bonus
12119894,2,T
12119895,6,T
12119896,4,T
12119897,0,Bonus
12119898,14,CT
12119899,12,CT
12119900,4,T
12119901,10,CT
12119902,10,CT
12119903,0,Bonus
12119904,4,T
12119905,2,T
12119906,4,T
12119907,2,T
12119908,1,T
12119909,13,CT
12119910,13,CT
12119911,3,T
12119912,7,T
12119913,13,CT
12119914,10,CT
12119915,8,CT
12119916,5,T
12119917,0,Bonus
12119918,9,CT
12119919,13,CT
12119920,4,T
12119921,1,T
12119922,13,CT
12119923,5,T
12119924,4,T
12119925,2,T
12119926,7,T
12119927,3,T
12119928,0,Bonus
12119929,13,CT
12119930,8,CT
12119931,12,CT
12119932,4,T
12119933,9,CT
12119934,13,CT
12119935,12,CT
12119936,8,CT
12119937,3,T
12119938,7,T
12119939,12,CT
12119940,8,CT
12119941,5,T
12119942,7,T
12119943,2,T
12119944,0,Bonus
12119945,4,T
12119946,3,T
12119947,6,T
12119948,9,CT
12119949,10,CT
12119950,1,T
12119951,9,CT
12119952,2,T
12119953,3,T
12119954,13,CT
12119955,4,T
12119956,2,T
12119957,8,CT
12119958,14,CT
12119959,5,T
12119960,3,T
12119961,12,CT
12119962,11,CT
12119963,3,T
12119964,2,T
12119965,4,T
12119966,5,T
12119967,0,Bonus
12119968,5,T
12119969,0,Bonus
12119970,0,Bonus
12119971,3,T
12119972,7,T
12119973,0,Bonus
12119974,0,Bonus
12119975,14,CT
12119976,4,T
12119977,8,CT
12119978,8,CT
12119979,4,T
12119980,4,T
12119981,9,CT
12119982,13,CT
12119983,1,T
12119984,10,CT
12119985,0,Bonus
12119986,1,T
12119987,7,T
12119988,9,CT
12119989,13,CT
12119990,0,Bonus
12119991,5,T
12119992,1,T
12119993,13,CT
12119994,6,T
12119995,11,CT
12119996,5,T
12119997,12,CT
12119998,0,Bonus
12119999,5,T
12120000,2,T
12120001,5,T
12120002,0,Bonus
12120003,7,T
12120004,0,Bonus
12120005,13,CT
12120006,14,CT
12120007,3,T
12120008,9,CT
12120009,10,CT
12120010,0,Bonus
12120011,6,T
12120012,3,T
12120013,4,T
12120014,1,T
12120015,10,CT
12120016,5,T
12120017,2,T
12120018,12,CT
12120019,3,T
12120020,2,T
12120021,14,CT
12120022,6,T
12120023,12,CT
12120024,8,CT
12120025,10,CT
12120026,8,CT
12120027,8,CT
12120028,11,CT
12120029,8,CT
12120030,3,T
12120031,4,T
12120032,14,CT
12120033,9,CT
12120034,14,CT
12120035,8,CT
12120036,10,CT
12120037,13,CT
12120038,12,CT
12120039,6,T
12120040,3,T
12120041,13,CT
12120042,13,CT
12120043,11,CT
12120044,12,CT
12120045,13,CT
12120046,1,T
12120047,9,CT
12120048,4,T
12120049,5,T
12120050,5,T
12120051,3,T
12120052,10,CT
12120053,5,T
12120054,9,CT
12120055,8,CT
12120056,5,T
12120057,8,CT
12120058,3,T
12120059,14,CT
12120060,1,T
12120061,11,CT
12120062,11,CT
12120063,6,T
12120064,9,CT
12120065,2,T
12120066,3,T
12120067,8,CT
12120068,14,CT
12120069,13,CT
12120070,2,T
12120071,7,T
12120072,8,CT
12120073,4,T
12120074,5,T
12120075,0,Bonus
12120076,5,T
12120077,12,CT
12120078,4,T
12120079,10,CT
12120080,11,CT
12120081,3,T
12120082,12,CT
12120083,8,CT
12120084,1,T
12120085,0,Bonus
12120086,2,T
12120087,1,T
12120088,10,CT
12120089,12,CT
12120090,1,T
12120091,7,T
12120092,4,T
12120093,10,CT
12120094,5,T
12120095,8,CT
12120096,2,T
12120097,13,CT
12120098,12,CT
12120099,0,Bonus
12120100,0,Bonus
12120101,3,T
12120102,11,CT
12120103,14,CT
12120104,11,CT
12120105,3,T
12120106,3,T
12120107,9,CT
12120108,3,T
12120109,6,T
12120110,9,CT
12120111,10,CT
12120112,9,CT
12120113,6,T
12120114,1,T
12120115,8,CT
12120116,12,CT
12120117,9,CT
12120118,2,T
12120119,2,T
12120120,7,T
12120121,1,T
12120122,7,T
12120123,11,CT
12120124,10,CT
12120125,11,CT
12120126,9,CT
12120127,3,T
12120128,6,T
12120129,14,CT
12120130,10,CT
12120131,11,CT
12120132,9,CT
12120133,2,T
12120134,7,T
12120135,2,T
12120136,14,CT
12120137,2,T
12120138,14,CT
12120139,5,T
12120140,5,T
12120141,10,CT
12120142,14,CT
12120143,7,T
12120144,12,CT
12120145,14,CT
12120146,12,CT
12120147,0,Bonus
12120148,7,T
12120149,9,CT
12120150,7,T
12120151,8,CT
12120152,5,T
12120153,0,Bonus
12120154,3,T
12120155,1,T
12120156,9,CT
12120157,14,CT
12120158,2,T
12120159,3,T
12120160,2,T
12120161,5,T
12120162,4,T
12120163,3,T
12120164,0,Bonus
12120165,13,CT
12120166,2,T
12120167,9,CT
12120168,5,T
12120169,8,CT
12120170,7,T
12120171,13,CT
12120172,11,CT
12120173,5,T
12120174,14,CT
12120175,14,CT
12120176,4,T
12120177,14,CT
12120178,3,T
12120179,3,T
12120180,5,T
12120181,6,T
12120182,9,CT
12120183,8,CT
12120184,8,CT
12120185,4,T
12120186,12,CT
12120187,7,T
12120188,10,CT
12120189,0,Bonus
12120190,11,CT
12120191,6,T
12120192,3,T
12120193,1,T
12120194,0,Bonus
12120195,5,T
12120196,8,CT
12120197,5,T
12120198,0,Bonus
12120199,8,CT
12120200,11,CT
12120201,10,CT
12120202,10,CT
12120203,6,T
12120204,7,T
12120205,9,CT
12120206,11,CT
12120207,12,CT
12120208,6,T
12120209,1,T
12120210,9,CT
12120211,2,T
12120212,8,CT
12120213,14,CT
12120214,9,CT
12120215,5,T
12120216,6,T
12120217,13,CT
12120218,0,Bonus
12120219,9,CT
12120220,4,T
12120221,4,T
12120222,4,T
12120223,0,Bonus
12120224,13,CT
12120225,14,CT
12120226,2,T
12120227,2,T
12120228,5,T
12120229,4,T
12120230,0,Bonus
12120231,7,T
12120232,0,Bonus
12120233,9,CT
12120234,11,CT
12120235,4,T
12120236,12,CT
12120237,0,Bonus
12120238,2,T
12120239,6,T
12120240,9,CT
12120241,14,CT
12120242,2,T
12120243,3,T
12120244,8,CT
12120245,10,CT
12120246,5,T
12120247,3,T
12120248,8,CT
12120249,5,T
12120250,14,CT
12120251,3,T
12120252,14,CT
12120253,7,T
12120254,13,CT
12120255,1,T
12120256,8,CT
12120257,12,CT
12120258,10,CT
12120259,2,T
12120260,8,CT
12120261,9,CT
12120262,13,CT
12120263,12,CT
12120264,8,CT
12120265,2,T
12120266,13,CT
12120267,12,CT
12120268,3,T
12120269,9,CT
12120270,9,CT
12120271,9,CT
12120272,11,CT
12120273,10,CT
12120274,0,Bonus
12120275,0,Bonus
12120276,12,CT
12120277,9,CT
12120278,9,CT
12120279,5,T
12120280,7,T
12120281,5,T
12120282,4,T
12120283,6,T
12120284,9,CT
12120285,6,T
12120286,10,CT
12120287,14,CT
12120288,1,T
12120289,2,T
12120290,5,T
12120291,12,CT
12120292,11,CT
12120293,12,CT
12120294,6,T
12120295,4,T
12120296,0,Bonus
12120297,2,T
12120298,7,T
12120299,14,CT
12120300,7,T
12120301,2,T
12120302,7,T
12120303,0,Bonus
12120304,11,CT
12120305,1,T
12120306,1,T
12120307,4,T
12120308,5,T
12120309,1,T
12120310,6,T
12120311,4,T
12120312,4,T
12120313,2,T
12120314,11,CT
12120315,3,T
12120316,14,CT
12120317,14,CT
12120318,2,T
12120319,4,T
12120320,6,T
12120321,0,Bonus
12120322,0,Bonus
12120323,10,CT
12120324,10,CT
12120325,14,CT
12120326,3,T
12120327,2,T
12120328,6,T
12120329,1,T
12120330,1,T
12120331,0,Bonus
12120332,5,T
12120333,2,T
12120334,10,CT
12120335,10,CT
12120336,2,T
12120337,10,CT
12120338,14,CT
12120339,10,CT
12120340,14,CT
12120341,2,T
12120342,4,T
12120343,5,T
12120344,13,CT
12120345,2,T
12120346,12,CT
12120347,12,CT
12120348,3,T
12120349,5,T
12120350,11,CT
12120351,4,T
12120352,14,CT
12120353,8,CT
12120354,8,CT
12120355,0,Bonus
12120356,6,T
12120357,14,CT
12120358,3,T
12120359,10,CT
12120360,13,CT
12120361,14,CT
12120362,11,CT
12120363,13,CT
12120364,2,T
12120365,11,CT
12120366,12,CT
12120367,1,T
12120368,4,T
12120369,9,CT
12120370,2,T
12120371,2,T
12120372,2,T
12120373,6,T
12120374,11,CT
12120375,14,CT
12120376,11,CT
12120377,7,T
12120378,2,T
12120379,11,CT
12120380,10,CT
12120381,2,T
12120382,10,CT
12120383,13,CT
12120384,1,T
12120385,14,CT
12120386,12,CT
12120387,0,Bonus
12120388,11,CT
12120389,11,CT
12120390,2,T
12120391,3,T
12120392,6,T
12120393,0,Bonus
12120394,0,Bonus
12120395,3,T
12120396,14,CT
12120397,3,T
12120398,13,CT
12120399,10,CT
12120400,6,T
12120401,14,CT
12120402,2,T
12120403,13,CT
12120404,12,CT
12120405,5,T
12120406,5,T
12120407,14,CT
12120408,3,T
12120409,12,CT
12120410,3,T
12120411,14,CT
12120412,12,CT
12120413,1,T
12120414,12,CT
12120415,0,Bonus
12120416,9,CT
12120417,4,T
12120418,0,Bonus
12120419,4,T
12120420,2,T
12120421,8,CT
12120422,13,CT
12120423,9,CT
12120424,7,T
12120425,9,CT
12120426,12,CT
12120427,10,CT
12120428,3,T
12120429,12,CT
12120430,6,T
12120431,0,Bonus
12120432,3,T
12120433,3,T
12120434,0,Bonus
12120435,5,T
12120436,13,CT
12120437,0,Bonus
12120438,2,T
12120439,10,CT
12120440,7,T
12120441,7,T
12120442,7,T
12120443,6,T
12120444,14,CT
12120445,11,CT
12120446,6,T
12120447,8,CT
12120448,5,T
12120449,2,T
12120450,10,CT
12120451,0,Bonus
12120452,6,T
12120453,5,T
12120454,12,CT
12120455,8,CT
12120456,0,Bonus
12120457,9,CT
12120458,6,T
12120459,2,T
12120460,0,Bonus
12120461,12,CT
12120462,5,T
12120463,9,CT
12120464,6,T
12120465,6,T
12120466,13,CT
12120467,14,CT
12120468,11,CT
12120469,7,T
12120470,6,T
12120471,7,T
12120472,1,T
12120473,11,CT
12120474,1,T
12120475,8,CT
12120476,5,T
12120477,2,T
12120478,5,T
12120479,3,T
12120480,9,CT
12120481,11,CT
12120482,8,CT
12120483,14,CT
12120484,11,CT
12120485,5,T
12120486,13,CT
12120487,1,T
12120488,1,T
12120489,0,Bonus
12120490,12,CT
12120491,13,CT
12120492,2,T
12120493,0,Bonus
12120494,10,CT
12120495,11,CT
12120496,8,CT
12120497,1,T
12120498,12,CT
12120499,10,CT
12120500,10,CT
12120501,7,T
12120502,11,CT
12120503,9,CT
12120504,8,CT
12120505,13,CT
12120506,14,CT
12120507,3,T
12120508,1,T
12120509,4,T
12120510,12,CT
12120511,11,CT
12120512,8,CT
12120513,13,CT
12120514,10,CT
12120515,7,T
12120516,7,T
12120517,11,CT
12120518,14,CT
12120519,0,Bonus
12120520,8,CT
12120521,9,CT
12120522,14,CT
12120523,3,T
12120524,10,CT
12120525,2,T
12120526,5,T
12120527,4,T
12120528,14,CT
12120529,0,Bonus
12120530,12,CT
12120531,10,CT
12120532,1,T
