session_id,outcome,color
12104731,2,T
12104732,2,T
12104733,0,Bonus
12104734,9,CT
12104735,7,T
12104736,8,CT
12104737,8,CT
12104738,6,T
12104739,8,CT
12104740,11,CT
12104741,0,Bonus
12104742,3,T
12104743,3,T
12104744,0,Bonus
12104745,11,CT
12104746,13,CT
12104747,3,T
12104748,7,T
12104749,9,CT
12104750,13,CT
12104751,3,T
12104752,11,CT
12104753,12,CT
12104754,10,CT
12104755,1,T
12104756,2,T
12104757,7,T
12104758,1,T
12104759,9,CT
12104760,3,T
12104761,10,CT
12104762,12,CT
12104763,10,CT
12104764,1,T
12104765,2,T
12104766,9,CT
12104767,2,T
12104768,13,CT
12104769,9,CT
12104770,5,T
12104771,0,Bonus
12104772,0,Bonus
12104773,3,T
12104774,11,CT
12104775,3,T
12104776,5,T
12104777,0,Bonus
12104778,11,CT
12104779,4,T
12104780,13,CT
12104781,0,Bonus
12104782,13,CT
12104783,5,T
12104784,10,CT
12104785,0,Bonus
12104786,3,T
12104787,1,T
12104788,3,T
12104789,10,CT
12104790,5,T
12104791,10,CT
12104792,14,CT
12104793,1,T
12104794,6,T
12104795,5,T
12104796,2,T
12104797,12,CT
12104798,0,Bonus
12104799,5,T
12104800,2,T
12104801,11,CT
12104802,7,T
12104803,3,T
12104804,2,T
12104805,0,Bonus
12104806,7,T
12104807,12,CT
12104808,14,CT
12104809,12,CT
12104810,1,T
12104811,4,T
12104812,1,T
12104813,8,CT
12104814,0,Bonus
12104815,1,T
12104816,2,T
12104817,0,Bonus
12104818,4,T
12104819,8,CT
12104820,6,T
12104821,5,T
12104822,5,T
12104823,2,T
12104824,8,CT
12104825,1,T
12104826,9,CT
12104827,11,CT
12104828,11,CT
12104829,2,T
12104830,0,Bonus
12104831,13,CT
12104832,1,T
12104833,1,T
12104834,2,T
12104835,3,T
12104836,7,T
12104837,10,CT
12104838,2,T
12104839,2,T
12104840,14,CT
12104841,5,T
12104842,12,CT
12104843,4,T
12104844,7,T
12104845,3,T
12104846,4,T
12104847,6,T
12104848,9,CT
12104849,4,T
12104850,1,T
12104851,6,T
12104852,2,T
12104853,1,T
12104854,11,CT
12104855,0,Bonus
12104856,7,T
12104857,12,CT
12104858,7,T
12104859,8,CT
12104860,1,T
12104861,11,CT
12104862,7,T
12104863,1,T
12104864,11,CT
12104865,7,T
12104866,9,CT
12104867,10,CT
12104868,9,CT
12104869,0,Bonus
12104870,5,T
12104871,0,Bonus
12104872,9,CT
12104873,2,T
12104874,4,T
12104875,11,CT
12104876,14,CT
12104877,2,T
12104878,10,CT
12104879,2,T
12104880,11,CT
12104881,8,CT
12104882,10,CT
12104883,12,CT
12104884,12,CT
12104885,6,T
12104886,12,CT
12104887,9,CT
12104888,8,CT
12104889,0,Bonus
12104890,8,CT
12104891,9,CT
12104892,7,T
12104893,10,CT
12104894,0,Bonus
12104895,11,CT
12104896,5,T
12104897,10,CT
12104898,9,CT
12104899,8,CT
12104900,10,CT
12104901,3,T
12104902,13,CT
12104903,9,CT
12104904,12,CT
12104905,13,CT
12104906,3,T
12104907,1,T
12104908,14,CT
12104909,11,CT
12104910,8,CT
12104911,11,CT
12104912,3,T
12104913,9,CT
12104914,12,CT
12104915,7,T
12104916,10,CT
12104917,5,T
12104918,2,T
12104919,1,T
12104920,6,T
12104921,7,T
12104922,10,CT
12104923,14,CT
12104924,6,T
12104925,2,T
12104926,8,CT
12104927,4,T
12104928,10,CT
12104929,3,T
12104930,11,CT
12104931,3,T
12104932,13,CT
12104933,9,CT
12104934,2,T
12104935,8,CT
12104936,12,CT
12104937,13,CT
12104938,13,CT
12104939,7,T
12104940,3,T
12104941,11,CT
12104942,1,T
12104943,4,T
12104944,4,T
12104945,0,Bonus
12104946,11,CT
12104947,8,CT
12104948,1,T
12104949,5,T
12104950,1,T
12104951,4,T
12104952,5,T
12104953,2,T
12104954,10,CT
12104955,1,T
12104956,10,CT
12104957,3,T
12104958,9,CT
12104959,11,CT
12104960,6,T
12104961,5,T
12104962,14,CT
12104963,14,CT
12104964,3,T
12104965,13,CT
12104966,4,T
12104967,3,T
12104968,9,CT
12104969,4,T
12104970,10,CT
12104971,2,T
12104972,9,CT
12104973,1,T
12104974,9,CT
12104975,4,T
12104976,7,T
12104977,1,T
12104978,2,T
12104979,1,T
12104980,11,CT
12104981,0,Bonus
12104982,14,CT
12104983,1,T
12104984,12,CT
12104985,0,Bonus
12104986,0,Bonus
12104987,3,T
12104988,0,Bonus
12104989,0,Bonus
12104990,4,T
12104991,8,CT
12104992,10,CT
12104993,1,T
12104994,0,Bonus
12104995,8,CT
12104996,1,T
12104997,14,CT
12104998,0,Bonus
12104999,11,CT
12105000,5,T
12105001,9,CT
12105002,10,CT
12105003,4,T
12105004,10,CT
12105005,6,T
12105006,14,CT
12105007,6,T
12105008,5,T
12105009,0,Bonus
12105010,6,T
12105011,13,CT
12105012,9,CT
12105013,0,Bonus
12105014,14,CT
12105015,14,CT
12105016,12,CT
12105017,3,T
12105018,13,CT
12105019,8,CT
12105020,3,T
12105021,11,CT
12105022,10,CT
12105023,5,T
12105024,1,T
12105025,7,T
12105026,5,T
12105027,10,CT
12105028,14,CT
12105029,0,Bonus
12105030,9,CT
12105031,2,T
12105032,14,CT
12105033,0,Bonus
12105034,1,T
12105035,10,CT
12105036,12,CT
12105037,12,CT
12105038,8,CT
12105039,7,T
12105040,0,Bonus
12105041,5,T
12105042,2,T
12105043,4,T
12105044,12,CT
12105045,8,CT
12105046,12,CT
12105047,13,CT
12105048,13,CT
12105049,12,CT
12105050,1,T
12105051,7,T
12105052,9,CT
12105053,6,T
12105054,14,CT
12105055,13,CT
12105056,0,Bonus
12105057,7,T
12105058,12,CT
12105059,0,Bonus
12105060,13,CT
12105061,11,CT
12105062,3,T
12105063,13,CT
12105064,14,CT
12105065,11,CT
12105066,1,T
12105067,14,CT
12105068,13,CT
12105069,3,T
12105070,13,CT
12105071,10,CT
12105072,7,T
12105073,0,Bonus
12105074,13,CT
12105075,6,T
12105076,0,Bonus
12105077,5,T
12105078,3,T
12105079,0,Bonus
12105080,9,CT
12105081,11,CT
12105082,11,CT
12105083,8,CT
12105084,8,CT
12105085,8,CT
12105086,6,T
12105087,11,CT
12105088,5,T
12105089,9,CT
12105090,6,T
12105091,3,T
12105092,1,T
12105093,7,T
12105094,9,CT
12105095,2,T
12105096,5,T
12105097,6,T
12105098,6,T
12105099,12,CT
12105100,3,T
12105101,9,CT
12105102,8,CT
12105103,9,CT
12105104,3,T
12105105,11,CT
12105106,7,T
12105107,3,T
12105108,14,CT
12105109,8,CT
12105110,9,CT
12105111,4,T
12105112,5,T
12105113,10,CT
12105114,4,T
12105115,12,CT
12105116,12,CT
12105117,3,T
12105118,9,CT
12105119,1,T
12105120,14,CT
12105121,11,CT
12105122,1,T
12105123,3,T
12105124,2,T
12105125,8,CT
12105126,6,T
12105127,0,Bonus
12105128,10,CT
12105129,13,CT
12105130,1,T
12105131,5,T
12105132,3,T
12105133,6,T
12105134,9,CT
12105135,4,T
12105136,6,T
12105137,7,T
12105138,8,CT
12105139,13,CT
12105140,10,CT
12105141,6,T
12105142,11,CT
12105143,2,T
12105144,11,CT
12105145,14,CT
12105146,2,T
12105147,6,T
12105148,2,T
12105149,2,T
12105150,14,CT
12105151,2,T
12105152,8,CT
12105153,1,T
12105154,4,T
12105155,8,CT
12105156,0,Bonus
12105157,7,T
12105158,3,T
12105159,6,T
12105160,6,T
12105161,1,T
12105162,5,T
12105163,10,CT
12105164,6,T
12105165,11,CT
12105166,10,CT
12105167,14,CT
12105168,5,T
12105169,9,CT
12105170,13,CT
12105171,1,T
12105172,0,Bonus
12105173,12,CT
12105174,3,T
12105175,10,CT
12105176,13,CT
12105177,14,CT
12105178,14,CT
12105179,0,Bonus
12105180,12,CT
12105181,4,T
12105182,12,CT
12105183,3,T
12105184,3,T
12105185,7,T
12105186,0,Bonus
12105187,10,CT
12105188,2,T
12105189,10,CT
12105190,7,T
12105191,4,T
12105192,4,T
12105193,3,T
12105194,6,T
12105195,9,CT
12105196,11,CT
12105197,10,CT
12105198,9,CT
12105199,13,CT
12105200,8,CT
12105201,0,Bonus
12105202,6,T
12105203,5,T
12105204,4,T
12105205,3,T
12105206,6,T
12105207,9,CT
12105208,7,T
12105209,6,T
12105210,10,CT
12105211,4,T
12105212,0,Bonus
12105213,11,CT
12105214,6,T
12105215,1,T
12105216,13,CT
12105217,4,T
12105218,5,T
12105219,13,CT
12105220,14,CT
12105221,1,T
12105222,1,T
12105223,6,T
12105224,9,CT
12105225,10,CT
12105226,3,T
12105227,6,T
12105228,6,T
12105229,3,T
12105230,10,CT
12105231,7,T
12105232,5,T
12105233,6,T
12105234,8,CT
12105235,7,T
12105236,10,CT
12105237,8,CT
12105238,11,CT
12105239,2,T
12105240,6,T
12105241,8,CT
12105242,1,T
12105243,12,CT
12105244,13,CT
12105245,11,CT
12105246,12,CT
12105247,3,T
12105248,10,CT
12105249,8,CT
12105250,8,CT
12105251,7,T
12105252,9,CT
12105253,11,CT
12105254,6,T
12105255,13,CT
12105256,7,T
12105257,10,CT
12105258,9,CT
12105259,0,Bonus
12105260,6,T
12105261,2,T
12105262,5,T
12105263,4,T
12105264,8,CT
12105265,13,CT
12105266,4,T
12105267,0,Bonus
12105268,11,CT
12105269,1,T
12105270,13,CT
12105271,9,CT
12105272,4,T
12105273,8,CT
12105274,7,T
12105275,10,CT
12105276,10,CT
12105277,2,T
12105278,14,CT
12105279,9,CT
12105280,2,T
12105281,14,CT
12105282,6,T
12105283,5,T
12105284,10,CT
12105285,9,CT
12105286,10,CT
12105287,5,T
12105288,10,CT
12105289,6,T
12105290,4,T
12105291,4,T
12105292,8,CT
12105293,6,T
12105294,7,T
12105295,14,CT
12105296,6,T
12105297,2,T
12105298,12,CT
12105299,11,CT
12105300,1,T
12105301,1,T
12105302,12,CT
12105303,9,CT
12105304,10,CT
12105305,2,T
12105306,10,CT
12105307,12,CT
12105308,8,CT
12105309,7,T
12105310,13,CT
12105311,10,CT
12105312,6,T
12105313,6,T
12105314,6,T
12105315,10,CT
12105316,3,T
12105317,0,Bonus
12105318,2,T
12105319,2,T
12105320,13,CT
12105321,12,CT
12105322,5,T
12105323,10,CT
12105324,9,CT
12105325,11,CT
12105326,13,CT
12105327,7,T
12105328,4,T
12105329,14,CT
12105330,2,T
12105331,1,T
12105332,6,T
12105333,11,CT
12105334,7,T
12105335,11,CT
12105336,13,CT
12105337,4,T
12105338,14,CT
12105339,9,CT
12105340,14,CT
12105341,1,T
12105342,1,T
12105343,4,T
12105344,9,CT
12105345,2,T
12105346,5,T
12105347,0,Bonus
12105348,13,CT
12105349,9,CT
12105350,3,T
12105351,4,T
12105352,9,CT
12105353,2,T
12105354,3,T
12105355,3,T
12105356,14,CT
12105357,0,Bonus
12105358,1,T
12105359,11,CT
12105360,11,CT
12105361,0,Bonus
12105362,1,T
12105363,13,CT
12105364,9,CT
12105365,11,CT
12105366,0,Bonus
12105367,4,T
12105368,8,CT
12105369,8,CT
12105370,9,CT
12105371,10,CT
12105372,13,CT
12105373,10,CT
12105374,14,CT
12105375,1,T
12105376,12,CT
12105377,5,T
12105378,12,CT
12105379,4,T
12105380,12,CT
12105381,13,CT
12105382,1,T
12105383,10,CT
12105384,13,CT
12105385,14,CT
12105386,6,T
12105387,6,T
12105388,0,Bonus
12105389,0,Bonus
12105390,4,T
12105391,13,CT
12105392,4,T
12105393,9,CT
12105394,10,CT
12105395,10,CT
12105396,8,CT
12105397,1,T
12105398,3,T
12105399,0,Bonus
12105400,11,CT
12105401,11,CT
12105402,9,CT
12105403,6,T
12105404,8,CT
12105405,10,CT
12105406,4,T
12105407,14,CT
12105408,3,T
12105409,3,T
12105410,6,T
12105411,5,T
12105412,1,T
12105413,14,CT
12105414,12,CT
12105415,8,CT
12105416,13,CT
12105417,8,CT
12105418,4,T
12105419,11,CT
12105420,5,T
12105421,8,CT
12105422,1,T
12105423,11,CT
12105424,6,T
12105425,14,CT
12105426,2,T
12105427,2,T
12105428,9,CT
12105429,11,CT
12105430,11,CT
12105431,13,CT
12105432,12,CT
12105433,0,Bonus
12105434,4,T
12105435,3,T
12105436,1,T
12105437,13,CT
12105438,11,CT
12105439,2,T
12105440,4,T
12105441,10,CT
12105442,1,T
12105443,10,CT
12105444,3,T
12105445,8,CT
12105446,13,CT
12105447,3,T
12105448,9,CT
12105449,1,T
12105450,13,CT
12105451,5,T
12105452,13,CT
12105453,5,T
12105454,9,CT
12105455,3,T
12105456,14,CT
12105457,0,Bonus
12105458,6,T
12105459,4,T
12105460,2,T
12105461,14,CT
12105462,9,CT
12105463,8,CT
12105464,4,T
12105465,7,T
12105466,11,CT
12105467,2,T
12105468,11,CT
12105469,6,T
12105470,3,T
12105471,3,T
12105472,10,CT
12105473,4,T
12105474,7,T
12105475,1,T
12105476,8,CT
12105477,9,CT
12105478,9,CT
12105479,9,CT
12105480,8,CT
12105481,13,CT
12105482,3,T
12105483,14,CT
12105484,3,T
12105485,1,T
12105486,2,T
12105487,4,T
12105488,4,T
12105489,8,CT
12105490,13,CT
12105491,10,CT
12105492,1,T
12105493,3,T
12105494,0,Bonus
12105495,0,Bonus
12105496,8,CT
12105497,11,CT
12105498,11,CT
12105499,9,CT
12105500,8,CT
12105501,3,T
12105502,9,CT
12105503,14,CT
12105504,6,T
12105505,6,T
12105506,10,CT
12105507,4,T
12105508,14,CT
12105509,13,CT
12105510,2,T
12105511,8,CT
12105512,14,CT
12105513,0,Bonus
12105514,8,CT
12105515,4,T
12105516,9,CT
12105517,0,Bonus
12105518,2,T
12105519,14,CT
12105520,10,CT
12105521,13,CT
12105522,0,Bonus
12105523,2,T
12105524,4,T
12105525,2,T
12105526,5,T
12105527,13,CT
12105528,12,CT
12105529,1,T
12105530,10,CT
12105531,5,T
12105532,5,T
12105533,3,T
12105534,5,T
12105535,7,T
12105536,13,CT
12105537,2,T
12105538,8,CT
12105539,6,T
12105540,10,CT
12105541,4,T
12105542,8,CT
12105543,10,CT
12105544,7,T
12105545,11,CT
12105546,3,T
12105547,1,T
12105548,6,T
12105549,7,T
12105550,8,CT
12105551,1,T
12105552,1,T
12105553,1,T
12105554,12,CT
12105555,0,Bonus
12105556,0,Bonus
12105557,1,T
12105558,13,CT
12105559,3,T
12105560,1,T
12105561,7,T
12105562,11,CT
12105563,9,CT
12105564,6,T
12105565,1,T
12105566,8,CT
12105567,12,CT
12105568,11,CT
12105569,4,T
12105570,9,CT
12105571,5,T
12105572,7,T
12105573,14,CT
12105574,4,T
12105575,11,CT
12105576,3,T
12105577,7,T
12105578,0,Bonus
12105579,1,T
12105580,7,T
12105581,14,CT
12105582,7,T
12105583,1,T
12105584,5,T
12105585,10,CT
12105586,0,Bonus
12105587,11,CT
12105588,13,CT
12105589,10,CT
12105590,2,T
12105591,8,CT
12105592,10,CT
12105593,9,CT
12105594,10,CT
12105595,0,Bonus
12105596,10,CT
12105597,8,CT
12105598,10,CT
12105599,7,T
12105600,6,T
12105601,12,CT
12105602,5,T
12105603,11,CT
12105604,10,CT
12105605,6,T
12105606,8,CT
12105607,10,CT
12105608,1,T
12105609,10,CT
12105610,14,CT
12105611,5,T
12105612,1,T
12105613,3,T
12105614,14,CT
12105615,1,T
12105616,6,T
12105617,0,Bonus
12105618,7,T
12105619,1,T
12105620,11,CT
12105621,11,CT
12105622,3,T
12105623,2,T
12105624,0,Bonus
12105625,5,T
12105626,9,CT
12105627,13,CT
12105628,14,CT
12105629,1,T
12105630,13,CT
12105631,13,CT
12105632,4,T
12105633,0,Bonus
12105634,10,CT
12105635,2,T
12105636,1,T
12105637,11,CT
12105638,12,CT
12105639,8,CT
12105640,0,Bonus
12105641,12,CT
12105642,12,CT
12105643,5,T
12105644,9,CT
12105645,7,T
12105646,1,T
12105647,5,T
12105648,1,T
12105649,8,CT
12105650,2,T
12105651,6,T
12105652,10,CT
12105653,4,T
12105654,2,T
12105655,10,CT
12105656,5,T
12105657,1,T
12105658,4,T
12105659,14,CT
12105660,3,T
12105661,5,T
12105662,1,T
12105663,12,CT
12105664,9,CT
12105665,6,T
12105666,5,T
12105667,13,CT
12105668,8,CT
12105669,5,T
12105670,13,CT
12105671,2,T
12105672,10,CT
12105673,5,T
12105674,5,T
12105675,9,CT
12105676,3,T
12105677,0,Bonus
12105678,2,T
12105679,13,CT
12105680,12,CT
12105681,7,T
12105682,9,CT
12105683,2,T
12105684,2,T
12105685,12,CT
12105686,4,T
12105687,13,CT
12105688,10,CT
12105689,4,T
12105690,13,CT
12105691,11,CT
12105692,14,CT
12105693,12,CT
12105694,13,CT
12105695,3,T
12105696,9,CT
12105697,6,T
12105698,7,T
12105699,9,CT
12105700,10,CT
12105701,6,T
12105702,11,CT
12105703,14,CT
12105704,4,T
12105705,5,T
12105706,12,CT
12105707,12,CT
12105708,6,T
12105709,11,CT
12105710,2,T
12105711,2,T
12105712,1,T
12105713,9,CT
12105714,6,T
12105715,10,CT
12105716,3,T
12105717,0,Bonus
12105718,4,T
12105719,9,CT
12105720,2,T
12105721,13,CT
12105722,11,CT
12105723,12,CT
12105724,13,CT
12105725,8,CT
12105726,10,CT
12105727,8,CT
12105728,13,CT
12105729,12,CT
12105730,8,CT
12105731,3,T
12105732,1,T
12105733,5,T
12105734,2,T
12105735,14,CT
12105736,0,Bonus
12105737,12,CT
12105738,0,Bonus
12105739,1,T
12105740,12,CT
12105741,11,CT
12105742,11,CT
12105743,0,Bonus
12105744,2,T
12105745,10,CT
12105746,2,T
12105747,6,T
12105748,8,CT
12105749,14,CT
12105750,13,CT
12105751,8,CT
12105752,9,CT
12105753,6,T
12105754,1,T
12105755,9,CT
12105756,1,T
12105757,2,T
12105758,7,T
12105759,5,T
12105760,8,CT
12105761,7,T
12105762,11,CT
12105763,0,Bonus
12105764,1,T
12105765,11,CT
12105766,10,CT
12105767,10,CT
12105768,12,CT
12105769,2,T
12105770,8,CT
12105771,9,CT
12105772,5,T
12105773,13,CT
12105774,7,T
12105775,2,T
12105776,9,CT
12105777,10,CT
12105778,1,T
12105779,6,T
12105780,14,CT
12105781,2,T
12105782,11,CT
12105783,12,CT
12105784,8,CT
12105785,1,T
12105786,9,CT
12105787,10,CT
12105788,2,T
12105789,13,CT
12105790,1,T
12105791,7,T
12105792,5,T
12105793,12,CT
12105794,9,CT
12105795,11,CT
12105796,3,T
12105797,4,T
12105798,2,T
12105799,13,CT
12105800,9,CT
12105801,5,T
12105802,10,CT
12105803,8,CT
12105804,8,CT
12105805,12,CT
12105806,3,T
12105807,13,CT
12105808,11,CT
12105809,1,T
12105810,1,T
12105811,7,T
12105812,7,T
12105813,1,T
12105814,12,CT
12105815,14,CT
12105816,3,T
12105817,10,CT
12105818,13,CT
12105819,7,T
12105820,0,Bonus
12105821,12,CT
12105822,5,T
12105823,2,T
12105824,1,T
12105825,9,CT
12105826,10,CT
12105827,6,T
12105828,14,CT
12105829,1,T
12105830,11,CT
12105831,2,T
12105832,10,CT
12105833,14,CT
12105834,12,CT
12105835,3,T
12105836,14,CT
12105837,2,T
12105838,4,T
12105839,1,T
12105840,9,CT
12105841,10,CT
12105842,14,CT
12105843,3,T
12105844,12,CT
12105845,11,CT
12105846,13,CT
12105847,9,CT
12105848,9,CT
12105849,7,T
12105850,5,T
12105851,11,CT
12105852,0,Bonus
12105853,8,CT
12105854,8,CT
12105855,6,T
12105856,7,T
12105857,3,T
12105858,9,CT
12105859,10,CT
12105860,4,T
12105861,11,CT
12105862,10,CT
12105863,0,Bonus
12105864,2,T
12105865,9,CT
12105866,11,CT
12105867,1,T
12105868,13,CT
12105869,12,CT
12105870,6,T
12105871,0,Bonus
12105872,4,T
12105873,11,CT
12105874,1,T
12105875,11,CT
12105876,14,CT
12105877,12,CT
12105878,4,T
12105879,7,T
12105880,2,T
12105881,11,CT
12105882,12,CT
12105883,14,CT
12105884,3,T
12105885,1,T
12105886,13,CT
12105887,6,T
12105888,14,CT
12105889,14,CT
12105890,12,CT
12105891,13,CT
12105892,11,CT
12105893,14,CT
12105894,12,CT
12105895,10,CT
12105896,5,T
12105897,1,T
12105898,3,T
12105899,0,Bonus
12105900,12,CT
12105901,12,CT
12105902,11,CT
12105903,8,CT
12105904,7,T
12105905,0,Bonus
12105906,9,CT
12105907,0,Bonus
12105908,1,T
12105909,13,CT
12105910,12,CT
12105911,4,T
12105912,4,T
12105913,12,CT
12105914,1,T
12105915,0,Bonus
12105916,9,CT
12105917,7,T
12105918,12,CT
12105919,8,CT
12105920,8,CT
12105921,3,T
12105922,2,T
12105923,12,CT
12105924,2,T
12105925,9,CT
12105926,1,T
12105927,9,CT
12105928,5,T
12105929,3,T
12105930,3,T
12105931,14,CT
12105932,5,T
12105933,10,CT
12105934,3,T
12105935,3,T
12105936,7,T
12105937,2,T
12105938,11,CT
12105939,1,T
12105940,6,T
12105941,2,T
12105942,6,T
12105943,2,T
12105944,6,T
12105945,0,Bonus
12105946,11,CT
12105947,5,T
12105948,2,T
12105949,6,T
12105950,6,T
12105951,9,CT
12105952,2,T
12105953,2,T
12105954,14,CT
12105955,0,Bonus
12105956,8,CT
12105957,6,T
12105958,13,CT
12105959,2,T
12105960,14,CT
12105961,6,T
12105962,11,CT
12105963,8,CT
12105964,9,CT
12105965,6,T
12105966,7,T
12105967,9,CT
12105968,2,T
12105969,13,CT
12105970,14,CT
12105971,5,T
12105972,13,CT
12105973,7,T
12105974,2,T
12105975,10,CT
12105976,11,CT
12105977,13,CT
12105978,3,T
12105979,0,Bonus
12105980,5,T
12105981,8,CT
12105982,10,CT
12105983,7,T
12105984,1,T
12105985,5,T
12105986,4,T
12105987,13,CT
12105988,8,CT
12105989,6,T
12105990,2,T
12105991,7,T
12105992,2,T
12105993,1,T
12105994,0,Bonus
12105995,2,T
12105996,1,T
12105997,12,CT
12105998,1,T
12105999,10,CT
12106000,1,T
12106001,0,Bonus
12106002,7,T
12106003,2,T
12106004,9,CT
12106005,0,Bonus
12106006,13,CT
12106007,14,CT
12106008,7,T
12106009,10,CT
12106010,13,CT
12106011,6,T
12106012,3,T
12106013,0,Bonus
12106014,1,T
12106015,3,T
12106016,4,T
12106017,10,CT
12106018,6,T
12106019,13,CT
12106020,11,CT
12106021,9,CT
12106022,5,T
12106023,4,T
12106024,4,T
12106025,11,CT
12106026,14,CT
12106027,1,T
12106028,4,T
12106029,14,CT
12106030,13,CT
12106031,11,CT
12106032,4,T
12106033,4,T
12106034,6,T
12106035,0,Bonus
12106036,7,T
12106037,13,CT
12106038,14,CT
12106039,1,T
12106040,1,T
12106041,1,T
12106042,4,T
12106043,13,CT
12106044,13,CT
12106045,12,CT
12106046,6,T
12106047,9,CT
12106048,2,T
12106049,10,CT
12106050,8,CT
12106051,7,T
12106052,4,T
12106053,7,T
12106054,3,T
12106055,2,T
12106056,1,T
12106057,3,T
12106058,2,T
12106059,5,T
12106060,14,CT
12106061,5,T
12106062,12,CT
12106063,0,Bonus
12106064,11,CT
12106065,5,T
12106066,3,T
12106067,12,CT
12106068,2,T
12106069,1,T
12106070,7,T
12106071,5,T
12106072,11,CT
12106073,10,CT
12106074,3,T
12106075,3,T
12106076,12,CT
12106077,0,Bonus
12106078,5,T
12106079,10,CT
12106080,7,T
12106081,12,CT
12106082,12,CT
12106083,0,Bonus
12106084,8,CT
12106085,1,T
12106086,0,Bonus
12106087,2,T
12106088,14,CT
12106089,1,T
12106090,5,T
12106091,12,CT
12106092,2,T
12106093,5,T
12106094,13,CT
12106095,14,CT
12106096,3,T
12106097,12,CT
12106098,11,CT
12106099,9,CT
12106100,0,Bonus
12106101,0,Bonus
12106102,9,CT
12106103,10,CT
12106104,1,T
12106105,9,CT
12106106,9,CT
12106107,7,T
12106108,9,CT
12106109,3,T
12106110,14,CT
12106111,8,CT
12106112,11,CT
12106113,5,T
12106114,11,CT
12106115,3,T
12106116,2,T
12106117,7,T
12106118,6,T
12106119,3,T
12106120,13,CT
12106121,14,CT
12106122,9,CT
12106123,2,T
12106124,5,T
12106125,12,CT
12106126,4,T
12106127,11,CT
12106128,10,CT
12106129,13,CT
12106130,1,T
12106131,3,T
12106132,3,T
12106133,0,Bonus
12106134,11,CT
12106135,1,T
12106136,7,T
12106137,8,CT
12106138,12,CT
12106139,7,T
12106140,3,T
12106141,3,T
12106142,11,CT
12106143,9,CT
12106144,12,CT
12106145,2,T
12106146,3,T
12106147,9,CT
12106148,1,T
12106149,7,T
12106150,8,CT
12106151,4,T
12106152,1,T
12106153,12,CT
12106154,12,CT
12106155,9,CT
12106156,13,CT
12106157,5,T
12106158,5,T
12106159,9,CT
12106160,6,T
12106161,4,T
12106162,7,T
12106163,14,CT
12106164,5,T
12106165,9,CT
12106166,5,T
12106167,3,T
12106168,8,CT
12106169,4,T
12106170,6,T
12106171,13,CT
12106172,8,CT
12106173,9,CT
12106174,2,T
12106175,1,T
12106176,7,T
12106177,1,T
12106178,11,CT
12106179,2,T
12106180,2,T
12106181,11,CT
12106182,14,CT
12106183,0,Bonus
12106184,3,T
12106185,4,T
12106186,14,CT
12106187,0,Bonus
12106188,9,CT
12106189,14,CT
12106190,14,CT
12106191,2,T
12106192,13,CT
12106193,4,T
